Pos,ID,Name,BV,SV,Team,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts,29_xMins,29_Pts,30_xMins,30_Pts
D,358,Burn,4.6,4.6,Newcastle,85,4.33,80,4.26,78,3.19,0,0.00,76,2.22,77,4.09,75,3.66,75,5.74,75,3.33
M,359,Fraser,5.2,5.2,Newcastle,13,0.74,11,0.70,9,0.56,0,0.00,7,0.43,8,0.51,8,0.50,8,0.86,8,0.52
D,360,Lascelles,4.3,4.3,Newcastle,10,0.46,13,0.60,16,0.59,0,0.00,16,0.46,16,0.72,17,0.71,18,1.24,17,0.66
F,361,Gayle,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,362,Dummett,3.9,3.9,Newcastle,1,0.07,3,0.15,4,0.15,0,0.00,3,0.10,3,0.14,2,0.11,4,0.28,4,0.16
D,363,Manquillo,4.2,4.2,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,1,0.04,5,0.24,8,0.34,10,0.70,8,0.35
D,364,Krafth,4.3,4.3,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2,0.10,4,0.14
M,365,Murphy,4.2,4.2,Newcastle,14,0.78,12,0.73,11,0.61,0,0.00,8,0.47,8,0.52,8,0.51,8,0.88,8,0.49
D,366,Schär,5.2,5.2,Newcastle,83,4.44,80,4.46,77,3.30,0,0.00,73,2.21,73,4.01,72,3.69,72,5.80,72,3.35
D,367,Targett,4.7,4.7,Newcastle,2,0.07,9,0.47,16,0.69,0,0.00,22,0.74,19,0.97,23,1.16,21,1.71,22,1.03
M,368,Saint-Maximin,6.1,6.1,Newcastle,58,3.21,53,3.27,54,2.87,0,0.00,47,2.22,47,2.82,48,2.70,48,4.60,48,2.72
M,369,Almirón,5.8,5.8,Newcastle,73,3.57,71,3.58,67,3.03,0,0.00,66,2.71,67,3.45,65,3.14,65,5.21,63,3.04
M,370,S.Longstaff,4.3,4.3,Newcastle,83,3.09,81,3.10,81,2.78,0,0.00,67,2.14,65,2.46,66,2.37,64,3.99,63,2.29
M,371,Joelinton,5.9,5.9,Newcastle,78,3.32,75,3.39,74,2.91,0,0.00,61,2.22,59,2.67,60,2.57,54,3.98,55,2.35
D,372,Lewis,4.4,4.4,Newcastle,5,0.22,7,0.30,4,0.17,0,0.00,4,0.15,4,0.18,4,0.17,5,0.36,4,0.18
M,373,Willock,4.7,4.7,Newcastle,66,3.26,64,3.32,60,2.80,0,0.00,54,2.31,52,2.74,53,2.59,52,4.42,53,2.58
M,374,Bruno Guimarães,5.6,5.6,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,74,2.53,74,3.04,71,2.81,72,4.82,73,2.82
M,375,Hendrick,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,376,Pope,5.5,5.5,Newcastle,89,4.34,88,4.41,88,3.91,0,0.00,87,3.65,86,4.25,86,4.04,85,6.80,83,3.86
D,377,Botman,4.5,4.5,Newcastle,82,4.09,80,4.14,80,3.15,0,0.00,77,2.19,78,3.96,77,3.62,74,5.43,75,3.23
M,378,Arter,4.2,4.2,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,379,Cook,4.3,4.3,Nott'm Forest,3,0.12,4,0.13,2,0.07,2,0.09,3,0.13,4,0.12,5,0.15,5,0.28,4,0.15
F,380,Lyle Taylor,4.2,4.2,Nott'm Forest,1,0.03,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.00
M,381,Colback,4.2,4.2,Nott'm Forest,17,0.62,17,0.61,14,0.47,15,0.53,14,0.52,13,0.45,14,0.49,13,0.72,12,0.42
G,382,Samba,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,383,Cafú,4.2,4.2,Nott'm Forest,1,0.03,0,0.02,0,0.02,0,0.02,0,0.01,0,0.01,0,0.01,0,0.02,0,0.01
M,384,Lolley,4.9,4.9,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,385,McKenna,4.4,4.4,Nott'm Forest,17,0.55,15,0.41,18,0.36,16,0.44,14,0.54,15,0.33,14,0.38,16,0.79,19,0.54
D,386,Dräger,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,387,Yates,5.0,5.0,Nott'm Forest,72,2.49,82,2.56,80,2.23,78,2.39,77,2.73,76,2.23,76,2.29,74,3.76,73,2.29
D,388,Worrall,4.2,4.2,Nott'm Forest,84,2.64,79,2.11,77,1.37,74,2.03,74,2.95,70,1.43,70,1.78,69,3.37,67,1.87
D,389,Panzo,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,390,Xande Silva,5.0,5.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,391,Surridge,4.7,4.7,Nott'm Forest,7,0.46,2,0.17,1,0.06,1,0.05,1,0.07,1,0.08,1,0.06,2,0.19,2,0.13
D,392,Laryea,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,393,Mbe Soh,4.2,4.2,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,394,Johnson,5.6,5.6,Nott'm Forest,83,3.88,76,3.14,71,2.48,70,2.70,68,3.04,66,2.45,65,2.45,65,4.29,65,2.54
M,395,Mighten,4.9,4.9,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,396,Ojeda,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,397,Awoniyi,5.6,5.6,Nott'm Forest,18,1.15,26,1.46,33,1.59,35,1.83,32,1.93,36,1.76,35,1.77,35,3.05,36,1.88
G,398,Henderson,4.7,4.7,Nott'm Forest,0,0.00,0,0.00,5,0.17,22,0.85,39,1.76,45,1.63,43,1.65,45,2.85,46,1.81
D,399,Biancone,4.2,4.2,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,400,Walcott,4.8,4.8,Southampton,5,0.34,5,0.33,4,0.26,4,0.31,4,0.30,6,0.34,6,0.11,6,0.58,7,0.40
G,401,McCarthy,4.3,4.3,Southampton,2,0.09,7,0.30,7,0.25,8,0.29,10,0.41,10,0.34,10,0.11,13,0.80,13,0.47
M,402,Romeu,4.8,4.8,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,403,Redmond,5.3,5.3,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,404,Stephens,4.3,4.3,Bournemouth,25,0.52,25,0.65,21,0.57,21,0.42,26,0.56,25,0.63,25,0.67,26,0.94,27,0.80
M,405,S.Armstrong,4.7,4.7,Southampton,25,1.16,29,1.45,28,1.17,24,1.15,24,1.29,25,1.09,26,0.35,26,1.93,27,1.14
M,406,Elyounoussi,5.2,5.2,Southampton,64,2.52,56,2.51,56,1.99,51,2.15,49,2.36,52,1.89,51,0.61,47,3.11,47,1.73
M,407,Ward-Prowse,6.2,6.2,Southampton,87,3.38,85,3.73,84,2.77,84,3.34,83,3.90,84,2.80,82,0.95,83,5.17,81,2.69
F,408,A.Armstrong,5.4,5.4,Southampton,32,1.57,27,1.52,23,1.10,23,1.28,24,1.44,25,1.17,22,0.35,26,2.15,23,1.12
D,409,Walker-Peters,4.4,4.4,Southampton,62,1.80,78,3.03,75,1.72,75,2.17,73,2.90,68,1.40,68,0.62,67,3.34,64,1.30
D,410,Bednarek,4.2,4.2,Southampton,5,0.15,7,0.28,9,0.25,10,0.33,10,0.40,10,0.27,11,0.11,11,0.61,10,0.26
F,411,Adams,6.3,6.3,Southampton,61,2.62,40,2.05,37,1.53,34,1.70,37,2.04,37,1.56,33,0.47,36,2.75,36,1.52
M,412,Tella,5.0,5.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,413,Lyanco,4.4,4.4,Southampton,26,0.73,25,0.90,27,0.62,26,0.74,24,0.91,25,0.52,25,0.22,25,1.22,28,0.58
D,414,Valery,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,415,Smallbone,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,416,Diallo,4.2,4.2,Southampton,21,0.85,21,0.86,23,0.87,23,0.89,27,1.04,23,0.84,26,0.28,26,1.54,25,0.90
D,417,Perraud,4.2,4.2,Southampton,51,1.88,43,2.13,40,1.28,37,1.44,36,1.85,34,1.03,33,0.41,31,2.03,33,0.99
M,418,Djenepo,5.0,5.0,Southampton,7,0.41,7,0.41,7,0.37,7,0.42,5,0.36,7,0.37,6,0.11,6,0.60,6,0.33
D,419,Livramento,4.4,4.4,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,3,0.11,9,0.25,23,0.25,30,1.74,30,0.77
D,420,Salisu,4.4,4.4,Southampton,82,2.22,75,2.80,74,1.60,73,2.00,74,2.81,73,1.39,72,0.62,72,3.37,71,1.32
G,421,Lis,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,422,Bazunu,4.5,4.5,Southampton,87,3.25,83,3.48,83,2.96,82,3.04,79,3.30,80,2.80,79,0.85,76,4.63,76,2.68
D,423,Bella-Kotchap,4.5,4.5,Southampton,84,2.50,78,3.17,76,1.87,76,2.32,76,3.15,77,1.65,75,0.71,74,3.82,71,1.52
G,424,Caballero,3.9,3.9,Southampton,0,0.01,0,0.00,0,0.00,0,0.02,1,0.04,1,0.02,1,0.01,1,0.06,0,0.01
G,425,Lloris,5.5,5.5,Spurs,89,3.22,88,3.63,87,3.81,86,3.52,86,3.54,86,3.90,86,0.59,86,4.79,87,3.50
G,426,Forster,3.9,3.9,Spurs,1,0.03,2,0.08,2,0.10,3,0.13,4,0.15,4,0.17,4,0.03,4,0.21,3,0.13
F,427,Kane,11.7,11.7,Spurs,87,4.60,82,5.48,81,5.87,81,4.96,79,4.92,81,6.25,80,0.83,78,6.46,79,5.32
M,428,Son,11.6,11.6,Spurs,68,3.41,62,3.91,57,3.90,58,3.42,57,3.40,58,4.23,57,0.58,57,4.57,57,3.64
D,429,Doherty,4.6,4.6,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,430,Dier,5.1,5.1,Spurs,85,1.89,84,3.11,83,3.48,82,2.83,79,2.83,77,3.55,75,0.48,75,3.92,75,2.62
M,431,Lucas Moura,5.8,5.8,Spurs,1,0.06,4,0.29,4,0.31,6,0.38,8,0.50,8,0.54,9,0.08,9,0.71,9,0.55
D,432,Davies,4.8,4.8,Spurs,41,0.98,43,1.66,42,1.82,45,1.58,44,1.62,44,2.09,44,0.29,43,2.29,46,1.63
M,433,Højbjerg,5.5,5.5,Spurs,82,2.38,79,2.68,78,2.80,78,2.52,75,2.48,73,2.77,75,0.41,75,3.28,76,2.54
M,434,Winks,4.4,4.4,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,435,Sánchez,4.3,4.3,Spurs,4,0.10,9,0.30,10,0.37,11,0.36,13,0.45,15,0.68,15,0.10,17,0.87,13,0.47
D,436,R.Sessegnon,4.4,4.4,Spurs,34,1.21,34,1.71,35,1.94,35,1.69,34,1.68,36,2.14,36,0.30,34,2.31,32,1.56
M,437,Bergwijn,5.5,5.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,438,Reguilón,4.2,4.2,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,439,Tanganga,3.9,3.9,Spurs,5,0.14,8,0.30,11,0.44,11,0.39,14,0.52,13,0.61,15,0.10,16,0.86,17,0.62
M,440,Bentancur,5.4,5.4,Spurs,80,2.23,77,2.52,76,2.62,74,2.33,74,2.35,70,2.57,69,0.37,70,3.01,70,2.27
M,441,Skipp,4.3,4.3,Spurs,8,0.33,8,0.35,10,0.45,11,0.47,13,0.54,15,0.63,14,0.09,13,0.72,13,0.55
D,442,Rodon,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,443,Romero,4.9,4.9,Spurs,86,1.67,83,2.80,81,3.11,81,2.53,78,2.53,76,3.23,76,0.44,74,3.52,76,2.41
M,444,Bissouma,4.7,4.7,Spurs,31,1.04,30,1.13,34,1.30,33,1.18,33,1.20,34,1.35,36,0.21,35,1.64,35,1.25
D,445,Emerson Royal,4.9,4.9,Spurs,52,1.53,32,1.47,26,1.30,21,0.92,24,1.08,26,1.44,26,0.20,25,1.55,25,1.10
M,446,Kulusevski,7.9,7.9,Spurs,49,2.04,46,2.35,44,2.38,46,2.18,45,2.20,43,2.46,42,0.35,43,2.80,42,2.17
F,447,Scarlett,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,448,Perišić,5.5,5.5,Spurs,61,2.09,57,3.09,54,3.33,54,2.70,54,2.77,53,3.52,54,0.49,55,4.05,55,2.89
M,449,White,4.4,4.4,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,450,Sarr,4.3,4.3,Spurs,0,0.01,1,0.04,1,0.05,2,0.09,2,0.10,3,0.16,4,0.03,3,0.17,3,0.15
G,451,Austin,3.9,3.9,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.00,0,0.00,0,0.00,0,0.00
M,452,Devine,4.3,4.3,Spurs,0,0.00,0,0.01,0,0.01,0,0.01,0,0.01,1,0.03,0,0.00,0,0.03,0,0.01
F,453,Parrott,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,454,Richarlison,8.4,8.4,Spurs,28,1.42,41,2.28,42,2.46,42,2.17,42,2.19,44,2.62,42,0.37,43,2.91,43,2.37
G,455,Fabianski,5.0,5.0,West Ham,89,3.33,88,3.55,88,3.31,86,3.87,87,3.21,86,3.75,85,0.30,85,6.72,85,3.32
D,456,Ogbonna,4.4,4.4,West Ham,58,1.43,41,1.35,40,1.03,40,1.72,38,0.98,42,1.64,37,0.07,40,2.63,39,1.22
D,457,Cresswell,4.8,4.8,West Ham,73,2.06,68,2.46,68,1.97,66,3.31,66,1.88,65,2.97,68,0.12,63,4.66,63,2.25
F,458,Antonio,7.0,7.0,West Ham,65,2.48,41,2.01,29,1.44,25,1.54,27,1.32,25,1.47,28,0.12,27,2.73,26,1.42
D,459,Dawson,4.8,4.8,Wolves,24,0.68,32,1.19,32,1.61,37,1.52,37,1.27,41,0.98,37,0.95,39,1.92,38,1.27
M,460,Lanzini,5.1,5.1,West Ham,9,0.43,6,0.34,5,0.29,6,0.36,7,0.35,8,0.43,10,0.04,9,0.91,8,0.43
D,461,Zouma,4.4,4.4,West Ham,39,1.02,68,2.28,75,1.97,76,3.42,75,1.91,75,3.10,74,0.13,74,4.99,74,2.37
D,462,Masuaku,4.5,4.5,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,463,Coufal,4.1,4.1,West Ham,67,1.78,66,2.22,65,1.76,65,2.98,65,1.72,63,2.66,64,0.11,66,4.55,67,2.18
M,464,Benrahma,5.6,5.6,West Ham,49,2.08,45,2.21,44,2.09,44,2.53,41,1.91,43,2.36,40,0.16,42,4.09,43,2.20
M,465,Bowen,8.0,8.0,West Ham,83,3.16,76,3.52,73,3.17,71,3.99,73,3.06,72,3.78,73,0.26,70,6.43,70,3.36
M,466,Vlasic,5.0,5.0,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,467,Rice,4.7,4.7,West Ham,85,2.29,83,2.50,81,2.31,79,2.68,78,2.18,78,2.50,77,0.20,76,4.44,76,2.27
M,468,Soucek,5.1,5.1,West Ham,67,2.13,71,2.55,66,2.24,65,2.69,66,2.19,66,2.61,69,0.20,67,4.72,68,2.49
M,469,Fornals,4.9,4.9,West Ham,34,1.39,34,1.53,31,1.35,32,1.63,30,1.27,31,1.53,35,0.13,34,2.92,34,1.52
D,470,Diop,4.3,4.3,Fulham,67,1.55,70,2.76,69,1.45,66,2.42,66,1.75,65,1.49,65,0.69,63,2.40,66,2.33
D,471,Johnson,4.4,4.4,West Ham,8,0.26,6,0.24,7,0.24,8,0.36,10,0.32,11,0.48,12,0.03,12,0.88,11,0.38
D,472,Aguerd,4.8,4.8,West Ham,82,2.10,76,2.52,74,1.94,72,3.25,71,1.80,67,2.78,68,0.12,70,4.74,70,2.25
G,473,Areola,4.3,4.3,West Ham,1,0.02,2,0.10,2,0.09,4,0.18,3,0.12,4,0.19,5,0.02,5,0.40,5,0.21
D,474,Boly,4.2,4.2,Nott'm Forest,73,2.56,71,2.10,63,1.26,55,1.65,57,2.46,55,1.26,54,1.53,56,2.99,56,1.71
D,475,Coady,4.9,4.9,Everton,82,1.62,79,1.58,79,2.75,75,2.94,76,2.50,74,2.56,76,1.73,74,2.78,73,1.46
F,476,Jiménez,6.7,6.7,Wolves,23,1.39,24,1.49,27,1.98,24,2.02,27,1.74,25,1.24,24,1.10,27,2.26,24,1.40
D,477,Jonny,4.3,4.3,Wolves,15,0.51,25,1.03,27,1.40,30,1.38,28,1.05,27,0.77,30,0.84,29,1.53,31,1.13
G,478,Sá,5.0,5.0,Wolves,89,3.32,87,3.70,86,4.08,86,4.65,86,3.50,86,3.17,86,2.48,86,4.93,87,3.48
M,479,Dendoncker,4.7,4.7,Aston Villa,20,0.82,19,0.65,19,0.69,23,0.89,22,0.89,24,0.88,24,1.02,25,1.32,23,0.95
M,480,Neves,5.4,5.4,Wolves,84,2.81,83,2.90,82,3.49,78,3.61,74,2.68,72,2.11,75,1.96,74,3.65,75,2.52
M,481,Hwang,5.7,5.7,Wolves,48,2.23,45,2.19,46,2.66,46,2.99,44,2.23,39,1.65,41,1.53,42,2.84,40,1.87
D,482,Semedo,5.0,5.0,Wolves,79,2.20,74,2.80,73,3.66,71,2.99,70,2.43,73,1.78,71,1.84,69,3.44,68,2.33
M,483,Podence,5.3,5.3,Wolves,56,2.58,51,2.49,50,3.00,49,3.19,46,2.37,49,1.96,46,1.69,45,3.04,46,2.11
D,484,Kilman,4.3,4.3,Wolves,81,2.05,78,2.72,77,3.61,72,2.76,74,2.35,70,1.55,71,1.67,72,3.25,70,2.18
M,485,Cundle,4.4,4.4,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,486,Neto,4.9,4.9,Wolves,0,0.00,0,0.00,0,0.00,5,0.36,16,0.94,26,1.19,30,1.22,27,2.05,27,1.39
D,487,Aït-Nouri,4.2,4.2,Wolves,9,0.24,8,0.28,11,0.49,12,0.52,13,0.46,13,0.34,15,0.39,15,0.76,15,0.52
F,488,Fabio Silva,5.5,5.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,489,Toti,3.9,3.9,Wolves,1,0.04,2,0.07,3,0.14,4,0.19,4,0.14,3,0.10,4,0.12,6,0.29,5,0.17
M,490,Chiquinho,5.0,5.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,491,Adama,5.4,5.4,Wolves,27,1.33,28,1.37,28,1.59,28,1.88,28,1.44,26,1.13,25,0.92,25,1.74,25,1.19
G,492,Šarkić,3.9,3.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,493,Gibbs-White,5.5,5.5,Nott'm Forest,14,0.76,32,1.48,67,2.45,66,2.72,62,3.03,63,2.40,61,2.42,64,4.38,60,2.46
D,494,Mosquera,3.9,3.9,Wolves,0,0.00,0,0.00,1,0.03,0,0.01,0,0.01,1,0.02,1,0.02,1,0.02,1,0.02
G,495,Matthews,4.0,4.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,496,Plange,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,497,Adrián,3.9,3.9,Liverpool,0,0.00,0,0.00,0,0.01,0,0.02,0,0.01,0,0.01,0,0.00,0,0.02,0,0.01
D,498,R.Williams,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,499,Davies,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,500,Van den Berg,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,501,Phillips,3.9,3.9,Liverpool,2,0.10,3,0.13,1,0.05,1,0.10,1,0.03,0,0.01,1,0.02,1,0.05,1,0.03
G,502,Carson,3.8,3.8,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.00,0,0.00,0,0.00,0,0.01
M,503,Moutinho,4.7,4.7,Wolves,56,2.00,58,2.15,54,2.40,55,2.76,52,2.03,55,1.77,50,1.38,51,2.63,52,1.86
D,504,Malacia,4.2,4.2,Man Utd,16,1.54,15,0.63,19,0.92,0,0.00,14,0.44,14,0.70,15,0.11,16,1.03,16,0.80
M,505,Rothwell,4.9,4.9,Bournemouth,44,1.51,14,0.60,8,0.37,9,0.36,12,0.53,11,0.50,12,0.51,11,0.60,13,0.57
M,506,Adams,4.9,4.9,Leeds,74,3.86,84,2.12,79,2.16,78,2.29,76,1.89,74,1.99,76,1.10,73,3.12,73,2.13
D,507,Niakhaté,4.3,4.3,Nott'm Forest,0,0.00,1,0.05,3,0.10,6,0.19,7,0.30,9,0.22,9,0.28,8,0.43,7,0.23
M,508,Sinisterra,6.5,6.5,Leeds,45,4.52,43,2.12,42,2.22,42,2.61,41,1.85,40,2.17,40,1.12,39,3.19,39,2.36
M,509,Downes,4.2,4.2,West Ham,7,0.26,7,0.30,8,0.33,11,0.43,11,0.42,10,0.41,10,0.04,11,0.79,11,0.44
D,510,Hickey,4.9,4.9,Brentford,32,1.47,55,1.27,58,2.68,0,0.00,63,2.55,62,2.47,61,1.31,60,3.43,60,1.92
D,511,Richards,4.4,4.4,Nott'm Forest,0,0.00,1,0.03,3,0.10,7,0.23,8,0.36,8,0.23,9,0.29,7,0.42,8,0.27
M,512,Aribo,5.1,5.1,Southampton,15,0.71,12,0.62,9,0.44,11,0.55,12,0.66,11,0.50,11,0.16,11,0.87,14,0.62
D,513,Lenglet,4.8,4.8,Spurs,49,1.10,44,1.61,45,1.88,45,1.55,46,1.63,46,2.10,46,0.29,48,2.43,47,1.60
M,514,C.Doucouré,5.0,5.0,Crystal Palace,84,2.12,79,2.29,78,2.22,77,2.12,73,2.48,75,2.34,74,1.85,73,2.61,71,2.15
M,515,Lewis-Potter,5.2,5.2,Brentford,15,0.94,15,0.69,17,1.04,0,0.00,19,1.18,19,1.06,19,0.59,20,1.90,21,1.04
D,516,Collins,4.4,4.4,Wolves,82,2.16,77,2.79,74,3.64,75,3.00,76,2.50,73,1.69,73,1.80,71,3.38,71,2.32
G,517,Strakosha,4.3,4.3,Brentford,1,0.05,1,0.05,3,0.12,0,0.00,3,0.13,5,0.21,3,0.07,4,0.28,5,0.19
G,518,Hennessey,3.9,3.9,Nott'm Forest,2,0.07,3,0.11,3,0.11,2,0.06,1,0.06,0,0.01,1,0.04,1,0.04,1,0.02
M,519,Eriksen,6.3,6.3,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,520,Koulibaly,5.5,5.5,Chelsea,50,2.26,38,1.48,34,1.76,31,1.02,31,1.41,31,1.29,31,1.59,32,2.08,34,1.40
M,521,Francois,4.4,4.4,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,522,Spence,4.1,4.1,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,523,Toffolo,4.3,4.3,Nott'm Forest,9,0.30,8,0.25,7,0.17,7,0.20,8,0.31,9,0.22,10,0.30,9,0.50,12,0.39
M,524,O'Brien,4.8,4.8,Nott'm Forest,10,0.42,6,0.23,7,0.26,5,0.18,4,0.15,4,0.14,4,0.14,3,0.21,4,0.17
D,525,Augustinsson,4.3,4.3,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,526,Mee,4.8,4.8,Brentford,87,4.06,84,1.77,83,3.92,0,0.00,81,3.45,79,3.19,80,1.76,80,4.48,79,2.49
M,527,Lingard,5.4,5.4,Nott'm Forest,35,1.91,41,1.99,27,1.22,23,1.16,26,1.46,26,1.23,27,1.27,25,2.05,26,1.30
F,528,Mara,5.3,5.3,Southampton,9,0.54,8,0.54,8,0.45,7,0.44,7,0.51,9,0.48,8,0.15,9,0.82,7,0.39
F,529,Scamacca,6.6,6.6,West Ham,3,0.20,21,1.16,48,2.20,55,3.04,52,2.29,53,2.78,53,0.20,53,4.88,52,2.55
D,530,Richards,4.4,4.4,Crystal Palace,77,1.66,46,1.47,16,0.51,21,0.62,21,0.83,23,0.67,26,0.55,24,1.13,24,0.82
D,531,Vinagre,4.3,4.3,Everton,17,0.50,18,0.53,16,0.72,17,0.80,17,0.71,17,0.74,17,0.55,18,0.94,17,0.50
D,532,Mbabu,4.3,4.3,Fulham,1,0.03,3,0.12,3,0.09,4,0.17,5,0.19,5,0.16,4,0.07,6,0.28,6,0.24
D,533,Martínez,4.5,4.5,Man Utd,83,7.92,76,3.00,77,3.71,0,0.00,75,2.02,73,3.85,73,0.49,70,4.17,72,3.69
M,534,McNeil,5.1,5.1,Everton,50,1.90,50,1.83,54,2.44,51,2.50,51,2.13,51,2.25,50,1.84,48,2.84,49,1.81
M,535,Tavernier,4.7,4.7,Bournemouth,9,0.31,49,1.69,77,2.65,73,2.21,72,2.34,70,2.58,68,2.30,70,3.06,73,2.68
M,536,Mangala,4.9,4.9,Nott'm Forest,66,2.27,57,1.90,47,1.52,49,1.68,47,1.76,40,1.38,42,1.46,44,2.39,42,1.47
