Pos,ID,Name,BV,SV,Team,21_xMins,21_Pts,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts,29_xMins,29_Pts
D,358,Burn,4.5,4.5,Newcastle,86,3.84,83,3.96,79,3.97,78,2.56,78,0.72,76,1.60,76,3.91,74,3.50,75,2.75
M,359,Fraser,5.2,5.2,Newcastle,8,0.47,8,0.54,9,0.59,9,0.54,8,0.11,6,0.36,7,0.50,7,0.48,7,0.45
D,360,Lascelles,4.3,4.3,Newcastle,9,0.33,13,0.55,12,0.48,14,0.44,16,0.13,18,0.37,16,0.73,17,0.72,17,0.55
F,361,Gayle,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,362,Dummett,3.9,3.9,Newcastle,2,0.04,2,0.08,3,0.13,2,0.04,3,0.02,2,0.03,3,0.08,3,0.08,2,0.07
D,363,Manquillo,4.2,4.2,Newcastle,3,0.12,7,0.31,6,0.22,5,0.18,4,0.03,6,0.14,4,0.13,5,0.17,6,0.18
D,364,Krafth,4.3,4.3,Newcastle,0,0.00,0,0.00,2,0.04,6,0.15,8,0.05,6,0.13,9,0.33,8,0.27,9,0.26
M,365,Murphy,4.2,4.2,Newcastle,9,0.50,9,0.56,9,0.57,11,0.56,10,0.12,10,0.49,10,0.57,10,0.54,10,0.56
D,366,Schär,5.0,5.0,Newcastle,85,3.88,81,3.92,79,4.02,77,2.63,73,0.71,72,1.54,74,3.92,72,3.42,72,2.71
D,367,Targett,4.8,4.8,Newcastle,0,0.00,1,0.04,8,0.33,14,0.47,17,0.17,21,0.53,20,1.07,22,1.10,19,0.76
M,368,Saint-Maximin,6.2,6.2,Newcastle,42,2.27,43,2.56,50,2.98,54,2.73,54,0.64,55,2.13,55,3.23,53,3.00,54,2.76
M,369,Almirón,5.9,5.9,Newcastle,74,3.63,71,3.84,70,3.78,67,3.11,67,0.74,67,2.45,65,3.60,65,3.39,65,3.06
M,370,S.Longstaff,4.4,4.4,Newcastle,72,2.45,64,2.32,59,2.17,58,1.87,55,0.41,55,1.49,56,2.05,55,1.92,55,1.76
M,371,Joelinton,5.9,5.9,Newcastle,72,3.04,70,3.06,64,2.91,65,2.54,62,0.57,62,1.93,60,2.78,61,2.68,59,2.33
D,372,Lewis,4.4,4.4,Newcastle,5,0.16,6,0.26,7,0.27,4,0.14,3,0.03,3,0.08,5,0.18,4,0.17,5,0.18
M,373,Willock,4.8,4.8,Newcastle,62,2.86,57,2.85,55,2.76,52,2.30,53,0.55,50,1.81,49,2.52,48,2.35,49,2.19
M,374,Bruno Guimarães,5.7,5.7,Newcastle,64,2.56,78,3.31,79,3.39,76,2.85,75,0.65,74,2.24,72,3.18,74,3.08,73,2.75
M,375,Hendrick,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,376,Pope,5.4,5.4,Newcastle,90,4.11,88,4.09,87,4.13,87,3.45,87,0.84,87,3.19,87,4.25,87,3.98,85,3.54
D,377,Botman,4.5,4.5,Newcastle,83,3.66,80,3.73,81,3.85,79,2.46,77,0.70,74,1.52,73,3.69,74,3.37,76,2.65
M,378,Arter,4.2,4.2,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,1,0.00,0,0.00,0,0.00,0,0.00
D,379,Cook,4.4,4.4,Nott'm Forest,40,1.37,16,0.52,13,0.34,17,0.32,14,0.28,17,0.60,16,0.33,17,0.46,16,0.58
F,380,Lyle Taylor,4.2,4.2,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,381,Colback,4.2,4.2,Nott'm Forest,18,0.66,15,0.56,16,0.56,18,0.55,17,0.46,15,0.52,11,0.34,12,0.42,12,0.41
G,382,Samba,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,383,Cafú,4.3,4.3,Nott'm Forest,1,0.05,1,0.05,3,0.09,2,0.04,3,0.07,2,0.10,2,0.04,1,0.05,2,0.05
M,384,Lolley,4.9,4.9,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,385,McKenna,4.4,4.4,Nott'm Forest,35,1.18,13,0.39,16,0.39,16,0.28,18,0.34,18,0.62,15,0.30,20,0.48,17,0.56
D,386,Dräger,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,387,Yates,5.0,5.0,Nott'm Forest,62,2.12,85,2.86,79,2.40,78,2.09,78,1.84,78,2.71,77,2.14,79,2.28,77,2.58
D,388,Worrall,4.2,4.2,Nott'm Forest,83,2.73,74,2.46,73,1.87,71,1.17,70,1.35,70,2.54,67,1.22,64,1.53,67,2.34
D,389,Panzo,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,390,Xande Silva,5.0,5.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,391,Surridge,4.7,4.7,Nott'm Forest,4,0.26,4,0.26,3,0.23,4,0.21,4,0.18,4,0.32,3,0.22,3,0.23,5,0.31
D,392,Laryea,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,393,Mbe Soh,4.2,4.2,Nott'm Forest,1,0.03,0,0.00,0,0.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,394,Johnson,5.6,5.6,Nott'm Forest,79,3.87,74,3.77,71,3.13,73,2.67,69,2.25,69,3.49,71,2.69,68,2.77,68,3.27
M,395,Mighten,4.9,4.9,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,396,Ojeda,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,397,Awoniyi,5.7,5.7,Nott'm Forest,38,2.24,51,3.14,49,2.54,45,2.01,46,1.82,42,2.57,45,2.11,45,2.26,46,2.64
G,398,Henderson,4.7,4.7,Nott'm Forest,46,1.91,87,3.58,86,3.24,86,3.06,84,2.51,84,3.58,84,2.99,83,3.13,83,3.50
D,399,Biancone,4.2,4.2,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,400,Walcott,4.8,4.8,Southampton,5,0.32,6,0.40,6,0.36,6,0.36,8,0.38,10,0.57,9,0.44,10,0.11,10,0.49
G,401,McCarthy,4.3,4.3,Southampton,13,0.48,25,0.92,26,1.05,29,1.00,27,0.76,28,1.15,26,0.88,26,0.18,27,0.96
M,402,Romeu,4.8,4.8,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,403,Redmond,5.3,5.3,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,404,Stephens,4.3,4.3,Bournemouth,7,0.26,9,0.19,11,0.25,10,0.26,12,0.24,10,0.21,14,0.27,14,0.33,15,0.44
M,405,S.Armstrong,4.7,4.7,Southampton,5,0.25,34,1.43,42,1.94,40,1.52,38,1.32,40,1.95,40,1.53,40,0.34,40,1.66
M,406,Elyounoussi,5.2,5.2,Southampton,72,3.38,64,2.67,60,2.88,59,2.17,60,2.08,60,2.99,57,2.11,58,0.49,59,2.37
M,407,Ward-Prowse,6.2,6.2,Southampton,87,3.76,83,3.18,83,3.66,82,2.71,82,2.53,82,3.74,81,2.62,81,0.63,82,2.96
F,408,A.Armstrong,5.5,5.5,Southampton,27,1.54,21,1.19,17,1.10,22,1.07,21,0.93,20,1.33,23,1.15,23,0.25,23,1.23
D,409,Walker-Peters,4.4,4.4,Southampton,83,2.84,79,2.12,78,3.00,77,1.67,72,1.63,74,2.77,72,1.23,70,0.39,69,1.86
D,410,Bednarek,4.2,4.2,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,5,0.20,3,0.10,3,0.12,3,0.06
F,411,Adams,6.3,6.3,Southampton,58,2.79,52,2.21,52,2.55,46,1.77,48,1.69,49,2.49,45,1.71,44,0.39,45,1.85
M,412,Tella,5.0,5.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,413,Lyanco,4.4,4.4,Southampton,70,2.13,49,1.17,45,1.53,44,0.88,46,0.91,46,1.51,44,0.78,47,0.23,44,1.04
D,414,Valery,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,415,Smallbone,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,416,Diallo,4.3,4.3,Southampton,12,0.51,12,0.46,12,0.47,14,0.52,13,0.42,13,0.52,14,0.52,14,0.12,14,0.58
D,417,Perraud,4.3,4.3,Southampton,64,2.66,53,1.74,51,2.33,50,1.35,49,1.35,45,2.09,44,1.01,44,0.30,41,1.38
M,418,Djenepo,5.0,5.0,Southampton,22,1.10,13,0.58,12,0.61,11,0.50,13,0.50,14,0.69,14,0.64,14,0.14,15,0.67
D,419,Livramento,4.4,4.4,Southampton,0,0.00,3,0.07,5,0.21,10,0.30,15,0.42,20,0.87,26,0.59,27,0.17,38,1.15
D,420,Salisu,4.4,4.4,Southampton,85,2.69,80,1.96,79,2.83,79,1.53,78,1.59,74,2.57,75,1.23,75,0.38,75,1.81
G,421,Lis,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,422,Bazunu,4.5,4.5,Southampton,77,2.98,64,2.31,64,2.59,61,2.15,63,1.77,61,2.42,64,2.19,64,0.46,62,2.22
D,423,Bella-Kotchap,4.5,4.5,Southampton,11,0.38,64,1.82,77,3.06,75,1.73,72,1.72,73,2.84,71,1.31,73,0.42,72,1.99
G,424,Caballero,3.9,3.9,Southampton,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,0,0.00,1,0.00,1,0.04
G,425,Lloris,5.5,5.5,Spurs,89,3.56,88,3.16,88,3.58,87,3.77,87,3.55,87,3.66,87,3.97,86,0.73,87,3.65
G,426,Forster,3.9,3.9,Spurs,1,0.04,2,0.07,2,0.04,3,0.09,3,0.13,3,0.09,3,0.14,3,0.03,3,0.13
F,427,Kane,11.7,11.7,Spurs,86,5.53,83,4.25,80,5.23,82,5.61,80,4.81,77,4.76,80,6.23,77,1.04,78,5.12
M,428,Son,11.6,11.6,Spurs,83,5.02,77,3.71,71,4.50,69,4.61,71,4.14,71,4.21,67,5.09,69,0.88,70,4.36
D,429,Doherty,4.6,4.6,Spurs,64,2.90,62,1.95,61,2.94,59,3.14,58,2.69,57,2.72,54,3.26,55,0.56,53,2.67
D,430,Dier,5.2,5.2,Spurs,86,2.99,82,1.91,78,2.87,78,3.25,79,2.83,77,2.90,75,3.52,74,0.59,72,2.81
M,431,Lucas Moura,5.8,5.8,Spurs,2,0.14,5,0.30,9,0.52,11,0.66,12,0.67,12,0.74,12,0.80,14,0.17,13,0.81
D,432,Davies,4.8,4.8,Spurs,20,0.73,27,0.70,28,1.09,28,1.17,30,1.14,31,1.24,32,1.53,31,0.25,33,1.32
M,433,Højbjerg,5.5,5.5,Spurs,83,2.67,80,2.26,78,2.57,78,2.63,76,2.38,76,2.45,74,2.75,74,0.50,75,2.46
M,434,Winks,4.4,4.4,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,435,Sánchez,4.3,4.3,Spurs,6,0.16,7,0.17,9,0.31,13,0.52,13,0.47,14,0.53,16,0.69,15,0.11,16,0.64
D,436,R.Sessegnon,4.5,4.5,Spurs,34,1.67,35,1.26,35,1.76,33,1.85,36,1.74,34,1.77,35,2.13,35,0.38,36,1.92
M,437,Bergwijn,5.5,5.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,438,Reguilón,4.2,4.2,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,439,Tanganga,3.9,3.9,Spurs,5,0.19,7,0.21,10,0.38,11,0.45,11,0.38,12,0.47,11,0.50,14,0.12,17,0.64
M,440,Bentancur,5.4,5.4,Spurs,49,1.59,77,2.15,74,2.43,71,2.46,70,2.25,69,2.26,68,2.55,69,0.47,70,2.32
M,441,Skipp,4.3,4.3,Spurs,20,0.77,9,0.37,12,0.47,13,0.52,12,0.50,13,0.54,17,0.73,15,0.13,15,0.62
D,442,Rodon,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,443,Romero,4.9,4.9,Spurs,86,2.81,82,1.76,79,2.78,79,3.08,77,2.63,78,2.79,78,3.51,78,0.58,75,2.79
M,444,Bissouma,4.7,4.7,Spurs,46,1.59,31,1.02,35,1.28,34,1.25,34,1.18,34,1.20,34,1.36,36,0.27,34,1.22
D,445,Emerson Royal,4.9,4.9,Spurs,18,0.74,18,0.57,20,0.87,19,0.94,20,0.84,22,0.96,23,1.27,22,0.21,24,1.09
M,446,Kulusevski,7.9,7.9,Spurs,57,2.82,50,2.11,44,2.32,46,2.52,47,2.26,46,2.27,45,2.74,45,0.48,47,2.46
F,447,Scarlett,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,448,Perišić,5.5,5.5,Spurs,62,3.20,58,2.07,57,3.12,59,3.50,57,2.92,57,3.11,58,4.03,56,0.65,56,3.15
M,449,White,4.4,4.4,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,450,Sarr,4.3,4.3,Spurs,2,0.10,1,0.00,1,0.05,2,0.05,3,0.09,2,0.10,3,0.10,4,0.03,2,0.10
G,451,Austin,3.9,3.9,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,452,Devine,4.3,4.3,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,453,Parrott,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,454,Richarlison,8.4,8.4,Spurs,13,0.75,36,1.67,45,2.50,44,2.52,45,2.27,47,2.40,47,2.88,46,0.51,43,2.38
G,455,Fabianski,5.0,5.0,West Ham,88,3.95,89,3.23,87,3.50,87,3.20,87,3.16,86,3.21,87,3.73,86,0.61,87,3.89
D,456,Ogbonna,4.4,4.4,West Ham,1,0.05,1,0.00,3,0.08,2,0.04,3,0.08,4,0.10,5,0.21,4,0.02,4,0.18
D,457,Cresswell,4.8,4.8,West Ham,70,3.48,65,1.75,66,2.45,63,1.77,63,2.54,61,1.79,60,2.67,60,0.20,63,3.13
F,458,Antonio,7.0,7.0,West Ham,26,1.61,25,1.18,26,1.35,24,1.23,26,1.31,27,1.36,28,1.69,29,0.24,27,1.69
D,459,Dawson,4.8,4.8,West Ham,25,1.11,19,0.46,22,0.71,21,0.55,25,0.88,21,0.58,21,0.84,25,0.09,21,0.90
M,460,Lanzini,5.1,5.1,West Ham,7,0.46,6,0.33,8,0.40,9,0.48,9,0.47,11,0.53,12,0.67,12,0.11,12,0.77
D,461,Zouma,4.4,4.4,West Ham,57,2.55,82,1.97,77,2.63,78,1.97,75,2.79,78,2.06,76,3.06,76,0.25,76,3.42
D,462,Masuaku,4.5,4.5,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,463,Coufal,4.1,4.1,West Ham,52,2.38,46,1.22,46,1.60,46,1.24,47,1.75,50,1.38,45,1.84,47,0.17,51,2.36
M,464,Benrahma,5.6,5.6,West Ham,55,3.40,51,2.26,47,2.42,49,2.33,51,2.65,49,2.35,50,2.94,48,0.38,46,3.02
M,465,Bowen,8.0,8.0,West Ham,76,4.22,73,2.82,70,3.17,70,2.89,68,3.16,68,2.81,68,3.60,67,0.47,68,3.95
M,466,Vlasic,5.0,5.0,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,467,Rice,4.8,4.8,West Ham,84,2.89,82,2.26,80,2.43,79,2.23,79,2.20,78,2.22,78,2.57,77,0.39,77,2.72
M,468,Soucek,5.2,5.2,West Ham,81,3.18,78,2.36,77,2.60,78,2.47,77,2.52,76,2.41,74,2.84,74,0.41,72,2.94
M,469,Fornals,5.0,5.0,West Ham,23,1.21,20,0.91,23,1.06,24,1.09,23,1.02,25,1.09,24,1.25,25,0.20,28,1.52
D,470,Diop,4.3,4.3,Fulham,46,1.27,47,1.05,46,1.89,50,1.08,46,1.74,50,1.32,51,1.18,50,0.27,50,1.80
D,471,Johnson,4.4,4.4,West Ham,7,0.26,6,0.15,7,0.26,8,0.25,9,0.29,11,0.33,13,0.51,11,0.06,12,0.50
D,472,Aguerd,4.8,4.8,West Ham,61,2.73,56,1.35,56,1.89,55,1.38,54,1.94,53,1.39,53,2.14,53,0.17,53,2.42
G,473,Areola,4.3,4.3,West Ham,1,0.04,1,0.04,3,0.08,3,0.07,3,0.07,3,0.11,3,0.09,3,0.02,3,0.09
D,474,Boly,4.2,4.2,Nott'm Forest,28,0.99,71,2.49,66,1.77,63,1.06,64,1.31,63,2.40,66,1.32,63,1.63,62,2.28
D,475,Coady,5.0,5.0,Everton,79,2.00,74,1.59,70,1.10,70,2.39,69,2.26,70,2.18,69,2.19,69,1.44,67,1.74
F,476,Jiménez,6.7,6.7,Wolves,19,0.82,17,0.96,18,1.16,19,1.35,21,1.16,19,1.38,20,0.97,18,0.64,21,1.25
D,477,Jonny,4.4,4.4,Wolves,24,0.53,33,0.92,42,1.72,43,2.15,42,1.42,43,1.68,43,1.11,46,0.99,42,1.63
G,478,Sá,5.0,5.0,Wolves,89,3.18,89,3.26,88,4.15,86,4.02,87,3.39,87,4.26,86,3.13,87,1.92,86,3.61
M,479,Dendoncker,4.7,4.7,Aston Villa,25,0.97,28,1.08,28,0.86,26,0.88,25,0.95,26,1.04,24,0.88,27,1.11,25,0.86
M,480,Neves,5.4,5.4,Wolves,87,2.23,84,2.60,82,3.17,77,3.18,74,2.45,68,2.85,72,2.10,73,1.45,69,2.46
M,481,Hwang,5.7,5.7,Wolves,51,1.94,52,2.36,50,2.85,52,3.10,48,2.35,43,2.66,42,1.80,42,1.28,41,2.16
D,482,Semedo,5.0,5.0,Wolves,77,1.35,74,1.86,70,2.86,69,3.38,70,2.33,69,2.64,66,1.62,69,1.49,65,2.48
M,483,Podence,5.3,5.3,Wolves,65,2.27,63,2.71,63,3.32,59,3.35,58,2.65,58,3.26,56,2.19,56,1.56,52,2.52
D,484,Kilman,4.4,4.4,Wolves,87,1.31,84,1.84,82,2.97,78,3.50,77,2.26,76,2.59,76,1.63,76,1.49,78,2.68
M,485,Cundle,4.4,4.4,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,486,Neto,4.9,4.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,6,0.33,22,1.41,33,1.42,40,1.19,40,2.11
D,487,Aït-Nouri,4.2,4.2,Wolves,14,0.29,16,0.41,17,0.65,18,0.80,19,0.66,21,0.85,18,0.48,22,0.49,20,0.78
F,488,Fabio Silva,5.5,5.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,489,Toti,3.9,3.9,Wolves,10,0.21,12,0.30,13,0.50,14,0.61,18,0.56,20,0.71,19,0.45,18,0.34,21,0.72
M,490,Chiquinho,5.0,5.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,491,Adama,5.5,5.5,Wolves,37,1.40,38,1.70,38,2.02,40,2.16,38,1.72,35,2.07,35,1.45,31,0.85,32,1.57
G,492,Šarkić,3.9,3.9,Wolves,1,0.00,1,0.00,2,0.05,3,0.09,2,0.08,2,0.10,3,0.07,2,0.04,2,0.08
M,493,Gibbs-White,5.5,5.5,Nott'm Forest,69,3.28,67,3.36,65,2.74,62,2.22,59,1.87,56,2.84,55,2.05,57,2.31,56,2.71
D,494,Mosquera,3.9,3.9,Wolves,1,0.00,0,0.00,2,0.09,2,0.10,3,0.08,4,0.16,3,0.09,4,0.06,3,0.08
G,495,Matthews,4.0,4.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,496,Plange,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,497,Adrián,3.9,3.9,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,498,R.Williams,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,499,Davies,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,500,Van den Berg,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,501,Phillips,3.9,3.9,Liverpool,1,0.00,3,0.13,3,0.13,4,0.11,3,0.13,1,0.06,1,0.00,1,0.00,2,0.03
G,502,Carson,3.8,3.8,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,503,Moutinho,4.7,4.7,Wolves,79,2.12,76,2.35,73,2.82,71,2.85,71,2.34,69,2.91,67,2.02,69,1.33,67,2.34
D,504,Malacia,4.2,4.2,Man Utd,15,0.42,13,0.80,15,0.58,17,0.73,17,0.14,17,0.46,19,0.89,18,0.17,18,0.54
M,505,Rothwell,4.9,4.9,Bournemouth,30,1.31,13,0.53,15,0.58,14,0.55,17,0.65,19,0.70,19,0.76,15,0.58,17,0.72
M,506,Adams,4.9,4.9,Leeds,86,2.39,83,3.47,81,2.06,79,2.15,78,1.79,77,1.90,77,2.06,77,1.06,78,1.83
D,507,Niakhaté,4.3,4.3,Nott'm Forest,5,0.14,21,0.73,25,0.69,25,0.47,28,0.60,28,1.07,30,0.65,27,0.74,28,1.07
M,508,Sinisterra,6.5,6.5,Leeds,3,0.15,27,2.28,39,1.99,51,2.70,59,2.76,60,2.53,57,2.87,57,1.45,58,2.30
M,509,Downes,4.3,4.3,West Ham,16,0.63,18,0.62,18,0.69,19,0.69,21,0.70,19,0.66,24,0.90,24,0.16,24,0.94
D,510,Hickey,4.9,4.9,Brentford,40,1.41,72,3.25,71,1.40,69,2.94,69,0.28,69,2.76,68,2.43,68,1.22,68,1.73
D,511,Richards,4.4,4.4,Nott'm Forest,0,0.00,1,0.00,2,0.07,4,0.09,6,0.14,6,0.21,6,0.18,6,0.17,7,0.24
M,512,Aribo,5.2,5.2,Southampton,38,1.71,30,1.32,30,1.39,30,1.21,27,0.97,29,1.43,33,1.25,29,0.25,30,1.27
D,513,Lenglet,4.8,4.8,Spurs,69,2.35,66,1.50,67,2.39,62,2.51,62,2.19,61,2.23,61,2.82,61,0.47,59,2.26
M,514,C.Doucouré,5.0,5.0,Crystal Palace,84,2.28,80,2.04,79,2.25,76,2.16,74,2.01,71,2.04,72,1.87,70,1.35,72,2.28
M,515,Lewis-Potter,5.2,5.2,Brentford,19,1.06,21,1.26,19,0.86,20,1.18,21,0.20,20,1.15,19,1.00,21,0.55,20,0.93
D,516,Collins,4.4,4.4,Wolves,85,1.32,82,1.90,80,3.00,80,3.72,77,2.37,77,2.71,77,1.71,77,1.56,76,2.71
G,517,Strakosha,4.3,4.3,Brentford,2,0.04,2,0.04,1,0.04,3,0.13,4,0.02,4,0.17,3,0.12,3,0.05,3,0.11
G,518,Hennessey,3.9,3.9,Nott'm Forest,43,1.72,3,0.08,4,0.15,4,0.11,6,0.18,6,0.21,6,0.18,6,0.22,7,0.25
M,519,Eriksen,6.3,6.3,Man Utd,66,2.61,63,5.65,61,3.17,58,3.35,59,0.66,59,2.45,57,3.42,55,0.68,54,2.36
D,520,Koulibaly,5.5,5.5,Chelsea,73,1.72,56,2.56,49,1.83,48,2.43,43,1.32,45,2.07,44,1.74,42,2.09,43,1.92
M,521,Francois,4.4,4.4,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,522,Spence,4.1,4.1,Spurs,3,0.06,4,0.10,4,0.13,6,0.19,5,0.17,6,0.17,6,0.20,6,0.04,8,0.26
D,523,Toffolo,4.3,4.3,Nott'm Forest,6,0.25,6,0.21,6,0.21,7,0.15,8,0.18,8,0.34,8,0.21,8,0.25,8,0.33
M,524,O'Brien,4.8,4.8,Nott'm Forest,22,0.85,18,0.71,23,0.82,21,0.67,20,0.57,17,0.64,15,0.50,15,0.51,13,0.48
D,525,Augustinsson,4.3,4.3,Aston Villa,1,0.04,1,0.04,1,0.03,2,0.03,2,0.04,3,0.08,2,0.07,2,0.09,1,0.03
D,526,Mee,4.7,4.7,Brentford,87,2.82,84,3.78,83,1.54,82,3.50,81,0.32,82,3.24,81,2.86,81,1.44,80,1.96
M,527,Lingard,5.4,5.4,Nott'm Forest,0,0.00,4,0.19,15,0.73,27,1.18,33,1.26,35,1.95,35,1.56,33,1.57,34,1.87
F,528,Mara,5.3,5.3,Southampton,28,1.52,29,1.47,27,1.46,27,1.23,27,1.11,28,1.61,28,1.23,29,0.29,29,1.41
F,529,Scamacca,6.6,6.6,West Ham,70,3.89,66,2.70,66,3.08,65,2.80,66,3.02,64,2.76,62,3.33,61,0.46,62,3.57
D,530,Richards,4.4,4.4,Crystal Palace,6,0.18,2,0.04,4,0.12,4,0.15,4,0.13,5,0.15,5,0.14,5,0.10,6,0.22
D,531,Vinagre,4.3,4.3,Everton,12,0.41,14,0.43,13,0.30,15,0.59,15,0.56,14,0.54,12,0.44,15,0.42,12,0.42
D,532,Mbabu,4.3,4.3,Fulham,5,0.18,7,0.22,8,0.36,10,0.29,10,0.43,11,0.39,10,0.33,11,0.09,12,0.50
D,533,Martínez,4.5,4.5,Man Utd,81,2.12,81,6.28,78,3.05,76,3.63,75,0.69,74,1.72,73,3.72,72,0.63,74,2.17
M,534,McNeil,5.2,5.2,Everton,38,1.61,38,1.58,39,1.53,38,1.87,39,1.85,39,1.78,41,1.96,41,1.57,40,1.71
M,535,Tavernier,4.7,4.7,Bournemouth,15,0.63,72,2.31,75,2.55,74,2.60,73,2.23,72,2.12,72,2.40,71,2.43,72,2.85
M,536,Mangala,4.9,4.9,Nott'm Forest,60,2.12,55,2.00,55,1.81,56,1.69,53,1.37,51,1.90,48,1.52,45,1.52,49,1.78
