Pos,ID,Name,BV,SV,Team,27_xMins,27_Pts,28_xMins,28_Pts,29_xMins,29_Pts,30_xMins,30_Pts,31_xMins,31_Pts,32_xMins,32_Pts,33_xMins,33_Pts,34_xMins,34_Pts,35_xMins,35_Pts
D,358,Burn,4.5,4.5,Newcastle,86,4.09,82,3.79,79,5.97,76,3.33,80,4.15,78,3.12,78,3.43,76,3.83,75,3.01
M,359,Fraser,5.2,5.2,Newcastle,5,0.32,7,0.42,4,0.47,5,0.34,5,0.48,7,0.41,5,0.30,6,0.39,6,0.40
D,360,Lascelles,4.3,4.3,Newcastle,8,0.30,11,0.45,13,0.87,15,0.59,15,0.69,16,0.59,19,0.73,16,0.71,18,0.68
F,361,Gayle,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,362,Dummett,3.9,3.9,Newcastle,1,0.00,2,0.05,2,0.12,3,0.09,1,0.04,2,0.08,2,0.09,3,0.09,3,0.10
D,363,Manquillo,4.2,4.2,Newcastle,3,0.08,6,0.26,7,0.45,7,0.26,5,0.26,7,0.23,7,0.30,6,0.23,7,0.25
D,364,Krafth,4.3,4.3,Newcastle,0,0.00,0,0.00,1,0.06,4,0.11,8,0.33,7,0.24,8,0.30,10,0.37,9,0.33
M,365,Murphy,4.1,4.1,Newcastle,6,0.42,6,0.41,6,0.73,6,0.44,7,0.57,7,0.40,6,0.39,7,0.48,8,0.49
D,366,Schär,5.1,5.1,Newcastle,83,4.13,81,3.82,79,6.12,77,3.51,75,4.11,73,3.09,72,3.29,74,3.88,74,3.11
D,367,Targett,4.7,4.7,Newcastle,9,0.34,12,0.53,16,1.18,19,0.83,15,0.83,20,0.82,19,0.89,18,0.87,19,0.85
M,368,Saint-Maximin,6.1,6.1,Newcastle,57,3.18,57,3.05,51,5.09,51,2.98,51,3.51,49,2.54,49,2.52,48,2.93,50,2.73
M,369,Almirón,5.4,5.4,Newcastle,70,3.49,67,3.31,64,5.84,62,3.36,63,3.98,61,2.95,63,2.95,60,3.34,62,3.13
M,370,S.Longstaff,4.3,4.3,Newcastle,77,2.81,76,2.68,61,4.03,59,2.29,61,2.75,63,2.13,63,2.15,62,2.39,60,2.27
M,371,Joelinton,5.9,5.9,Newcastle,0,0.00,0,0.00,64,4.93,63,2.81,64,3.34,62,2.50,63,2.52,61,2.88,62,2.64
D,372,Lewis,4.4,4.4,Newcastle,1,0.05,2,0.05,2,0.12,3,0.14,3,0.16,3,0.08,4,0.13,4,0.18,4,0.18
M,373,Willock,4.7,4.7,Newcastle,59,2.88,59,2.81,46,4.19,47,2.47,47,2.95,47,2.23,48,2.21,49,2.58,47,2.42
M,374,Bruno Guimarães,5.5,5.5,Newcastle,85,3.33,81,3.13,79,5.68,77,3.26,76,3.78,76,2.84,75,2.81,74,3.23,77,3.07
M,375,Hendrick,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,376,Pope,5.4,5.4,Newcastle,88,4.12,88,3.97,87,7.22,87,4.18,87,4.94,87,3.67,86,3.94,87,4.07,88,4.16
D,377,Botman,4.5,4.5,Newcastle,84,3.92,81,3.65,79,5.79,76,3.18,78,3.92,76,2.96,76,3.25,74,3.52,74,2.90
M,378,Arter,4.1,4.1,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,379,Cook,4.3,4.3,Nott'm Forest,13,0.30,18,0.51,8,0.52,10,0.28,3,0.10,4,0.11,4,0.14,5,0.13,4,0.16
F,380,Lyle Taylor,4.1,4.1,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,381,Colback,4.1,4.1,Nott'm Forest,16,0.62,17,0.66,18,1.38,21,0.76,22,0.82,19,0.67,19,0.70,23,0.82,20,0.81
G,382,Samba,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,383,Cafú,4.2,4.2,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,384,Lolley,4.9,4.9,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,385,McKenna,4.4,4.4,Nott'm Forest,0,0.00,0,0.00,15,0.78,36,0.86,62,1.43,68,1.16,65,1.74,68,1.65,66,2.26
D,386,Dräger,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,387,Yates,5.0,5.0,Nott'm Forest,80,2.20,78,2.29,76,4.72,74,2.17,75,2.19,75,2.00,72,2.20,75,2.18,73,2.42
D,388,Worrall,4.2,4.2,Nott'm Forest,84,1.56,78,1.96,63,3.65,50,1.21,42,0.98,42,0.72,44,1.17,38,0.93,41,1.39
D,389,Panzo,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,390,Xande Silva,5.0,5.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,391,Surridge,4.7,4.7,Nott'm Forest,5,0.27,5,0.34,5,0.63,6,0.34,4,0.29,4,0.27,4,0.23,5,0.28,5,0.37
D,392,Laryea,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,393,Mbe Soh,4.2,4.2,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,394,Johnson,5.7,5.7,Nott'm Forest,81,2.87,79,3.03,79,6.34,75,2.88,75,2.86,72,2.46,73,2.92,72,2.75,71,3.20
M,395,Mighten,4.9,4.9,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,396,Ojeda,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,397,Awoniyi,5.6,5.6,Nott'm Forest,0,0.00,0,0.00,3,0.35,11,0.58,20,1.14,26,1.28,24,1.40,24,1.28,24,1.49
G,398,Henderson,4.6,4.6,Nott'm Forest,0,0.00,0,0.00,3,0.16,9,0.34,10,0.38,15,0.54,18,0.69,16,0.60,16,0.67
D,399,Biancone,4.2,4.2,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,400,Walcott,4.8,4.8,Southampton,20,2.13,21,1.07,20,1.03,20,0.96,22,1.16,23,1.00,23,1.33,21,1.00,22,1.14
G,401,McCarthy,4.3,4.3,Southampton,4,0.30,7,0.27,8,0.30,8,0.28,8,0.30,10,0.35,9,0.35,9,0.29,11,0.45
M,402,Romeu,4.8,4.8,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,403,Redmond,5.3,5.3,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,404,Stephens,4.3,4.3,Bournemouth,80,1.41,72,1.63,58,3.18,56,1.29,61,1.08,59,1.75,0,0.00,58,1.72,58,1.36
M,405,S.Armstrong,4.7,4.7,Southampton,31,2.92,28,1.39,28,1.29,28,1.23,31,1.53,31,1.25,33,1.86,29,1.27,29,1.46
M,406,Elyounoussi,5.2,5.2,Southampton,46,4.46,44,2.14,43,1.98,46,1.91,43,2.26,44,1.75,43,2.59,42,1.79,43,2.20
M,407,Ward-Prowse,6.3,6.3,Southampton,87,7.11,84,3.50,82,3.19,82,2.81,82,3.71,80,2.62,80,4.20,80,2.81,79,3.50
F,408,A.Armstrong,5.4,5.4,Southampton,18,2.11,19,1.11,21,1.11,21,1.07,21,1.25,22,1.06,21,1.39,23,1.15,23,1.33
D,409,Walker-Peters,4.4,4.4,Southampton,76,4.19,79,2.38,76,2.19,74,1.38,70,2.71,72,1.24,70,3.14,69,1.56,69,2.46
D,410,Bednarek,4.2,4.2,Southampton,74,4.00,71,2.12,68,1.95,65,1.22,65,2.52,63,1.14,63,2.73,65,1.42,63,2.22
F,411,Adams,6.1,6.1,Southampton,47,4.59,63,2.98,63,2.81,59,2.41,60,3.03,59,2.27,57,3.33,57,2.35,57,2.84
M,412,Tella,5.0,5.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,413,Lyanco,4.4,4.4,Southampton,6,0.36,8,0.25,8,0.22,7,0.15,9,0.33,15,0.29,10,0.41,9,0.20,9,0.31
D,414,Valery,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,415,Smallbone,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,416,Diallo,4.2,4.2,Southampton,17,1.37,18,0.71,20,0.78,18,0.68,19,0.80,24,0.88,21,0.91,23,0.87,23,0.89
D,417,Perraud,4.1,4.1,Southampton,28,2.12,28,1.13,26,0.99,27,0.79,29,1.37,32,0.85,25,1.36,25,0.82,27,1.19
M,418,Djenepo,5.0,5.0,Southampton,5,0.54,5,0.28,5,0.32,4,0.21,4,0.28,9,0.43,7,0.44,7,0.38,8,0.41
D,419,Livramento,4.4,4.4,Southampton,0,0.00,1,0.00,8,0.28,16,0.41,19,0.80,36,0.80,22,1.03,21,0.62,22,0.91
D,420,Salisu,4.3,4.3,Southampton,26,1.40,26,0.79,32,0.92,32,0.61,31,1.20,36,0.65,33,1.40,34,0.76,34,1.16
G,421,Lis,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,422,Bazunu,4.5,4.5,Southampton,85,6.39,83,3.10,82,3.05,81,2.86,82,3.47,79,2.77,81,3.52,81,2.87,78,3.15
D,423,Bella-Kotchap,4.5,4.5,Southampton,84,4.82,81,2.53,78,2.38,77,1.50,75,3.03,76,1.37,75,3.49,74,1.76,75,2.76
G,424,Caballero,3.9,3.9,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,0,0.00
G,425,Lloris,5.4,5.4,Spurs,0,0.00,0,0.00,24,1.00,43,1.74,72,3.37,86,3.24,86,3.42,87,3.12,86,3.89
G,426,Forster,3.9,3.9,Spurs,88,4.11,87,3.58,65,2.75,45,1.80,18,0.85,4,0.11,4,0.12,3,0.11,4,0.14
F,427,Kane,11.7,11.7,Spurs,87,6.60,83,5.23,80,4.70,81,5.17,79,6.32,80,4.15,79,4.82,77,3.94,77,5.04
M,428,Son,11.6,11.6,Spurs,63,4.54,62,3.69,60,3.38,64,3.86,62,4.64,63,3.08,60,3.43,61,2.97,61,3.87
D,429,Doherty,4.6,4.6,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,430,Dier,5.1,5.1,Spurs,87,4.17,85,3.09,81,3.19,80,2.88,79,3.85,79,2.20,76,2.50,76,1.73,77,3.47
M,431,Lucas Moura,5.8,5.8,Spurs,6,0.38,10,0.55,10,0.53,11,0.62,10,0.71,10,0.49,8,0.48,9,0.49,11,0.63
D,432,Davies,4.8,4.8,Spurs,67,3.37,67,2.50,65,2.62,64,2.39,64,3.18,63,1.82,61,2.05,58,1.37,59,2.70
M,433,Højbjerg,5.5,5.5,Spurs,85,3.17,83,2.69,81,2.60,82,2.69,81,3.09,79,2.31,78,2.46,77,2.22,75,2.61
M,434,Winks,4.4,4.4,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,435,Sánchez,4.3,4.3,Spurs,14,0.58,12,0.39,17,0.68,18,0.64,19,0.87,18,0.53,19,0.68,19,0.49,21,0.97
D,436,R.Sessegnon,4.4,4.4,Spurs,0,0.00,0,0.00,9,0.47,18,0.91,31,1.95,36,1.46,36,1.67,40,1.38,39,2.25
M,437,Bergwijn,5.5,5.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,438,Reguilón,4.2,4.2,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,439,Tanganga,3.9,3.9,Spurs,4,0.17,6,0.20,8,0.28,7,0.27,7,0.32,6,0.20,7,0.22,11,0.30,9,0.39
M,440,Bentancur,5.4,5.4,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,441,Skipp,4.3,4.3,Spurs,72,2.41,69,2.11,69,2.10,64,1.97,54,1.91,45,1.34,41,1.30,39,1.19,43,1.45
D,442,Rodon,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,443,Romero,4.9,4.9,Spurs,87,3.93,84,2.88,82,2.95,81,2.69,79,3.64,80,2.04,79,2.34,78,1.59,78,3.22
M,444,Bissouma,4.7,4.7,Spurs,0,0.00,0,0.00,0,0.00,8,0.29,26,0.96,47,1.40,55,1.73,56,1.60,53,1.84
D,445,Emerson Royal,5.0,5.0,Spurs,64,3.62,64,2.78,60,2.73,59,2.58,57,3.33,57,1.89,60,2.36,57,1.61,58,3.05
M,446,Kulusevski,7.9,7.9,Spurs,66,3.74,63,3.03,64,2.94,61,2.98,62,3.64,62,2.52,64,2.94,63,2.54,62,3.13
F,447,Scarlett,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,448,Perišić,5.4,5.4,Spurs,65,4.53,69,3.64,62,3.34,58,3.07,51,3.59,48,1.97,47,2.33,46,1.69,45,2.76
M,449,White,4.4,4.4,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,450,Sarr,4.2,4.2,Spurs,21,1.06,24,1.03,27,1.15,24,1.03,16,0.82,12,0.49,9,0.38,10,0.41,10,0.49
G,451,Austin,3.9,3.9,Spurs,0,0.00,0,0.00,0,0.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,452,Devine,4.3,4.3,Spurs,1,0.07,2,0.06,2,0.12,3,0.12,2,0.07,1,0.06,1,0.00,1,0.00,1,0.06
F,453,Parrott,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,454,Richarlison,8.4,8.4,Spurs,38,2.41,42,2.23,41,2.09,39,2.15,42,2.66,40,1.88,43,2.21,42,1.93,43,2.33
G,455,Fabianski,5.0,5.0,West Ham,0,0.00,0,0.00,87,7.26,85,3.36,85,3.19,84,3.63,86,3.18,85,5.99,84,3.23
D,456,Ogbonna,4.4,4.4,West Ham,53,1.98,0,0.00,38,2.88,40,1.37,41,1.18,40,1.62,36,1.07,43,2.22,44,1.36
D,457,Cresswell,4.7,4.7,West Ham,34,1.54,0,0.00,30,2.54,33,1.22,31,0.96,27,1.25,28,0.93,34,1.80,32,1.10
F,458,Antonio,7.0,7.0,West Ham,13,0.84,0,0.00,19,2.38,23,1.26,21,1.11,20,1.26,20,1.10,21,1.95,21,1.16
D,459,Dawson,4.8,4.8,Wolves,87,2.19,84,3.40,83,3.28,82,2.62,84,3.22,84,2.65,82,3.46,82,2.13,82,3.22
M,460,Lanzini,5.1,5.1,West Ham,5,0.26,0,0.00,6,0.72,8,0.43,10,0.46,10,0.52,11,0.59,10,0.92,11,0.58
D,461,Zouma,4.4,4.4,West Ham,56,2.17,0,0.00,79,5.95,75,2.48,73,2.00,75,3.02,75,2.09,74,3.64,73,2.22
D,462,Masuaku,4.5,4.5,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,463,Coufal,4.1,4.1,West Ham,22,0.89,0,0.00,67,5.36,61,2.13,65,1.88,65,2.73,65,1.96,62,3.27,64,2.06
M,464,Benrahma,5.5,5.5,West Ham,52,2.88,0,0.00,47,5.22,44,2.25,46,2.15,44,2.52,43,2.18,45,3.79,43,2.19
M,465,Bowen,8.0,8.0,West Ham,80,4.08,0,0.00,75,7.52,74,3.36,73,2.96,73,3.75,73,3.22,72,5.25,69,3.15
M,466,Vlasic,5.0,5.0,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,467,Rice,4.7,4.7,West Ham,86,2.67,0,0.00,81,5.05,76,2.26,77,2.16,74,2.39,75,2.15,73,3.78,74,2.19
M,468,Soucek,5.1,5.1,West Ham,64,2.45,0,0.00,65,4.92,64,2.23,67,2.21,62,2.42,62,2.12,65,3.84,65,2.30
M,469,Fornals,4.9,4.9,West Ham,28,1.38,0,0.00,25,2.48,31,1.43,27,1.17,30,1.49,32,1.44,30,2.32,32,1.42
D,470,Diop,4.3,4.3,Fulham,82,1.90,0,0.00,77,2.79,77,2.78,75,2.51,75,2.12,72,2.05,73,2.36,74,2.67
D,471,Johnson,4.4,4.4,West Ham,64,2.53,0,0.00,34,2.68,38,1.35,36,1.09,38,1.60,38,1.16,35,1.92,36,1.16
D,472,Aguerd,4.8,4.8,West Ham,85,3.25,0,0.00,80,5.99,74,2.45,75,2.02,76,3.06,78,2.15,74,3.61,74,2.22
G,473,Areola,4.3,4.3,West Ham,89,3.74,0,0.00,3,0.21,5,0.20,5,0.15,6,0.22,4,0.15,5,0.36,6,0.23
D,474,Boly,4.2,4.2,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,475,Coady,4.9,4.9,Everton,49,1.77,47,1.15,50,1.56,52,1.12,50,1.93,48,1.60,48,1.51,49,1.50,49,1.22
F,476,Jiménez,6.7,6.7,Wolves,35,1.70,34,2.12,30,1.83,31,1.68,32,2.08,30,1.79,32,1.95,30,1.54,31,1.92
D,477,Jonny,4.3,4.3,Wolves,49,1.42,51,2.17,49,2.08,44,1.57,39,1.62,39,1.42,35,1.62,38,1.14,38,1.64
G,478,Sá,5.0,5.0,Wolves,89,3.34,88,3.84,87,3.80,86,3.41,86,3.65,86,3.45,85,3.84,86,3.21,86,3.67
M,479,Dendoncker,4.7,4.7,Aston Villa,5,0.16,19,0.76,21,1.49,26,1.09,23,0.84,25,0.89,24,0.93,27,0.90,25,0.89
M,480,Neves,5.5,5.5,Wolves,87,2.60,63,2.40,47,1.69,57,1.85,63,2.36,65,2.23,68,2.46,72,2.23,78,2.85
M,481,Hwang,5.7,5.7,Wolves,1,0.07,8,0.42,26,1.43,26,1.26,25,1.40,23,1.21,25,1.40,27,1.26,26,1.44
D,482,Semedo,5.0,5.0,Wolves,82,2.14,78,3.19,77,3.09,76,2.50,72,2.90,72,2.42,71,3.13,70,1.95,72,2.91
M,483,Podence,5.3,5.3,Wolves,37,1.60,35,1.87,29,1.55,29,1.41,27,1.48,30,1.49,30,1.56,29,1.36,29,1.61
D,484,Kilman,4.4,4.4,Wolves,85,2.07,80,3.05,77,2.88,75,2.32,75,2.76,73,2.27,72,2.99,72,1.84,72,2.72
M,485,Cundle,4.4,4.4,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,486,Neto,4.9,4.9,Wolves,14,0.72,28,1.60,40,2.14,49,2.25,48,2.62,52,2.50,49,2.56,46,2.05,47,2.55
D,487,Aït-Nouri,4.2,4.2,Wolves,41,1.26,42,1.92,41,1.79,37,1.36,31,1.33,25,0.93,27,1.23,28,0.90,27,1.16
F,488,Fabio Silva,5.5,5.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,489,Toti,3.9,3.9,Wolves,2,0.07,3,0.09,6,0.20,4,0.15,4,0.17,5,0.18,4,0.18,6,0.19,7,0.24
M,490,Chiquinho,5.0,5.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,491,Adama,5.4,5.4,Wolves,46,1.94,45,2.33,39,1.95,39,1.75,37,1.94,38,1.79,36,1.81,39,1.68,36,1.84
G,492,Šarkić,3.9,3.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,493,Gibbs-White,5.5,5.5,Nott'm Forest,80,2.88,78,3.05,75,6.31,73,2.88,74,2.88,74,2.53,70,2.87,71,2.78,68,3.21
D,494,Mosquera,3.9,3.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,495,Matthews,4.0,4.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,496,Plange,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,497,Adrián,3.9,3.9,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,498,R.Williams,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,499,Davies,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,500,Van den Berg,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,501,Phillips,3.9,3.9,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,0,0.00,1,0.00,0,0.00,1,0.00
G,502,Carson,3.8,3.8,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,503,Moutinho,4.7,4.7,Wolves,34,1.35,40,1.81,36,1.54,32,1.34,34,1.50,30,1.31,31,1.40,32,1.30,32,1.47
D,504,Malacia,4.2,4.2,Man Utd,13,0.61,0,0.00,18,1.41,19,0.93,19,0.87,20,0.18,20,0.68,21,1.71,24,0.94
M,505,Rothwell,4.9,4.9,Bournemouth,19,0.79,14,0.60,12,1.11,15,0.65,13,0.57,15,0.66,19,0.84,18,0.84,16,0.70
M,506,Adams,4.9,4.9,Leeds,84,2.17,81,2.16,79,4.23,77,2.20,77,1.98,76,1.58,74,2.13,76,2.27,72,1.68
D,507,Niakhaté,4.3,4.3,Nott'm Forest,1,0.00,8,0.21,30,1.99,36,0.99,27,0.73,24,0.45,24,0.69,26,0.69,27,0.98
M,508,Sinisterra,6.5,6.5,Leeds,17,0.88,37,1.84,61,6.26,58,3.23,62,2.96,60,2.31,58,3.41,57,3.41,59,2.22
M,509,Downes,4.2,4.2,West Ham,13,0.57,0,0.00,15,1.20,18,0.70,16,0.64,18,0.72,19,0.75,19,1.31,22,0.83
D,510,Hickey,4.9,4.9,Brentford,62,4.63,58,2.48,60,3.22,55,1.98,60,2.15,57,2.35,57,1.55,57,2.77,57,1.32
D,511,Richards,4.4,4.4,Nott'm Forest,0,0.00,2,0.04,3,0.18,5,0.17,5,0.13,4,0.12,5,0.17,6,0.17,5,0.16
M,512,Aribo,5.1,5.1,Southampton,2,0.13,2,0.13,3,0.12,3,0.12,3,0.13,4,0.17,3,0.14,4,0.17,4,0.18
D,513,Lenglet,4.8,4.8,Spurs,30,1.48,32,1.21,32,1.27,32,1.19,31,1.50,31,0.96,34,1.15,35,0.87,32,1.47
M,514,C.Doucouré,5.0,5.0,Crystal Palace,0,0.00,80,2.05,78,2.49,78,2.29,75,2.27,73,2.34,72,2.11,73,2.32,73,2.00
M,515,Lewis-Potter,5.2,5.2,Brentford,11,1.15,9,0.50,11,1.06,15,0.80,14,0.68,17,1.00,18,0.83,17,1.01,19,0.85
D,516,Collins,4.3,4.3,Wolves,22,0.62,28,1.18,29,1.19,31,1.06,29,1.17,29,0.99,31,1.37,34,0.96,29,1.19
G,517,Strakosha,4.3,4.3,Brentford,0,0.00,0,0.00,1,0.00,2,0.04,3,0.08,5,0.17,6,0.18,6,0.22,5,0.18
G,518,Hennessey,3.9,3.9,Nott'm Forest,1,0.00,3,0.08,2,0.16,1,0.04,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,519,Eriksen,6.2,6.2,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,3,0.15,14,1.31,25,1.22
D,520,Koulibaly,5.5,5.5,Chelsea,53,2.18,50,2.52,50,4.15,49,2.09,47,2.00,44,0.30,38,1.82,36,1.10,34,1.64
M,521,Francois,4.4,4.4,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,522,Spence,4.1,4.1,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,523,Toffolo,4.3,4.3,Nott'm Forest,8,0.20,8,0.20,9,0.55,11,0.29,10,0.28,12,0.23,13,0.42,11,0.32,13,0.50
M,524,O'Brien,4.8,4.8,Nott'm Forest,1,0.04,2,0.08,2,0.12,3,0.08,2,0.04,3,0.07,4,0.12,3,0.08,3,0.12
D,525,Augustinsson,4.3,4.3,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,526,Mee,5.1,5.0,Brentford,86,6.07,84,3.44,83,3.96,79,2.62,82,2.75,79,3.13,79,1.91,81,3.85,80,1.59
M,527,Lingard,5.4,5.4,Nott'm Forest,24,1.14,24,1.16,25,2.50,27,1.31,23,1.16,21,0.98,24,1.23,26,1.23,25,1.41
F,528,Mara,5.3,5.3,Southampton,10,1.17,9,0.52,10,0.58,9,0.50,11,0.63,9,0.48,11,0.70,11,0.54,13,0.72
F,529,Scamacca,6.6,6.6,West Ham,23,1.39,0,0.00,35,3.82,34,1.74,35,1.66,37,2.02,35,1.81,36,3.02,36,1.87
D,530,Richards,4.4,4.4,Crystal Palace,9,0.50,16,0.36,16,0.67,20,0.70,20,0.70,24,1.09,26,0.93,26,1.12,24,0.71
D,531,Vinagre,4.3,4.3,Everton,13,0.51,7,0.22,7,0.22,8,0.21,8,0.30,9,0.31,10,0.38,9,0.34,7,0.23
D,532,Mbabu,4.3,4.3,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,533,Martínez,4.5,4.5,Man Utd,82,3.88,0,0.00,77,5.58,74,3.55,75,3.29,72,0.58,70,2.14,70,5.08,70,2.54
M,534,McNeil,5.1,5.1,Everton,75,3.30,71,2.54,70,2.87,68,2.46,69,3.10,70,2.72,67,2.71,68,2.76,66,2.49
M,535,Tavernier,4.7,4.7,Bournemouth,1,0.04,20,0.77,62,4.92,59,2.21,59,2.03,59,2.35,59,2.24,57,2.39,56,1.99
M,536,Mangala,4.9,4.9,Nott'm Forest,12,0.47,13,0.51,12,1.04,14,0.60,11,0.47,15,0.58,16,0.65,13,0.55,16,0.68
