Pos,ID,Name,BV,SV,Team,20_xMins,20_Pts,21_xMins,21_Pts,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts
D,1,Cédric,4.2,4.2,Arsenal,1,0.04,4,0.16,4,0.18,5,0.33,5,0.29,6,0.22,6,0.32,6,0.26,7,0.27
G,2,Leno,4.5,4.5,Fulham,88,3.23,88,3.39,87,3.21,88,3.92,88,3.25,86,3.14,86,3.25,84,3.10,83,0.97
M,3,Xhaka,5.1,5.1,Arsenal,85,2.74,79,2.69,78,2.82,76,5.21,75,3.32,71,2.55,72,3.10,73,2.56,69,2.06
M,4,Elneny,4.2,4.2,Arsenal,4,0.13,8,0.27,9,0.32,11,0.74,11,0.44,13,0.47,15,0.60,13,0.43,15,0.41
D,5,Holding,4.2,4.2,Arsenal,1,0.04,6,0.20,4,0.14,5,0.33,6,0.28,7,0.29,6,0.26,7,0.25,8,0.25
M,6,Partey,4.8,4.8,Arsenal,83,2.63,79,2.58,77,2.73,74,5.01,75,3.23,71,2.45,69,2.85,70,2.41,69,2.00
M,7,Ødegaard,6.7,6.7,Arsenal,75,3.69,74,3.83,73,4.00,70,7.37,69,4.68,65,3.60,68,4.65,69,3.68,67,3.08
D,8,Tierney,4.7,4.7,Arsenal,22,0.91,25,1.08,24,1.20,27,2.40,27,1.68,32,1.60,27,1.66,30,1.43,31,1.35
M,9,Pépé,5.3,5.3,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,10,White,4.7,4.7,Arsenal,73,2.74,70,2.76,67,3.18,68,5.60,67,3.76,64,2.85,63,3.57,61,2.63,66,2.66
F,11,Nketiah,6.5,6.5,Arsenal,70,3.80,72,4.02,70,4.12,50,6.02,38,2.93,25,1.53,21,1.65,23,1.42,24,1.23
M,12,Smith Rowe,5.6,5.6,Arsenal,20,1.16,41,2.27,32,1.93,32,3.82,30,2.27,30,1.77,29,2.04,28,1.70,29,1.45
M,13,Saka,8.1,8.0,Arsenal,83,4.72,66,4.03,79,5.11,77,9.51,76,6.12,73,4.75,73,6.03,73,4.67,70,3.85
D,14,Tomiyasu,4.2,4.2,Arsenal,30,1.20,47,1.90,45,2.20,47,3.87,50,2.90,51,2.29,50,2.83,53,2.26,53,2.12
G,15,Ramsdale,4.9,4.9,Arsenal,89,3.62,88,3.63,87,3.94,87,7.38,85,4.71,84,3.72,85,4.24,84,3.62,85,3.10
D,16,Gabriel,5.2,5.1,Arsenal,83,3.30,78,3.27,78,3.99,76,6.68,74,4.41,72,3.42,75,4.69,73,3.27,70,2.96
D,17,Tavares,4.5,4.5,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,18,Sambi,4.3,4.3,Arsenal,3,0.09,4,0.13,4,0.18,5,0.39,5,0.22,6,0.26,6,0.28,6,0.26,7,0.20
M,19,Martinelli,6.8,6.4,Arsenal,81,4.33,82,4.62,75,4.56,73,8.51,73,5.49,68,4.17,69,5.36,69,4.11,67,3.50
D,20,Pablo Marí,4.5,4.5,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,21,Maitland-Niles,4.8,4.8,Southampton,21,0.82,19,0.80,16,0.66,16,0.65,19,0.70,18,0.64,19,0.77,17,0.63,19,0.15
M,22,Torreira,4.5,4.5,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,23,Nelson,4.7,4.7,Arsenal,0,0.00,0,0.00,0,0.00,3,0.37,5,0.40,5,0.36,7,0.49,5,0.29,7,0.34
G,24,Turner,3.9,3.9,Arsenal,1,0.04,2,0.08,3,0.14,3,0.22,5,0.24,6,0.22,5,0.20,5,0.22,5,0.18
M,25,Fábio Vieira,5.7,5.7,Arsenal,13,0.70,22,1.19,15,0.89,15,1.73,15,1.05,17,0.98,14,0.97,13,0.76,15,0.67
D,26,Saliba,5.3,5.3,Arsenal,84,2.86,67,2.40,76,3.40,75,5.65,73,3.83,73,3.08,74,3.96,74,2.92,72,2.70
M,27,Marquinhos,4.6,4.6,Arsenal,1,0.07,6,0.38,3,0.15,2,0.15,2,0.10,1,0.08,2,0.09,2,0.08,2,0.12
F,28,Jesus,7.9,7.9,Arsenal,0,0.00,0,0.00,0,0.00,30,3.29,49,3.62,74,4.26,75,5.60,76,4.44,76,3.67
M,29,Coutinho,6.6,6.6,Aston Villa,31,2.05,32,1.90,21,1.42,29,1.31,29,1.49,29,1.67,31,1.93,32,1.74,32,2.21
F,30,Ings,6.4,6.4,Aston Villa,35,2.38,39,2.48,32,2.23,30,1.39,35,1.86,30,1.82,31,2.08,31,1.77,33,2.39
G,31,Martínez,4.9,4.9,Aston Villa,89,3.68,88,3.58,87,3.65,85,3.02,88,3.23,85,3.48,87,3.77,86,3.28,86,3.88
D,32,Chambers,4.2,4.2,Aston Villa,8,0.29,27,0.96,10,0.40,13,0.24,13,0.36,12,0.39,12,0.44,10,0.32,6,0.28
D,33,Digne,4.6,4.6,Aston Villa,79,3.51,75,3.06,72,3.28,72,1.20,72,2.16,70,2.80,70,3.25,69,2.35,68,3.59
M,34,Traoré,4.9,4.9,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,35,Olsen,3.9,3.9,Aston Villa,1,0.04,2,0.08,3,0.09,4,0.14,2,0.07,4,0.17,3,0.09,4,0.12,4,0.14
M,36,Sanson,4.3,4.3,Aston Villa,7,0.35,4,0.18,4,0.19,4,0.16,5,0.23,5,0.29,6,0.30,6,0.28,5,0.31
M,37,McGinn,5.1,5.1,Aston Villa,51,2.10,58,2.25,64,2.58,61,1.77,59,1.97,59,2.18,58,2.31,57,2.00,57,2.58
D,38,Hause,4.4,4.4,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,39,Mings,4.3,4.3,Aston Villa,87,3.18,64,2.13,82,3.07,80,1.22,77,1.86,78,2.51,79,3.02,74,2.07,73,3.20
F,40,Watkins,7.1,7.1,Aston Villa,80,4.38,79,3.94,78,4.26,77,2.69,76,3.25,77,3.67,76,3.95,76,3.31,73,4.28
M,41,Nakamba,4.3,4.3,Aston Villa,2,0.08,1,0.00,1,0.00,1,0.04,1,0.04,2,0.08,2,0.04,2,0.08,2,0.09
M,42,Buendía,5.7,5.7,Aston Villa,65,3.66,61,3.24,61,3.41,59,2.15,58,2.55,59,3.00,60,3.28,58,2.66,60,3.68
D,43,Cash,4.6,4.6,Aston Villa,57,2.32,75,2.79,71,2.95,70,1.17,71,1.92,70,2.55,70,3.01,71,2.25,70,3.42
D,44,Konsa,4.4,4.4,Aston Villa,86,3.23,86,2.93,80,3.13,80,1.25,80,2.04,79,2.68,73,2.97,59,1.77,47,2.09
M,45,Bailey,4.5,4.5,Aston Villa,65,3.79,54,2.98,62,3.56,63,2.31,59,2.64,60,3.13,60,3.38,58,2.73,59,3.81
M,46,Douglas Luiz,4.8,4.8,Aston Villa,79,2.65,70,2.29,70,2.37,67,1.75,68,1.99,66,2.10,65,2.21,65,1.98,64,2.35
M,47,Ramsey,5.2,5.2,Aston Villa,35,1.82,36,1.76,44,2.22,44,1.56,47,1.95,48,2.16,45,2.19,48,2.00,49,2.60
M,48,Chukwuemeka,4.3,4.3,Chelsea,3,0.23,1,0.08,1,0.00,0,0.00,1,0.09,1,0.08,1,0.09,1,0.00,1,0.00
M,49,Iroegbunam,4.5,4.5,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,50,Diego Carlos,4.7,4.7,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,9,0.34,33,0.96,54,2.48
M,51,El Ghazi,4.8,4.8,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,52,Davis,5.4,5.4,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,53,Kamara,4.8,4.8,Aston Villa,84,2.42,78,2.21,76,2.21,75,1.72,75,1.94,73,2.02,74,2.16,73,1.94,73,2.29
F,54,Archer,4.2,4.2,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,55,Philogene-Bidace,4.5,4.5,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,56,Guilbert,3.9,3.9,Aston Villa,0,0.00,0,0.00,0,0.00,1,0.00,0,0.00,1,0.00,1,0.00,0,0.00,1,0.00
D,57,Smith,4.4,4.4,Bournemouth,0,0.00,70,2.53,66,1.30,67,1.60,63,1.77,65,0.48,61,1.07,62,1.10,63,1.45
M,58,Stanislas,4.8,4.8,Bournemouth,8,0.41,11,0.69,11,0.57,11,0.62,11,0.62,13,0.29,15,0.79,13,0.72,15,0.79
D,59,Fredericks,4.4,4.4,Bournemouth,38,1.09,29,1.25,35,0.93,34,1.04,33,1.15,33,0.36,36,0.88,33,0.82,35,1.06
M,60,Brooks,5.3,5.3,Bournemouth,1,0.08,3,0.17,3,0.22,5,0.28,3,0.23,3,0.09,5,0.32,6,0.33,5,0.28
M,61,Lowe,5.2,5.2,Bournemouth,6,0.35,6,0.40,5,0.24,6,0.34,7,0.40,5,0.12,6,0.33,7,0.34,7,0.34
F,62,Moore,5.3,5.3,Bournemouth,62,2.47,56,2.77,55,2.10,54,2.14,52,2.11,54,0.84,52,1.93,51,1.98,53,2.13
M,63,Marcondes,4.7,4.7,Bournemouth,4,0.18,2,0.14,2,0.12,3,0.12,2,0.13,3,0.07,4,0.18,4,0.18,4,0.23
M,64,Lerma,4.8,4.8,Bournemouth,85,2.23,79,2.41,77,1.95,76,2.00,74,2.00,75,0.79,73,1.81,73,1.82,73,1.90
D,65,Stacey,4.3,4.3,Bournemouth,41,1.17,7,0.28,7,0.21,11,0.35,11,0.35,12,0.13,12,0.31,12,0.30,14,0.41
F,66,Solanke,5.7,5.7,Bournemouth,85,3.73,82,4.55,82,3.23,79,3.27,78,3.32,79,1.27,76,2.83,75,3.08,76,3.20
M,67,Cook,4.9,4.9,Bournemouth,79,2.15,75,2.36,72,1.91,69,1.90,70,1.99,67,0.76,67,1.77,66,1.78,64,1.79
M,68,Pearson,4.4,4.4,Bournemouth,6,0.23,7,0.31,6,0.26,7,0.26,8,0.33,8,0.14,8,0.33,10,0.39,9,0.32
M,69,Christie,5.3,5.3,Bournemouth,47,1.87,41,1.93,29,1.18,31,1.28,33,1.38,33,0.54,35,1.33,35,1.41,31,1.30
M,70,Billing,5.2,5.2,Bournemouth,59,2.27,64,2.96,70,2.38,70,2.47,69,2.51,69,0.95,69,2.25,69,2.38,70,2.47
D,71,Mepham,4.4,4.4,Bournemouth,81,1.75,76,2.61,73,1.33,72,1.60,72,1.90,70,0.49,68,1.14,67,1.17,68,1.46
G,72,Travers,4.3,4.3,Bournemouth,60,2.14,35,1.38,2,0.07,3,0.11,4,0.15,6,0.08,6,0.18,5,0.14,5,0.14
D,73,Kelly,4.3,4.3,Bournemouth,83,1.90,76,2.70,74,1.38,74,1.72,74,1.98,75,0.51,72,1.18,72,1.20,70,1.54
M,74,Dembélé,4.7,4.7,Bournemouth,9,0.43,7,0.43,6,0.33,8,0.38,6,0.29,8,0.15,8,0.40,8,0.37,9,0.42
M,75,Anthony,5.2,5.2,Bournemouth,58,2.30,43,2.20,35,1.44,35,1.48,37,1.59,35,0.60,36,1.45,37,1.51,35,1.51
D,76,Zemura,4.4,4.4,Bournemouth,35,1.00,28,1.15,24,0.60,26,0.74,27,0.86,25,0.25,28,0.64,27,0.63,30,0.84
G,77,Dennis,3.9,3.9,Bournemouth,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,78,Jansson,4.2,4.2,Brentford,19,0.85,44,1.39,44,1.84,43,0.80,43,1.69,44,0.42,45,1.61,42,1.40,42,0.70
M,79,Nørgaard,5.3,5.3,Brentford,84,3.16,78,2.58,78,2.90,76,2.11,76,2.70,75,1.04,75,2.67,73,2.40,73,1.13
F,80,Toney,7.4,7.4,Brentford,35,2.27,56,3.07,36,2.33,41,1.62,38,2.22,0,0.00,0,0.00,0,0.00,0,0.00
G,81,Raya,4.6,4.6,Brentford,89,4.00,88,3.41,86,3.73,85,3.07,86,3.67,86,1.52,85,3.52,85,3.46,85,1.54
D,82,Canós,5.0,5.0,Brentford,12,0.75,10,0.54,9,0.65,12,0.43,9,0.55,15,0.30,12,0.74,13,0.76,16,0.47
M,83,Dasilva,4.2,4.2,Brentford,25,1.51,25,1.28,24,1.39,28,1.22,26,1.40,31,0.65,28,1.52,30,1.49,28,0.67
D,84,Ajer,4.5,4.5,Brentford,16,0.67,42,1.39,40,1.77,39,0.80,38,1.61,39,0.41,40,1.54,41,1.48,41,0.71
D,85,Henry,4.5,4.5,Brentford,84,3.79,83,2.62,79,3.37,76,1.43,75,3.05,75,0.74,74,2.80,76,2.61,73,1.25
M,86,Janelt,5.5,5.5,Brentford,61,2.63,60,2.20,59,2.44,56,1.73,57,2.23,56,0.87,55,2.16,55,2.04,56,0.97
M,87,Ghoddos,4.8,4.8,Brentford,1,0.00,1,0.00,1,0.00,2,0.06,2,0.07,3,0.06,3,0.15,4,0.26,4,0.12
M,88,Jensen,4.8,4.8,Brentford,69,3.18,65,2.63,62,2.85,60,2.02,60,2.64,58,0.99,59,2.62,57,2.34,60,1.15
M,89,Wissa,5.3,5.3,Brentford,52,3.72,38,2.33,42,2.88,37,1.75,37,2.38,49,1.14,51,3.35,50,2.94,50,1.43
D,90,Roerslev,4.3,4.3,Brentford,63,2.96,28,1.02,11,0.45,16,0.35,17,0.72,16,0.19,19,0.77,19,0.67,19,0.33
D,91,Bech,4.5,4.5,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,92,Pinnock,4.4,4.4,Brentford,83,3.99,76,2.51,75,3.37,71,1.40,73,3.10,71,0.73,71,2.77,72,2.54,69,1.23
M,93,Onyeka,4.8,4.8,Brentford,8,0.42,14,0.68,17,0.89,18,0.78,21,0.99,21,0.42,22,1.08,22,1.02,22,0.47
M,94,Baptiste,4.5,4.5,Brentford,7,0.35,11,0.54,14,0.74,17,0.70,15,0.71,16,0.35,17,0.82,18,0.83,15,0.33
F,95,Mbeumo,5.8,5.8,Brentford,70,4.31,59,3.20,64,3.97,60,2.50,61,3.44,66,1.41,63,3.77,62,3.29,62,1.63
D,96,Goode,3.9,3.9,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00
F,97,Forss,4.5,4.5,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,98,Thompson,4.0,4.0,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,99,Bidstrup,4.5,4.5,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,100,Balcombe,4.0,4.0,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,101,Lallana,4.9,4.9,Brighton,40,1.90,41,2.04,40,2.28,43,2.02,43,2.23,41,1.11,43,2.13,42,2.02,39,0.49
G,102,Steele,3.9,3.9,Brighton,1,0.04,1,0.04,3,0.10,3,0.09,3,0.13,3,0.07,3,0.13,3,0.08,5,0.04
F,103,Welbeck,6.5,6.5,Brighton,25,1.37,27,1.48,32,2.11,32,1.72,34,2.06,33,0.97,36,1.99,35,1.96,36,0.49
M,104,Groß,5.6,5.6,Brighton,74,3.23,75,3.54,74,4.27,72,3.27,73,3.84,71,1.74,70,3.52,70,3.37,72,0.85
D,105,Duffy,4.3,4.3,Fulham,1,0.00,1,0.04,3,0.07,3,0.10,0,0.00,4,0.12,6,0.21,4,0.13,5,0.04
D,106,Dunk,4.7,4.7,Brighton,88,2.45,86,3.31,85,4.48,83,3.23,83,3.62,81,1.46,81,3.60,81,3.09,83,0.73
M,107,March,5.0,5.0,Brighton,79,3.11,78,3.19,73,3.67,73,2.94,71,3.29,72,1.64,68,2.99,69,2.96,69,0.74
D,108,Webster,4.5,4.5,Brighton,4,0.11,30,1.16,81,4.12,78,2.93,77,3.31,76,1.36,75,3.31,73,2.77,74,0.65
D,109,Veltman,4.6,4.6,Brighton,50,1.45,47,1.80,42,2.20,39,1.57,42,1.82,43,0.82,44,1.96,42,1.64,45,0.40
F,110,Maupay,6.0,6.0,Everton,27,1.48,29,1.31,29,1.29,29,1.20,28,1.89,28,1.46,27,1.36,27,1.44,29,1.21
M,111,Trossard,6.8,6.8,Brighton,34,1.88,58,3.38,61,4.44,65,3.62,61,4.02,63,1.84,61,3.71,62,3.64,60,0.86
D,112,Cucurella,5.2,5.1,Chelsea,74,3.90,68,1.96,43,2.22,36,1.57,36,2.03,34,1.28,35,1.88,36,1.70,33,1.82
G,113,Sánchez,4.6,4.6,Brighton,89,3.21,89,3.61,87,4.06,87,3.65,86,3.64,87,2.06,87,3.74,87,3.54,85,0.88
D,114,Lamptey,4.2,4.2,Brighton,29,1.01,30,1.26,28,1.53,29,1.23,31,1.47,30,0.66,31,1.51,31,1.30,29,0.29
M,115,Alzate,4.4,4.4,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,116,Mac Allister,5.4,5.4,Brighton,83,3.75,67,3.30,80,4.92,80,3.72,75,4.18,76,1.90,77,4.06,76,3.79,74,0.91
M,117,Moder,4.4,4.4,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,3,0.11,6,0.26,6,0.08
M,118,Mwepu,5.3,5.3,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,119,Sarmiento,4.5,4.5,Brighton,5,0.29,6,0.36,9,0.58,9,0.49,10,0.63,9,0.31,11,0.65,11,0.59,11,0.15
M,120,Caicedo,5.0,5.0,Brighton,85,2.38,82,2.48,80,2.83,79,2.36,77,2.54,79,1.36,74,2.37,74,2.29,74,0.59
M,121,Richards,4.5,4.5,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,122,Roberts,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,123,Undav,5.1,5.1,Brighton,2,0.08,2,0.08,3,0.28,4,0.30,5,0.33,5,0.17,4,0.32,5,0.38,6,0.11
M,124,Mitoma,4.9,4.9,Brighton,77,3.40,71,3.37,68,3.96,68,3.07,68,3.59,66,1.65,65,3.25,67,3.18,68,0.80
F,125,Enciso,4.7,4.7,Brighton,5,0.30,8,0.46,9,0.50,10,0.48,11,0.65,11,0.35,10,0.57,12,0.61,13,0.17
M,126,Kozłowski,4.5,4.5,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,127,Azpilicueta,4.8,4.8,Chelsea,76,3.65,77,1.96,69,3.29,46,1.88,34,1.81,28,0.95,31,1.52,33,1.39,30,1.57
D,128,Thiago Silva,5.4,5.4,Chelsea,76,3.42,72,1.66,61,2.64,57,2.11,56,2.75,56,1.61,55,2.52,58,2.19,58,2.75
D,129,Alonso,5.3,5.3,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,130,Jorginho,5.8,5.8,Chelsea,61,2.61,60,2.00,51,2.29,50,1.91,48,2.27,49,1.80,47,2.19,46,1.86,43,1.97
M,131,Barkley,4.9,4.9,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,132,Kovacic,4.9,4.9,Chelsea,66,2.37,63,1.85,59,2.14,56,1.85,55,2.15,56,1.74,53,2.01,49,1.68,47,1.83
G,133,Arrizabalaga,4.6,4.5,Chelsea,88,4.04,87,3.12,86,3.84,85,3.62,85,4.04,85,3.24,83,3.82,82,3.53,83,3.98
M,134,Kanté,4.8,4.8,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,4,0.17,19,0.68,35,1.34
M,135,Ziyech,5.5,5.5,Chelsea,39,2.31,29,1.41,26,1.69,26,1.45,27,1.76,27,1.40,27,1.83,27,1.51,24,1.54
M,136,Loftus-Cheek,5.0,5.0,Chelsea,0,0.00,9,0.32,44,1.98,55,2.15,52,2.44,51,1.89,50,2.31,50,2.06,45,2.09
F,137,Werner,7.9,7.9,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,138,Kenedy,3.9,3.9,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,139,Chilwell,5.8,5.8,Chelsea,0,0.00,7,0.22,44,2.32,56,2.38,54,3.13,57,1.94,54,2.96,54,2.42,56,3.20
M,140,Pulisic,5.7,5.7,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,4,0.19,13,0.83
D,141,Chalobah,4.6,4.6,Chelsea,45,2.11,44,1.06,28,1.30,23,0.86,24,1.24,25,0.77,24,1.12,22,0.91,29,1.44
M,142,Mount,7.6,7.6,Chelsea,74,4.35,76,3.18,72,4.36,69,3.46,68,4.37,70,3.25,66,4.24,66,3.52,65,4.11
D,143,Sarr,5.0,5.0,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,144,Hudson-Odoi,5.3,5.3,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,145,Havertz,7.8,7.8,Chelsea,68,3.85,64,2.84,60,3.69,59,2.99,57,3.63,57,2.75,57,3.59,58,3.17,57,3.51
D,146,James,5.7,5.7,Chelsea,0,0.00,0,0.00,8,0.41,35,1.61,54,3.39,62,2.31,59,3.59,58,2.92,57,3.58
G,147,Mendy,4.8,4.8,Chelsea,2,0.04,3,0.11,4,0.13,4,0.17,5,0.23,5,0.19,6,0.27,7,0.29,6,0.28
M,148,Gallagher,5.7,5.7,Chelsea,35,1.81,32,1.32,21,1.18,21,0.99,24,1.35,21,1.00,22,1.28,23,1.13,19,1.04
M,149,Gilmour,4.3,4.3,Brighton,10,0.37,17,0.66,18,0.77,17,0.64,16,0.68,15,0.36,20,0.79,18,0.69,17,0.18
F,150,Broja,5.3,5.3,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,151,Ampadu,4.4,4.4,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,152,Guaita,4.5,4.5,Crystal Palace,89,6.54,87,3.32,86,3.03,86,3.43,86,3.23,85,3.07,84,3.21,85,3.03,84,2.27
D,153,Tomkins,3.9,3.9,Crystal Palace,6,0.34,15,0.48,14,0.37,14,0.46,15,0.47,17,0.48,18,0.60,19,0.48,18,0.34
M,154,McArthur,4.8,4.8,Crystal Palace,0,0.00,1,0.04,7,0.30,9,0.37,9,0.41,11,0.43,10,0.44,12,0.47,12,0.36
F,155,Benteke,5.5,5.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,156,Ward,4.5,4.5,Crystal Palace,34,1.75,35,1.05,40,0.80,41,1.26,37,1.07,41,0.92,41,1.17,41,0.78,41,0.59
D,157,Clyne,4.5,4.5,Crystal Palace,69,3.92,67,2.15,63,1.40,61,2.14,62,1.94,59,1.51,60,1.89,61,1.32,59,0.95
M,158,Milivojevic,4.3,4.3,Crystal Palace,22,1.73,26,1.00,19,0.72,21,0.86,19,0.81,22,0.90,20,0.80,21,0.81,22,0.64
M,159,Ayew,5.3,5.3,Crystal Palace,64,5.26,63,2.64,61,2.30,62,2.79,59,2.55,58,2.38,60,2.48,61,2.20,60,1.61
M,160,Zaha,7.3,7.3,Crystal Palace,86,7.65,78,3.63,82,3.28,80,4.04,78,3.77,77,3.46,76,3.60,78,3.04,75,2.18
M,161,Schlupp,4.7,4.7,Crystal Palace,65,4.25,61,2.03,66,2.01,62,2.21,62,2.15,60,1.99,61,2.08,60,1.83,62,1.39
G,162,Butland,4.4,4.4,Man Utd,0,0.00,1,0.00,1,0.07,2,0.04,2,0.05,1,0.02,3,0.07,2,0.05,1,0.01
M,163,Hughes,4.8,4.8,Crystal Palace,20,1.62,23,0.94,19,0.73,21,0.86,21,0.88,21,0.82,20,0.84,21,0.78,21,0.59
M,164,Riedewald,4.3,4.3,Crystal Palace,5,0.36,9,0.35,4,0.12,5,0.20,7,0.24,6,0.24,7,0.24,8,0.30,7,0.20
D,165,Andersen,4.5,4.5,Crystal Palace,86,4.35,78,2.30,81,1.53,81,2.55,79,2.25,78,1.75,79,2.23,77,1.41,78,1.07
F,166,Edouard,5.2,5.2,Crystal Palace,42,4.07,45,2.21,41,1.86,42,2.25,45,2.25,45,2.13,47,2.27,43,1.84,46,1.44
D,167,Guéhi,4.4,4.4,Crystal Palace,87,4.23,82,2.34,81,1.48,81,2.47,79,2.15,78,1.69,74,2.06,74,1.35,75,1.00
F,168,Mateta,5.2,5.2,Crystal Palace,14,1.51,17,1.00,19,1.01,19,1.19,21,1.24,20,1.14,20,1.15,22,1.11,21,0.80
M,169,Eze,5.6,5.6,Crystal Palace,75,6.03,73,3.02,70,2.65,70,3.13,69,2.98,68,2.78,70,2.91,66,2.43,64,1.78
D,170,Mitchell,4.4,4.4,Crystal Palace,72,4.11,67,2.20,64,1.46,62,2.17,65,2.05,62,1.62,62,2.00,60,1.34,62,1.00
M,171,Olise,5.4,5.4,Crystal Palace,72,5.88,70,2.90,68,2.57,67,3.03,66,2.85,67,2.71,67,2.83,67,2.45,66,1.82
M,172,Rak-Sakyi,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,173,Ebiowei,4.2,4.2,Crystal Palace,6,0.61,10,0.46,8,0.40,9,0.43,10,0.53,11,0.55,11,0.57,11,0.53,12,0.40
D,174,Ferguson,3.9,3.9,Crystal Palace,4,0.21,8,0.22,13,0.27,13,0.43,16,0.45,15,0.38,16,0.48,16,0.32,17,0.27
G,175,Johnstone,4.4,4.4,Crystal Palace,1,0.00,3,0.08,3,0.07,4,0.12,4,0.15,5,0.15,6,0.19,5,0.14,5,0.14
G,176,Begović,4.0,4.0,Everton,1,0.04,2,0.04,2,0.04,2,0.07,3,0.14,4,0.12,5,0.16,5,0.16,6,0.18
F,177,Rondón,4.9,4.9,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,178,Coleman,4.5,4.5,Everton,72,3.06,67,2.10,67,1.78,65,1.16,59,2.75,45,1.72,32,1.21,25,0.98,26,0.73
