Pos,ID,Name,BV,SV,Team,20_xMins,20_Pts,21_xMins,21_Pts,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts
D,1,Cédric,4.2,4.2,Arsenal,1,0.04,4,0.12,3,0.09,4,0.28,4,0.23,6,0.27,5,0.26,7,0.27,5,0.19
G,2,Leno,4.5,4.5,Fulham,88,3.25,86,3.29,87,3.19,86,3.80,86,3.19,84,3.77,86,3.25,85,3.18,84,1.00
M,3,Xhaka,5.0,5.0,Arsenal,82,2.63,79,2.74,77,2.81,76,5.24,73,3.26,70,2.52,72,3.11,72,2.52,70,2.06
M,4,Elneny,4.2,4.2,Arsenal,8,0.23,10,0.34,10,0.32,10,0.70,11,0.45,11,0.39,11,0.39,13,0.43,13,0.38
D,5,Holding,4.2,4.2,Arsenal,2,0.04,6,0.20,4,0.14,7,0.48,6,0.31,8,0.29,7,0.30,9,0.33,9,0.29
M,6,Partey,4.8,4.8,Arsenal,82,2.56,77,2.55,77,2.70,75,5.02,76,3.28,74,2.55,74,3.07,74,2.51,71,2.04
M,7,Ødegaard,6.7,6.7,Arsenal,78,3.98,77,4.06,75,4.30,74,7.97,73,5.09,72,4.01,74,5.16,72,3.98,71,3.33
D,8,Tierney,4.7,4.7,Arsenal,24,1.01,25,1.07,24,1.25,26,2.27,27,1.69,29,1.44,27,1.59,29,1.36,33,1.43
M,9,Pépé,5.3,5.3,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,10,White,4.7,4.7,Arsenal,74,2.73,75,2.94,74,3.58,72,5.92,71,3.98,68,3.11,69,3.97,67,2.99,67,2.75
F,11,Nketiah,6.6,6.6,Arsenal,78,4.08,77,4.22,71,4.23,53,6.23,40,3.04,28,1.73,27,2.02,27,1.68,25,1.32
M,12,Smith Rowe,5.6,5.6,Arsenal,19,1.10,30,1.72,26,1.67,26,3.09,25,1.94,24,1.51,27,1.93,26,1.59,28,1.36
M,13,Saka,8.1,8.0,Arsenal,83,4.65,69,4.14,76,5.03,74,9.19,73,5.83,69,4.52,70,5.88,68,4.34,70,3.86
D,14,Tomiyasu,4.2,4.2,Arsenal,30,1.17,38,1.55,38,1.86,42,3.46,45,2.58,48,2.14,50,2.82,46,2.05,49,1.98
G,15,Ramsdale,4.9,4.9,Arsenal,89,3.61,88,3.63,88,4.02,88,7.45,86,4.76,84,3.71,86,4.33,85,3.67,84,3.10
D,16,Gabriel,5.2,5.1,Arsenal,82,3.22,81,3.38,78,4.00,76,6.71,74,4.42,73,3.46,72,4.49,71,3.26,72,3.08
D,17,Tavares,4.5,4.5,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,18,Sambi,4.3,4.3,Arsenal,3,0.13,5,0.17,5,0.18,6,0.47,5,0.22,8,0.34,5,0.19,5,0.21,7,0.20
M,19,Martinelli,6.8,6.4,Arsenal,84,4.40,78,4.47,75,4.66,73,8.52,68,5.22,66,4.08,67,5.25,70,4.15,64,3.37
D,20,Pablo Marí,4.5,4.5,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,21,Maitland-Niles,4.8,4.8,Southampton,26,1.00,27,1.04,15,0.59,16,0.69,17,0.64,19,0.58,18,0.73,16,0.63,17,0.14
M,22,Torreira,4.5,4.5,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,23,Nelson,4.7,4.7,Arsenal,0,0.00,0,0.00,1,0.00,3,0.43,5,0.46,6,0.36,4,0.34,5,0.35,6,0.29
G,24,Turner,3.9,3.9,Arsenal,1,0.00,2,0.08,2,0.05,2,0.13,3,0.15,6,0.22,4,0.15,5,0.22,6,0.18
M,25,Fábio Vieira,5.7,5.7,Arsenal,19,0.98,22,1.22,18,1.05,15,1.62,15,1.00,14,0.81,13,0.91,12,0.68,15,0.71
D,26,Saliba,5.3,5.3,Arsenal,85,2.88,71,2.59,78,3.45,76,5.74,75,3.93,75,3.13,74,4.03,75,3.05,71,2.67
M,27,Marquinhos,4.6,4.6,Arsenal,3,0.21,6,0.39,3,0.15,2,0.23,2,0.10,1,0.08,1,0.09,1,0.08,2,0.06
F,28,Jesus,7.9,7.9,Arsenal,0,0.00,0,0.00,0,0.00,28,3.05,49,3.61,73,4.29,73,5.44,74,4.30,73,3.59
M,29,Coutinho,6.6,6.6,Aston Villa,38,2.35,36,2.07,17,1.17,22,1.02,23,1.23,25,1.51,24,1.52,25,1.40,27,1.85
F,30,Ings,6.4,6.4,Aston Villa,54,3.48,52,3.13,36,2.50,34,1.54,36,1.94,37,2.22,35,2.35,37,2.08,37,2.75
G,31,Martínez,4.9,4.9,Aston Villa,89,3.67,89,3.67,87,3.69,87,3.05,87,3.18,85,3.48,86,3.69,86,3.28,85,3.88
D,32,Chambers,4.2,4.2,Aston Villa,10,0.39,24,0.88,10,0.40,12,0.23,13,0.34,10,0.36,10,0.37,6,0.17,5,0.23
D,33,Digne,4.6,4.6,Aston Villa,77,3.42,69,2.81,49,2.23,40,0.74,29,0.95,33,1.35,29,1.38,32,1.19,32,1.71
M,34,Traoré,4.9,4.9,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,35,Olsen,3.9,3.9,Aston Villa,1,0.04,1,0.00,3,0.09,3,0.11,3,0.07,4,0.16,4,0.13,4,0.15,4,0.18
M,36,Sanson,4.3,4.3,Aston Villa,12,0.64,9,0.43,4,0.25,3,0.16,4,0.17,4,0.24,4,0.25,6,0.27,5,0.26
M,37,McGinn,5.1,5.1,Aston Villa,0,0.00,3,0.09,52,2.12,58,1.71,60,2.08,59,2.21,57,2.31,59,2.09,59,2.68
D,38,Hause,4.4,4.4,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,39,Mings,4.3,4.3,Aston Villa,85,3.07,67,2.28,82,3.07,78,1.21,78,1.84,78,2.55,73,2.85,74,2.07,70,3.06
F,40,Watkins,7.1,7.1,Aston Villa,82,4.50,80,4.04,77,4.36,77,2.73,75,3.33,73,3.58,74,4.02,76,3.39,74,4.49
M,41,Nakamba,4.3,4.3,Aston Villa,4,0.12,2,0.04,1,0.04,1,0.00,1,0.04,2,0.04,1,0.04,2,0.04,2,0.04
M,42,Buendía,5.7,5.7,Aston Villa,68,3.74,66,3.44,64,3.63,62,2.24,59,2.66,58,2.94,58,3.24,56,2.65,57,3.57
D,43,Cash,4.6,4.6,Aston Villa,25,1.06,68,2.56,73,3.08,73,1.20,73,2.00,72,2.66,72,3.07,70,2.21,71,3.44
D,44,Konsa,4.4,4.4,Aston Villa,86,3.25,86,2.96,83,3.21,83,1.28,81,2.03,73,2.55,63,2.54,43,1.32,41,1.90
M,45,Bailey,4.5,4.5,Aston Villa,68,3.83,56,3.06,64,3.77,60,2.27,61,2.80,62,3.29,59,3.46,56,2.75,58,3.91
M,46,Douglas Luiz,4.8,4.8,Aston Villa,80,2.81,73,2.42,68,2.42,68,1.79,67,2.01,66,2.17,66,2.36,67,2.07,66,2.51
M,47,Ramsey,5.2,5.2,Aston Villa,43,2.17,47,2.22,49,2.48,49,1.69,50,2.05,49,2.25,50,2.41,47,1.97,47,2.59
M,48,Chukwuemeka,4.3,4.3,Chelsea,8,0.43,4,0.26,2,0.09,1,0.00,1,0.00,1,0.08,1,0.00,1,0.00,1,0.00
M,49,Iroegbunam,4.5,4.5,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,50,Diego Carlos,4.7,4.7,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,10,0.35,28,1.15,56,1.70,64,2.95
M,51,El Ghazi,4.8,4.8,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,52,Davis,5.4,5.4,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,53,Kamara,4.8,4.8,Aston Villa,85,2.42,81,2.29,74,2.17,74,1.73,73,1.90,72,2.01,75,2.19,74,1.97,74,2.33
F,54,Archer,4.2,4.2,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,55,Philogene-Bidace,4.5,4.5,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,56,Guilbert,3.9,3.9,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,57,Smith,4.4,4.4,Bournemouth,0,0.00,70,2.55,66,1.28,67,1.60,64,1.79,63,1.05,63,1.05,62,1.11,65,1.48
M,58,Stanislas,4.8,4.8,Bournemouth,9,0.52,13,0.81,13,0.70,13,0.67,14,0.73,15,0.71,17,0.80,14,0.78,17,0.90
D,59,Fredericks,4.4,4.4,Bournemouth,37,1.04,30,1.24,34,0.92,32,1.01,35,1.19,34,0.83,35,0.83,35,0.87,36,1.07
M,60,Brooks,5.3,5.3,Bournemouth,1,0.08,4,0.24,5,0.33,5,0.33,6,0.34,6,0.31,5,0.31,7,0.37,7,0.38
M,61,Lowe,5.2,5.2,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,62,Moore,5.3,5.3,Bournemouth,64,2.58,57,2.83,52,1.98,54,2.13,53,2.12,55,1.94,53,1.87,51,2.03,53,2.09
M,63,Marcondes,4.7,4.7,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,64,Lerma,4.8,4.8,Bournemouth,86,2.22,81,2.47,78,1.94,75,1.97,74,2.00,74,1.76,75,1.76,74,1.88,76,1.97
D,65,Stacey,4.3,4.3,Bournemouth,42,1.18,8,0.33,9,0.23,9,0.29,11,0.35,13,0.32,13,0.34,15,0.40,13,0.41
F,66,Solanke,5.7,5.7,Bournemouth,85,3.71,80,4.44,79,3.16,80,3.35,79,3.34,78,2.85,77,2.76,77,3.20,77,3.27
M,67,Cook,4.9,4.9,Bournemouth,77,2.12,75,2.31,74,1.94,71,1.97,68,1.92,68,1.72,70,1.74,69,1.81,69,1.88
M,68,Pearson,4.4,4.4,Bournemouth,7,0.27,7,0.28,5,0.19,8,0.33,10,0.36,10,0.35,9,0.35,9,0.36,9,0.36
M,69,Christie,5.3,5.3,Bournemouth,50,1.95,40,1.91,30,1.23,33,1.35,35,1.43,36,1.34,32,1.21,33,1.33,33,1.33
M,70,Billing,5.2,5.2,Bournemouth,57,2.22,64,2.94,71,2.42,70,2.49,71,2.58,69,2.16,70,2.14,69,2.38,70,2.48
D,71,Mepham,4.4,4.4,Bournemouth,81,1.77,74,2.50,72,1.32,73,1.62,70,1.84,67,1.09,67,1.06,69,1.17,69,1.47
G,72,Travers,4.3,4.3,Bournemouth,60,2.14,35,1.38,3,0.07,4,0.11,5,0.15,7,0.21,6,0.18,8,0.24,7,0.25
D,73,Kelly,4.3,4.3,Bournemouth,82,1.87,76,2.68,74,1.34,72,1.65,74,2.00,71,1.11,73,1.13,71,1.17,69,1.53
M,74,Dembélé,4.7,4.7,Bournemouth,12,0.62,10,0.60,8,0.42,7,0.38,8,0.42,9,0.43,9,0.43,12,0.56,9,0.47
M,75,Anthony,5.2,5.2,Bournemouth,57,2.30,45,2.31,36,1.48,38,1.61,35,1.52,36,1.38,36,1.36,40,1.62,36,1.52
D,76,Zemura,4.4,4.4,Bournemouth,36,1.00,28,1.10,25,0.61,26,0.74,26,0.83,27,0.60,28,0.59,27,0.60,28,0.79
G,77,Dennis,3.9,3.9,Bournemouth,0,0.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,78,Jansson,4.2,4.2,Brentford,16,0.74,45,1.42,42,1.76,44,0.80,45,1.76,45,0.18,42,1.56,44,1.49,45,0.73
M,79,Nørgaard,5.3,5.3,Brentford,82,3.16,79,2.58,78,2.92,75,2.08,73,2.59,73,0.41,74,2.62,74,2.44,72,1.11
F,80,Toney,7.4,7.4,Brentford,50,3.20,61,3.23,40,2.48,40,1.57,36,2.01,0,0.00,0,0.00,0,0.00,0,0.00
G,81,Raya,4.6,4.6,Brentford,89,4.04,87,3.39,87,3.77,86,3.10,86,3.71,86,0.61,85,3.56,86,3.46,87,1.56
D,82,Canós,5.0,5.0,Brentford,12,0.74,11,0.57,9,0.65,10,0.39,9,0.59,14,0.11,13,0.74,16,0.87,14,0.36
M,83,Dasilva,4.2,4.2,Brentford,30,1.70,25,1.32,24,1.45,28,1.21,27,1.49,26,0.23,26,1.42,31,1.53,31,0.74
D,84,Ajer,4.5,4.5,Brentford,15,0.66,41,1.38,40,1.76,39,0.79,41,1.69,35,0.16,39,1.57,38,1.35,39,0.68
D,85,Henry,4.5,4.5,Brentford,84,3.83,80,2.54,78,3.39,78,1.45,77,3.13,75,0.30,76,2.91,74,2.58,74,1.27
M,86,Janelt,5.5,5.5,Brentford,60,2.61,59,2.19,57,2.42,55,1.71,53,2.10,56,0.36,57,2.24,52,1.96,53,0.91
M,87,Ghoddos,4.8,4.8,Brentford,1,0.00,1,0.00,2,0.08,2,0.06,2,0.08,4,0.04,3,0.22,4,0.26,4,0.12
M,88,Jensen,4.8,4.8,Brentford,67,3.15,61,2.52,62,2.91,61,2.07,61,2.65,60,0.41,61,2.66,57,2.36,58,1.12
M,89,Wissa,5.3,5.3,Brentford,41,2.96,36,2.26,44,3.19,39,1.88,42,2.76,50,0.48,47,3.21,51,3.08,50,1.45
D,90,Roerslev,4.3,4.3,Brentford,73,3.47,27,0.99,14,0.55,16,0.38,17,0.68,16,0.08,16,0.65,18,0.67,18,0.30
D,91,Bech,4.5,4.5,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,92,Pinnock,4.4,4.4,Brentford,84,3.98,76,2.55,75,3.40,73,1.41,73,3.08,70,0.29,72,2.87,71,2.58,71,1.25
M,93,Onyeka,4.8,4.8,Brentford,8,0.42,15,0.73,19,0.94,19,0.81,20,0.99,22,0.18,22,1.07,21,0.94,23,0.48
M,94,Baptiste,4.5,4.5,Brentford,6,0.31,12,0.54,13,0.63,13,0.57,16,0.82,17,0.15,19,0.92,18,0.83,18,0.38
F,95,Mbeumo,5.9,5.9,Brentford,68,4.20,59,3.11,61,3.79,60,2.52,59,3.39,65,0.57,64,3.81,64,3.42,65,1.68
D,96,Goode,3.9,3.9,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,97,Forss,4.5,4.5,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,98,Thompson,4.0,4.0,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,99,Bidstrup,4.5,4.5,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,100,Balcombe,4.0,4.0,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,101,Lallana,4.9,4.9,Brighton,48,2.16,47,2.29,41,2.40,42,2.00,42,2.24,44,0.40,43,2.13,44,2.12,44,0.54
G,102,Steele,3.9,3.9,Brighton,0,0.00,2,0.04,4,0.14,5,0.17,5,0.18,5,0.03,4,0.18,6,0.20,5,0.04
F,103,Welbeck,6.5,6.5,Brighton,26,1.44,32,1.79,38,2.42,33,1.78,34,2.01,34,0.35,38,2.15,38,2.11,35,0.49
M,104,Groß,5.6,5.6,Brighton,78,3.38,77,3.62,73,4.34,74,3.38,73,3.90,71,0.60,72,3.63,71,3.44,71,0.84
D,105,Duffy,4.3,4.3,Fulham,1,0.04,2,0.04,1,0.04,3,0.10,0,0.00,5,0.18,4,0.15,5,0.13,7,0.05
D,106,Dunk,4.7,4.7,Brighton,88,2.42,86,3.27,84,4.42,83,3.20,82,3.66,82,0.50,81,3.51,82,3.09,82,0.71
M,107,March,5.0,5.0,Brighton,77,3.13,77,3.26,73,3.81,71,2.95,72,3.37,71,0.56,74,3.33,71,3.07,69,0.75
D,108,Webster,4.5,4.5,Brighton,5,0.15,33,1.28,77,4.00,78,2.96,79,3.44,78,0.48,76,3.31,77,2.87,77,0.66
D,109,Veltman,4.6,4.6,Brighton,52,1.52,46,1.77,41,2.15,42,1.65,41,1.86,43,0.28,43,1.91,42,1.63,43,0.38
F,110,Maupay,6.0,6.0,Everton,27,1.54,28,1.27,28,1.27,27,1.16,28,1.89,27,1.46,27,1.40,25,1.34,27,1.16
M,111,Trossard,6.8,6.8,Brighton,0,0.00,24,1.51,45,3.29,63,3.50,61,3.97,57,0.59,48,3.02,50,3.02,52,0.75
D,112,Cucurella,5.2,5.1,Chelsea,64,3.36,59,1.71,40,2.18,33,1.46,29,1.70,33,1.25,33,1.84,33,1.53,31,1.79
G,113,Sánchez,4.6,4.6,Brighton,90,3.25,88,3.61,86,4.06,85,3.57,85,3.71,85,0.70,85,3.70,84,3.41,85,0.89
D,114,Lamptey,4.2,4.2,Brighton,28,0.95,30,1.26,27,1.53,30,1.32,26,1.30,30,0.22,31,1.52,29,1.22,30,0.31
M,115,Alzate,4.4,4.4,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,116,Mac Allister,5.4,5.4,Brighton,83,3.72,63,3.08,77,4.72,75,3.55,75,4.13,77,0.66,75,3.88,74,3.71,73,0.89
M,117,Moder,4.4,4.4,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,3,0.16,4,0.16,6,0.07
M,118,Mwepu,5.3,5.3,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,119,Sarmiento,4.5,4.5,Brighton,7,0.41,9,0.56,11,0.69,9,0.54,11,0.68,10,0.12,9,0.57,11,0.60,11,0.16
M,120,Caicedo,5.0,5.0,Brighton,85,2.38,81,2.43,79,2.80,78,2.36,78,2.54,77,0.46,78,2.46,77,2.35,76,0.59
M,121,Richards,4.5,4.5,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,122,Roberts,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,123,Undav,5.1,5.1,Brighton,4,0.30,4,0.31,4,0.28,4,0.22,5,0.40,5,0.07,7,0.44,5,0.37,6,0.11
M,124,Mitoma,4.9,4.9,Brighton,78,3.52,75,3.64,70,4.23,69,3.25,66,3.61,68,0.59,66,3.36,67,3.33,65,0.79
F,125,Enciso,4.7,4.7,Brighton,9,0.45,10,0.56,9,0.55,9,0.44,10,0.53,9,0.10,10,0.57,11,0.61,10,0.14
M,126,Kozłowski,4.5,4.5,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,127,Azpilicueta,4.8,4.8,Chelsea,80,3.83,79,1.98,67,3.31,47,1.93,32,1.71,27,0.95,30,1.48,29,1.24,28,1.48
D,128,Thiago Silva,5.4,5.4,Chelsea,73,3.36,70,1.63,60,2.77,56,2.12,55,2.75,54,1.61,50,2.34,51,2.03,53,2.62
D,129,Alonso,5.3,5.3,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,130,Jorginho,5.8,5.8,Chelsea,64,2.73,62,2.09,55,2.41,50,1.94,50,2.32,50,1.83,49,2.27,45,1.82,43,2.00
M,131,Barkley,4.9,4.9,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,132,Kovacic,4.9,4.9,Chelsea,71,2.49,66,1.92,63,2.27,57,1.88,53,2.04,51,1.61,52,1.95,51,1.77,49,1.85
G,133,Arrizabalaga,4.6,4.5,Chelsea,88,4.06,87,3.13,86,3.97,85,3.65,84,4.06,84,3.28,83,3.89,83,3.64,82,4.01
M,134,Kanté,4.8,4.8,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,5,0.17,20,0.74,29,1.16
M,135,Ziyech,5.5,5.5,Chelsea,56,3.25,53,2.34,39,2.40,24,1.29,25,1.70,26,1.31,28,1.80,28,1.57,24,1.59
M,136,Loftus-Cheek,5.0,5.0,Chelsea,0,0.00,8,0.32,46,2.07,53,2.04,52,2.42,50,1.88,48,2.18,47,1.91,46,2.08
F,137,Werner,7.9,7.9,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,138,Kenedy,3.9,3.9,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,139,Chilwell,5.8,5.8,Chelsea,0,0.00,7,0.22,44,2.41,56,2.48,55,3.17,53,1.85,54,3.00,51,2.38,52,2.96
M,140,Pulisic,5.7,5.7,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,4,0.25,15,1.00
D,141,Chalobah,4.6,4.6,Chelsea,46,2.15,44,1.09,25,1.19,21,0.82,23,1.19,19,0.57,22,1.07,20,0.78,18,0.89
M,142,Mount,7.6,7.6,Chelsea,76,4.45,76,3.26,73,4.39,69,3.48,67,4.34,68,3.11,66,4.25,68,3.64,66,4.16
D,143,Sarr,5.0,5.0,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,144,Hudson-Odoi,5.3,5.3,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,145,Havertz,7.8,7.8,Chelsea,72,4.19,72,3.15,67,4.09,57,2.96,57,3.76,57,2.81,55,3.59,54,3.00,57,3.60
D,146,James,5.7,5.7,Chelsea,0,0.00,0,0.00,9,0.54,31,1.49,55,3.47,62,2.31,60,3.64,60,3.03,60,3.78
G,147,Mendy,4.8,4.8,Chelsea,1,0.00,2,0.04,4,0.14,5,0.21,6,0.28,6,0.19,6,0.27,7,0.25,8,0.33
M,148,Gallagher,5.7,5.7,Chelsea,47,2.38,43,1.74,29,1.59,20,0.99,22,1.24,21,0.95,20,1.11,19,0.98,18,1.04
M,149,Gilmour,4.3,4.3,Brighton,14,0.53,22,0.87,20,0.85,18,0.68,20,0.80,19,0.15,17,0.66,20,0.76,19,0.20
F,150,Broja,5.3,5.3,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,151,Ampadu,4.4,4.4,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,152,Guaita,4.5,4.5,Crystal Palace,89,6.59,87,3.32,87,3.07,85,3.34,85,3.19,84,2.99,84,3.17,86,3.03,85,2.27
D,153,Tomkins,3.9,3.9,Crystal Palace,6,0.34,12,0.41,13,0.32,14,0.46,15,0.47,15,0.40,15,0.47,17,0.43,16,0.31
M,154,McArthur,4.8,4.8,Crystal Palace,0,0.00,1,0.05,6,0.21,8,0.36,8,0.36,11,0.44,12,0.53,12,0.44,12,0.37
F,155,Benteke,5.5,5.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,156,Ward,4.5,4.5,Crystal Palace,36,1.89,33,0.99,39,0.77,40,1.23,39,1.12,41,0.89,38,1.09,42,0.80,41,0.59
D,157,Clyne,4.5,4.5,Crystal Palace,67,3.87,65,2.11,65,1.45,62,2.16,62,1.94,61,1.52,62,1.94,59,1.28,61,0.96
M,158,Milivojevic,4.3,4.3,Crystal Palace,22,1.82,26,1.02,20,0.77,22,0.95,20,0.85,21,0.87,19,0.78,22,0.82,21,0.59
M,159,Ayew,5.3,5.3,Crystal Palace,64,5.25,64,2.68,63,2.35,60,2.66,61,2.59,61,2.45,61,2.57,60,2.19,60,1.62
M,160,Zaha,7.3,7.3,Crystal Palace,86,7.62,81,3.73,81,3.19,79,4.01,79,3.80,77,3.46,75,3.52,74,2.90,74,2.15
M,161,Schlupp,4.7,4.7,Crystal Palace,66,4.37,57,1.97,66,2.01,62,2.25,64,2.20,59,2.01,62,2.11,59,1.79,60,1.38
G,162,Butland,4.4,4.4,Man Utd,1,0.04,1,0.00,3,0.18,4,0.13,5,0.23,5,0.04,4,0.11,5,0.19,4,0.04
M,163,Hughes,4.8,4.8,Crystal Palace,20,1.58,27,1.07,17,0.69,18,0.78,21,0.88,20,0.79,22,0.87,21,0.81,23,0.64
M,164,Riedewald,4.3,4.3,Crystal Palace,5,0.32,8,0.28,4,0.16,6,0.25,7,0.24,6,0.20,7,0.24,7,0.27,8,0.20
D,165,Andersen,4.5,4.5,Crystal Palace,86,4.41,81,2.35,82,1.56,81,2.56,78,2.22,80,1.73,79,2.24,77,1.42,77,1.04
F,166,Edouard,5.2,5.2,Crystal Palace,41,4.00,43,2.09,42,1.88,45,2.38,43,2.15,44,2.13,45,2.22,44,1.87,44,1.42
D,167,Guéhi,4.4,4.4,Crystal Palace,85,4.24,83,2.33,80,1.47,80,2.42,80,2.18,79,1.65,79,2.18,78,1.40,78,1.02
F,168,Mateta,5.1,5.1,Crystal Palace,15,1.73,16,0.95,18,0.96,20,1.19,21,1.19,20,1.14,22,1.20,24,1.15,21,0.77
M,169,Eze,5.6,5.6,Crystal Palace,74,5.95,76,3.10,71,2.65,69,3.08,66,2.84,69,2.76,66,2.78,69,2.52,67,1.84
D,170,Mitchell,4.4,4.4,Crystal Palace,69,4.00,71,2.27,65,1.45,65,2.26,64,2.03,62,1.55,63,2.00,62,1.35,60,0.96
M,171,Olise,5.4,5.4,Crystal Palace,70,5.73,69,2.87,66,2.48,67,3.03,66,2.88,66,2.72,66,2.77,64,2.38,66,1.80
M,172,Rak-Sakyi,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,173,Ebiowei,4.2,4.2,Crystal Palace,5,0.51,9,0.41,8,0.35,9,0.43,10,0.47,10,0.51,11,0.51,12,0.52,12,0.42
D,174,Ferguson,3.9,3.9,Crystal Palace,4,0.21,8,0.25,11,0.25,11,0.36,14,0.42,16,0.37,16,0.48,17,0.36,16,0.25
G,175,Johnstone,4.4,4.4,Crystal Palace,1,0.04,2,0.08,3,0.07,5,0.20,5,0.19,6,0.18,6,0.19,4,0.14,5,0.11
G,176,Begović,4.0,4.0,Everton,1,0.04,2,0.08,3,0.11,3,0.11,4,0.16,4,0.16,4,0.12,4,0.12,4,0.14
F,177,Rondón,4.9,4.9,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,178,Coleman,4.5,4.5,Everton,72,3.06,67,2.09,65,1.71,65,1.15,55,2.55,45,1.72,30,1.17,26,1.02,27,0.75
