Pos,ID,Name,BV,SV,Team,20_xMins,20_Pts,21_xMins,21_Pts,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts
F,608,Kalajdžić,5.3,5.3,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,609,Antony,7.4,7.4,Man Utd,81,6.61,77,2.93,72,6.22,73,3.58,71,3.80,70,0.74,71,2.75,71,3.98,70,0.81
D,610,Akanji,5.0,5.0,Man City,68,5.37,57,3.08,53,2.01,41,3.57,39,1.95,41,2.16,42,1.88,46,2.15,42,0.42
M,611,Gueye,4.9,4.9,Everton,79,2.66,75,2.32,74,2.13,69,1.88,70,2.57,71,2.28,69,2.22,67,2.21,67,1.88
D,612,Faes,4.4,4.4,Leicester,85,2.83,83,2.44,81,2.16,79,2.08,78,1.37,77,1.74,74,2.39,73,2.11,72,0.84
D,613,Kurzawa,4.3,4.3,Fulham,71,1.65,11,0.34,12,0.33,12,0.54,14,0.43,13,0.57,15,0.48,14,0.43,12,0.10
M,614,Willian,5.5,5.5,Fulham,77,3.02,71,3.43,68,2.74,69,3.98,68,2.83,65,3.48,66,3.00,64,2.71,65,0.82
G,615,Kovár,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,616,Zakaria,5.0,5.0,Chelsea,43,1.57,51,1.69,47,1.71,39,1.35,40,1.55,40,1.27,44,1.63,35,1.22,39,1.48
F,617,Aubameyang,8.6,8.6,Chelsea,47,2.90,55,2.97,48,3.18,28,1.64,30,2.14,31,1.73,31,2.22,27,1.74,29,2.02
F,618,Vinícius,5.4,5.4,Fulham,7,0.39,12,0.74,15,0.73,17,1.08,17,0.91,17,1.06,19,1.07,16,0.81,19,0.31
F,619,Gnonto,5.0,5.0,Leeds,73,2.60,65,2.68,55,3.40,42,1.70,34,1.48,28,1.08,30,1.18,30,1.34,32,0.69
M,620,Arthur,4.8,4.8,Liverpool,0,0.00,0,0.00,1,0.00,4,0.23,6,0.26,7,0.27,8,0.46,7,0.34,8,0.11
D,621,Badé,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,622,Larios,4.0,4.0,Southampton,0,0.00,5,0.15,19,0.56,22,0.92,21,0.56,20,0.49,18,0.68,20,0.48,18,0.11
D,623,Caleta-Car,4.5,4.5,Southampton,55,1.69,60,1.85,28,0.72,26,0.97,27,0.57,26,0.58,30,1.04,26,0.49,26,0.13
M,624,Edozie,4.7,4.7,Southampton,48,2.18,47,2.17,36,1.63,36,1.77,34,1.38,35,1.26,34,1.76,33,1.36,32,0.30
F,625,Diego Costa,5.5,5.5,Wolves,28,1.49,36,1.39,34,1.63,38,2.16,35,2.08,36,1.77,34,2.13,33,1.41,32,0.96
G,626,Karius,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,0,0.00,0,0.00
G,627,Jakupović,4.0,4.0,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,628,Aurier,4.5,4.5,Nott'm Forest,73,2.97,66,2.66,66,2.75,67,2.05,66,1.25,65,1.56,65,2.86,62,1.35,63,1.92
M,629,Traoré,4.4,4.4,Wolves,0,0.00,0,0.00,2,0.07,11,0.42,22,0.88,26,0.91,28,1.21,28,0.90,29,0.55
M,630,Nwaneri,4.5,4.5,Arsenal,1,0.00,1,0.05,1,0.00,1,0.00,1,0.00,1,0.00,0,0.00,0,0.00,0,0.00
D,631,Sousa,4.0,4.0,Arsenal,0,0.00,0,0.00,0,0.00,1,0.00,1,0.00,1,0.00,0,0.00,1,0.04,1,0.03
M,632,Trevitt,4.5,4.5,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,633,Cox,4.0,4.0,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,634,Gordon,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,0,0.00
G,635,Bettinelli,4.0,4.0,Chelsea,0,0.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,636,Parkes,4.0,4.0,Fulham,0,0.00,0,0.00,0,0.00,1,0.00,2,0.03,1,0.00,0,0.00,1,0.00,1,0.01
D,637,John,4.0,4.0,Everton,0,0.00,0,0.00,1,0.00,1,0.00,0,0.00,1,0.00,1,0.00,0,0.00,1,0.00
D,638,Bogarde,4.0,4.0,Aston Villa,0,0.00,1,0.03,0,0.00,0,0.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,639,Braybrooke,4.5,4.5,Leicester,8,0.32,5,0.17,1,0.05,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00
D,640,Turns,4.0,4.0,Brighton,0,0.00,1,0.05,1,0.05,1,0.00,1,0.00,1,0.00,0,0.00,1,0.00,1,0.00
M,641,Godo,4.5,4.5,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00
D,642,Balmer,4.0,4.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,643,Mainoo,4.5,4.5,Man Utd,0,0.00,0,0.00,0,0.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,644,Goodman,4.0,4.0,Crystal Palace,0,0.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,645,Wormleighton,4.0,4.0,Leicester,2,0.03,2,0.06,2,0.03,2,0.03,1,0.02,1,0.00,1,0.00,1,0.03,1,0.00
D,646,Crama,4.0,4.0,Brentford,1,0.00,1,0.00,0,0.00,1,0.00,1,0.00,1,0.00,1,0.00,1,0.00,1,0.00
M,647,Payne,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,648,Finnigan,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,649,Plain,4.0,4.0,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,650,Yarmolyuk,4.5,4.5,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,651,Moran,4.5,4.5,Brighton,1,0.05,2,0.06,3,0.12,3,0.15,3,0.17,3,0.03,3,0.11,3,0.16,3,0.04
D,652,Furlong,4.0,4.0,Brighton,0,0.00,1,0.03,0,0.00,0,0.00,1,0.00,1,0.00,1,0.00,0,0.00,1,0.01
M,653,Hutchinson,4.5,4.5,Chelsea,4,0.14,2,0.09,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,654,Wells-Morrison,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,655,Hein,4.0,4.0,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,656,Bishop,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,0,0.00,0,0.00,0,0.00
F,657,Fraser,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,658,Griffiths,4.5,4.5,Wolves,0,0.00,1,0.00,1,0.00,0,0.00,1,0.00,1,0.00,1,0.00,0,0.00,0,0.00
F,659,Mateo Joseph,4.5,4.5,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,660,Shoretire,4.5,4.5,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,661,Hall,4.4,4.4,Chelsea,35,1.37,26,0.98,12,0.52,8,0.33,9,0.36,8,0.32,9,0.35,10,0.37,11,0.43
F,662,Cannon,4.5,4.5,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,663,Perkins,4.5,4.5,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,664,Lembikisa,4.0,4.0,Wolves,3,0.06,4,0.06,5,0.12,5,0.17,5,0.15,6,0.14,5,0.17,6,0.12,7,0.11
M,665,Doak,4.5,4.5,Liverpool,1,0.00,1,0.00,0,0.00,0,0.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,666,Dale Taylor,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,667,Sekularac,4.5,4.5,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,0,0.00
M,668,Cozier-Duberry,4.5,4.5,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,669,Mubama,4.5,4.5,West Ham,2,0.07,1,0.00,0,0.00,0,0.00,0,0.00,1,0.00,0,0.00,1,0.00,1,0.00
G,670,Marschall,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,671,Morgan,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,672,Kadan Young,4.5,4.5,Aston Villa,1,0.05,1,0.05,1,0.00,0,0.00,1,0.00,1,0.00,1,0.05,1,0.00,1,0.05
D,673,Humphreys,4.5,4.5,Chelsea,2,0.07,2,0.02,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,674,Bennett,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,675,Smith,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,676,Ozoh,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,0,0.00,0,0.00,0,0.00,1,0.00
M,677,Hinshelwood,4.5,4.5,Brighton,0,0.00,1,0.00,0,0.00,0,0.00,0,0.00,1,0.00,1,0.00,0,0.00,0,0.00
M,678,Price,4.5,4.5,Everton,0,0.00,0,0.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,679,Buonanotte,4.5,4.5,Brighton,1,0.05,2,0.11,2,0.12,3,0.10,3,0.11,3,0.02,3,0.16,3,0.16,3,0.04
M,680,Gakpo,8.0,8.0,Liverpool,78,4.35,73,4.54,69,3.89,64,5.13,60,3.00,59,3.40,54,4.18,52,3.34,50,1.11
M,681,Scarpa,5.0,5.0,Nott'm Forest,29,1.33,23,1.07,26,1.22,26,1.11,21,0.83,20,0.69,21,1.03,18,0.72,24,0.98
F,682,Cunha,5.5,5.5,Wolves,50,2.41,53,1.85,52,2.21,52,2.72,51,2.77,51,2.26,50,2.79,51,1.95,48,1.31
M,683,Kuol,4.5,4.5,Newcastle,3,0.14,3,0.09,4,0.14,4,0.14,4,0.17,5,0.04,4,0.12,4,0.18,4,0.15
F,684,D.D.Fofana,5.0,5.0,Chelsea,23,1.40,17,0.96,11,0.71,4,0.22,3,0.26,5,0.27,4,0.33,5,0.29,4,0.32
F,685,Butler-Oyedeji,4.5,4.5,Arsenal,1,0.08,2,0.09,2,0.17,1,0.17,1,0.08,0,0.00,0,0.00,0,0.00,0,0.00
F,686,Simms,4.5,4.5,Everton,1,0.00,1,0.00,2,0.08,1,0.08,1,0.09,1,0.09,1,0.09,2,0.09,1,0.00
M,687,McAteer,4.5,4.5,Leicester,9,0.37,5,0.18,1,0.05,1,0.00,1,0.00,1,0.00,0,0.00,0,0.00,0,0.00
M,688,Schade,5.0,5.0,Brentford,8,0.53,19,1.19,31,2.16,38,1.69,34,2.15,51,0.45,50,3.00,51,2.76,50,1.33
D,689,Badiashile,5.0,5.0,Chelsea,4,0.18,6,0.18,2,0.05,2,0.09,6,0.24,9,0.29,9,0.41,10,0.39,11,0.47
F,690,João Félix,7.5,7.5,Chelsea,0,0.00,0,0.00,0,0.00,67,3.06,66,3.70,63,2.74,65,3.69,64,3.08,61,3.32
D,691,Wöber,4.5,4.5,Leeds,12,0.36,17,0.58,19,0.88,20,0.49,27,0.85,25,0.79,22,0.50,25,0.74,15,0.23
M,692,Orsic,5.5,5.5,Southampton,24,1.19,32,1.58,54,2.18,57,2.58,60,2.14,56,1.86,57,2.65,54,1.95,57,0.46
G,10023,Alfie Whiteman,99.9,99.9,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,10090,Leonardo Campana,99.9,99.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,1,0.00,1,0.00,0,0.00,1,0.00
G,10104,Mark Gillespie,99.9,99.9,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,10150,Andy Lonergan,99.9,99.9,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,10241,Benjamin Mendy,99.9,99.9,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,10249,Matty Longstaff,99.9,99.9,Newcastle,5,0.25,5,0.18,6,0.24,5,0.19,5,0.18,4,0.03,2,0.09,2,0.10,3,0.10
D,10260,Axel Tuanzebe,99.9,99.9,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,10263,Mason Greenwood,99.9,99.9,Man Utd,1,0.09,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,10264,Jed Steer,99.9,99.9,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,1,0.00,0,0.00
G,10347,Adnan Kanuric,99.9,99.9,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,10348,Gustavo Scarpa,99.9,99.9,Nott'm Forest,23,1.14,31,1.40,31,1.50,31,1.28,30,1.13,27,0.88,26,1.23,24,0.94,26,1.07
M,10350,Mykhaylo Mudryk,99.9,99.9,Arsenal,0,0.00,7,0.38,21,1.23,22,2.51,19,1.19,17,1.02,17,1.21,16,0.96,17,0.78
G,10351,Gabriel Slonina,99.9,99.9,Chelsea,1,0.05,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,10358,Luizão,99.9,99.9,West Ham,0,0.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,10359,Louie Moulden,99.9,99.9,Wolves,0,0.00,0,0.00,1,0.04,1,0.00,0,0.00,2,0.04,1,0.05,1,0.04,1,0.00
M,10360,Brandon Aguilera,99.9,99.9,Nott'm Forest,0,0.00,1,0.00,1,0.06,1,0.05,2,0.05,1,0.04,1,0.05,1,0.00,1,0.00
M,10365,Andrey Santos,99.9,99.9,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,0,0.00,0,0.00
M,10366,Carlos Alcaraz,99.9,99.9,Southampton,3,0.13,3,0.13,2,0.04,1,0.05,1,0.04,2,0.04,3,0.09,3,0.12,3,0.02
M,10367,Wout Weghorst,99.9,99.9,Man Utd,15,1.84,27,1.40,24,2.87,27,1.88,26,2.00,26,0.39,27,1.42,25,2.04,28,0.44
D,10369,Álex Moreno,99.9,99.9,Aston Villa,11,0.47,19,0.78,38,1.67,50,0.94,58,1.66,56,2.13,58,2.57,56,1.85,57,2.81
M,10370,Georginio Rutter,99.9,99.9,Leeds,0,0.00,1,0.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
