Pos,ID,Name,BV,SV,Team,2_xMins,2_Pts,3_xMins,3_Pts,4_xMins,4_Pts,5_xMins,5_Pts,6_xMins,6_Pts,7_xMins,7_Pts,8_xMins,8_Pts,9_xMins,9_Pts,10_xMins,10_Pts,11_xMins,11_Pts,12_xMins,12_Pts,13_xMins,13_Pts,Elite%
D,277,Mbabu,4.0,4.0,Fulham,10,0.39,12,0.28,16,0.30,16,0.77,19,0.62,19,0.59,19,0.90,20,0.51,20,0.54,20,0.58,21,0.58,22,0.91,0.00
F,278,Mitrović,7.5,7.5,Fulham,54,2.92,58,2.29,61,2.20,56,3.69,53,2.59,52,2.58,55,3.40,50,2.21,53,2.44,53,2.53,52,2.28,53,3.08,0.00
F,279,Muniz,4.5,4.5,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.08,0,0.00,1,0.07,1,0.07,1,0.07,1,0.08,0.00
M,280,J.Palhinha,5.0,5.0,Fulham,12,0.38,41,0.97,75,1.67,81,2.60,81,2.14,80,2.09,80,2.51,81,1.99,79,1.98,80,2.02,78,1.94,78,2.29,0.00
D,281,Ream,4.5,4.5,Fulham,73,2.36,71,0.88,73,0.67,70,2.95,69,1.82,71,1.77,68,2.79,70,1.25,67,1.32,68,1.38,70,1.44,69,2.52,0.00
M,282,Reed,5.0,5.0,Fulham,78,2.49,70,1.91,61,1.69,61,2.34,60,1.93,61,1.92,60,2.26,57,1.73,59,1.79,59,1.81,56,1.72,58,2.05,0.00
D,283,Robinson,4.5,4.5,Fulham,85,2.85,81,1.02,77,0.72,75,3.42,77,2.12,73,1.90,75,3.31,72,1.35,73,1.48,72,1.55,71,1.51,71,2.73,0.00
G,284,Rodák,4.0,4.0,Fulham,1,0.04,3,0.07,3,0.07,3,0.13,3,0.11,4,0.11,4,0.13,4,0.13,4,0.14,4,0.10,4,0.14,4,0.16,0.00
D,285,Tete,4.5,4.5,Fulham,83,2.93,80,1.09,76,0.77,75,3.60,72,2.13,72,2.00,71,3.26,68,1.38,69,1.53,69,1.60,69,1.59,68,2.79,0.00
D,286,Tosin,4.5,4.5,Fulham,24,0.81,30,0.43,31,0.33,33,1.42,33,0.91,32,0.85,36,1.55,33,0.63,33,0.68,33,0.73,31,0.67,34,1.31,0.00
F,287,Vinícius,5.0,5.0,Fulham,7,0.35,9,0.42,8,0.35,11,0.67,13,0.65,11,0.54,12,0.78,12,0.59,13,0.61,12,0.63,12,0.59,13,0.73,0.00
M,288,Wilson,5.5,5.5,Fulham,41,2.14,40,1.66,40,1.56,39,2.40,40,1.97,41,1.98,42,2.48,39,1.71,39,1.81,41,1.88,39,1.73,39,2.20,0.00
G,289,Adrián,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,290,Alexander-Arnold,8.0,8.0,Liverpool,86,5.64,85,3.20,80,4.33,80,4.45,78,4.53,79,3.15,79,3.39,78,5.01,79,5.25,78,4.97,78,4.48,76,2.03,0.01
G,291,Alisson,5.5,5.5,Liverpool,94,4.33,92,3.51,92,3.91,91,4.06,91,4.00,91,3.47,90,3.52,91,4.23,91,4.29,91,4.24,91,4.00,91,3.19,0.00
M,292,Bajcetic,5.0,5.0,Liverpool,10,0.39,10,0.37,12,0.44,11,0.44,13,0.49,13,0.48,14,0.53,14,0.58,14,0.55,14,0.54,15,0.56,15,0.48,0.00
F,293,Darwin,7.5,7.5,Liverpool,45,3.34,47,2.45,46,2.94,46,2.85,48,3.34,47,2.66,48,2.78,47,3.28,48,3.60,48,3.29,48,3.18,46,2.12,0.00
M,294,Diogo J.,8.0,8.0,Liverpool,53,4.25,53,2.88,53,3.57,52,3.38,52,3.69,52,2.96,51,3.06,53,3.88,53,4.14,51,3.63,51,3.61,50,2.31,0.00
M,295,Elliott,5.0,5.0,Liverpool,33,1.93,32,1.47,31,1.64,31,1.65,31,1.73,31,1.46,33,1.65,35,1.95,34,2.06,34,1.93,35,1.94,34,1.41,0.00
M,296,Fabinho,5.0,5.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,297,Gakpo,7.5,7.5,Liverpool,61,3.88,61,2.75,60,3.23,59,3.05,59,3.44,57,2.76,58,2.89,57,3.40,58,3.65,57,3.35,57,3.30,58,2.33,0.00
D,298,Gomez,4.5,4.5,Liverpool,24,1.11,29,0.84,31,1.20,34,1.45,36,1.48,35,1.05,35,1.14,36,1.65,38,1.80,35,1.65,35,1.48,36,0.74,0.00
M,299,Henderson,5.0,5.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,300,Jones,5.0,5.0,Liverpool,41,1.89,38,1.46,38,1.60,36,1.52,34,1.57,35,1.41,36,1.47,37,1.66,37,1.77,36,1.65,35,1.52,37,1.31,0.00
G,301,Kelleher,4.0,4.0,Liverpool,1,0.05,3,0.07,3,0.08,4,0.13,3,0.13,4,0.11,5,0.15,4,0.18,4,0.19,4,0.18,3,0.09,3,0.10,0.00
D,302,Konaté,5.0,5.0,Liverpool,85,3.93,80,2.25,76,2.93,75,3.12,72,2.97,71,2.08,71,2.22,69,3.23,71,3.39,72,3.37,69,2.90,69,1.35,0.00
M,303,Luis Díaz,7.5,7.5,Liverpool,69,4.49,67,3.07,65,3.71,65,3.56,63,3.80,65,3.14,63,3.23,62,3.82,60,4.02,63,3.87,61,3.62,64,2.52,0.00
M,304,Mac Allister,6.0,6.0,Liverpool,82,4.03,79,2.78,75,3.18,72,3.04,71,3.30,72,2.71,69,2.71,67,3.21,69,3.47,69,3.23,70,3.21,69,2.16,0.00
D,305,Matip,5.0,5.0,Liverpool,15,0.68,18,0.54,20,0.85,22,0.95,25,1.10,27,0.91,25,0.89,27,1.37,27,1.37,26,1.32,30,1.35,29,0.68,0.00
D,306,Phillips,4.0,4.0,Liverpool,0,0.00,0,0.00,2,0.09,4,0.14,3,0.14,4,0.14,4,0.12,5,0.19,5,0.20,5,0.19,5,0.18,4,0.12,0.00
D,307,Robertson,6.5,6.5,Liverpool,78,4.76,76,2.76,76,3.81,72,3.84,73,3.94,71,2.69,72,2.92,70,4.14,69,4.37,69,4.08,68,3.70,68,1.77,0.00
M,308,Salah,12.5,12.5,Liverpool,88,7.52,86,4.71,84,5.97,83,5.66,81,6.51,80,4.88,79,5.14,79,6.49,78,7.00,79,6.29,80,6.18,80,3.72,0.11
M,309,Szoboszlai,7.0,7.0,Liverpool,70,4.21,68,2.88,64,3.35,64,3.26,63,3.51,61,2.77,64,3.02,64,3.60,61,3.73,62,3.51,62,3.40,63,2.31,0.00
M,310,Thiago,5.0,5.0,Liverpool,13,0.59,24,0.84,40,1.52,48,1.77,54,2.01,53,1.73,52,1.73,52,2.03,53,2.15,53,2.06,53,1.99,52,1.50,0.00
D,311,Tsimikas,4.5,4.5,Liverpool,6,0.39,7,0.36,7,0.43,8,0.47,10,0.51,11,0.46,9,0.41,11,0.56,10,0.58,11,0.56,12,0.56,11,0.36,0.00
D,312,Van den Berg,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,313,Virgil,6.0,6.0,Liverpool,91,4.56,89,2.65,87,3.67,84,3.79,83,3.71,81,2.52,82,2.77,82,4.12,81,4.19,81,4.08,82,3.65,81,1.70,0.00
F,314,Adebayo,5.0,5.0,Luton,0,0.00,66,2.26,63,2.68,63,2.52,63,2.68,63,3.21,62,2.41,62,2.44,60,2.14,61,2.16,61,2.06,61,2.61,0.00
D,315,Andersen,4.0,4.0,Luton,0,0.00,83,1.29,70,1.89,58,1.31,59,1.97,58,2.07,58,1.21,58,1.61,57,1.01,59,0.94,60,0.71,60,1.80,0.00
D,316,Bell,4.0,4.0,Luton,0,0.00,78,1.27,69,1.91,62,1.45,60,2.08,59,2.16,61,1.33,59,1.69,63,1.15,63,1.05,59,0.73,60,1.86,0.00
M,317,Berry,5.0,5.0,Luton,0,0.00,4,0.16,3,0.17,3,0.11,4,0.17,4,0.23,4,0.16,5,0.21,5,0.24,5,0.20,6,0.24,5,0.26,0.00
D,318,Burke,4.0,4.0,Luton,0,0.00,6,0.12,12,0.38,14,0.40,15,0.55,16,0.67,18,0.49,19,0.59,20,0.46,19,0.42,19,0.35,19,0.62,0.00
M,319,Campbell,5.0,5.0,Luton,0,0.00,26,0.82,23,0.83,23,0.78,24,0.89,25,1.10,25,0.83,27,0.94,27,0.85,26,0.82,27,0.83,27,0.96,0.00
M,320,Clark,5.0,5.0,Luton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,321,Doughty,4.5,4.5,Luton,0,0.00,33,0.91,32,1.33,29,1.04,29,1.43,30,1.59,30,1.06,32,1.33,32,0.96,35,0.97,34,0.78,33,1.49,0.00
M,322,Freeman,5.0,5.0,Luton,0,0.00,9,0.41,9,0.48,9,0.47,9,0.48,11,0.65,12,0.56,12,0.52,12,0.49,12,0.49,12,0.48,11,0.54,0.00
G,323,Macey,4.0,4.0,Luton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,324,McAtee,4.5,4.5,Luton,0,0.00,17,0.72,18,0.91,17,0.84,19,0.96,20,1.21,20,0.95,20,0.92,20,0.90,22,0.94,21,0.87,22,1.08,0.01
M,325,Mendes,4.5,4.5,Luton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,326,Morris,5.5,5.5,Luton,0,0.00,77,2.60,76,3.19,76,3.02,73,3.19,73,3.71,73,2.80,74,2.94,71,2.51,73,2.59,72,2.37,72,3.09,0.00
F,327,Muskwe,4.5,4.5,Luton,0,0.00,0,0.00,1,0.07,1,0.06,2,0.07,2,0.16,2,0.12,2,0.12,3,0.17,2,0.12,2,0.11,3,0.13,0.01
F,328,Ogbene,5.0,5.0,Luton,0,0.00,40,1.33,43,1.67,42,1.54,44,1.68,42,2.01,44,1.57,43,1.56,46,1.51,43,1.47,45,1.45,43,1.66,0.00
M,329,Onyedinma,5.0,5.0,Luton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,330,Osho,4.5,4.5,Luton,0,0.00,11,0.20,40,1.15,75,1.79,73,2.58,74,2.79,72,1.62,72,2.12,70,1.35,71,1.24,71,0.93,70,2.23,0.00
F,331,Pepple,4.5,4.5,Luton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.01
M,332,Pereira,4.5,4.5,Luton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,333,Potts,4.0,4.0,Luton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,334,Rea,4.5,4.5,Luton,0,0.00,2,0.04,2,0.04,0,0.00,1,0.04,1,0.05,2,0.04,2,0.04,2,0.04,2,0.04,2,0.03,2,0.04,0.00
G,335,Shea,4.5,4.5,Luton,0,0.00,3,0.10,5,0.18,5,0.17,7,0.23,7,0.31,8,0.27,8,0.26,7,0.20,8,0.23,8,0.23,9,0.30,0.00
F,336,Taylor,4.5,4.5,Luton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.01
M,337,Thorpe,4.5,4.5,Luton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,338,Walton,4.0,4.0,Luton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,339,Watson,4.5,4.5,Luton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,340,Woodrow,4.5,4.5,Luton,0,0.00,3,0.21,5,0.29,6,0.34,5,0.29,6,0.43,6,0.38,6,0.38,7,0.36,8,0.40,7,0.34,7,0.44,0.00
D,341,Akanji,5.0,5.0,Man City,54,2.48,52,2.79,46,2.45,47,2.03,49,2.72,49,2.40,47,1.45,48,2.26,47,1.59,47,2.56,49,1.84,49,1.89,0.01
D,342,Aké,5.0,5.0,Man City,55,2.63,60,3.31,61,3.31,58,2.59,57,3.30,58,2.94,57,1.86,55,2.67,54,1.92,59,3.29,55,2.20,57,2.29,0.00
F,343,J.Alvarez,6.5,6.5,Man City,64,3.63,59,3.98,58,4.50,57,3.54,55,4.25,56,3.51,53,2.76,54,3.81,54,2.98,56,4.26,54,3.00,56,3.33,0.00
M,344,Bernardo,6.5,6.5,Man City,80,3.87,77,4.31,74,4.65,71,3.66,70,4.41,70,3.67,70,2.92,70,3.92,70,3.05,68,4.23,68,3.09,67,3.23,0.00
M,345,Bobb,4.5,4.5,Man City,3,0.12,3,0.13,4,0.26,4,0.23,4,0.26,4,0.18,4,0.21,5,0.29,4,0.22,6,0.31,5,0.27,5,0.23,0.00
D,346,Cancelo,5.9,5.9,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,347,Carson,4.0,4.0,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,348,Charles,4.5,4.5,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,349,De Bruyne,10.4,10.4,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,350,Rúben,5.5,5.5,Man City,76,3.52,74,3.97,69,3.59,70,3.04,68,3.81,68,3.40,68,2.08,69,3.15,66,2.17,68,3.67,68,2.61,66,2.59,0.00
M,351,Doyle,4.5,4.5,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.08,1,0.10,1,0.08,1,0.09,0.00
G,352,Ederson M.,5.5,5.5,Man City,89,3.85,88,4.11,86,3.91,86,3.54,83,4.01,83,3.75,83,2.97,84,3.54,81,3.01,81,3.80,82,3.21,79,3.11,0.02
M,353,Foden,7.5,7.5,Man City,64,3.68,62,4.16,61,4.60,62,3.77,60,4.53,59,3.77,58,2.89,57,3.90,57,3.06,57,4.19,60,3.27,59,3.42,0.07
M,354,Grealish,7.5,7.5,Man City,78,4.32,76,4.91,73,5.35,70,4.09,70,5.21,70,4.20,70,3.25,70,4.54,71,3.55,69,4.92,68,3.56,67,3.78,0.00
F,355,Haaland,14.0,14.0,Man City,86,5.99,84,7.00,81,8.02,79,6.03,79,7.73,78,6.01,78,4.68,77,6.63,79,5.01,77,7.38,76,5.04,77,5.54,1.00
M,356,Kovačić,5.0,5.0,Man City,54,2.16,51,2.31,47,2.31,45,1.87,45,2.23,44,1.93,44,1.55,43,1.97,42,1.58,43,2.08,44,1.66,44,1.74,0.00
D,357,Laporte,5.0,5.0,Man City,11,0.45,12,0.56,19,0.96,20,0.92,24,1.41,25,1.31,26,0.88,24,1.13,26,0.94,27,1.52,25,0.98,27,1.09,0.00
D,358,R.Lewis,4.5,4.5,Man City,22,1.02,24,1.32,24,1.26,22,1.04,24,1.39,24,1.25,23,0.83,24,1.15,24,0.92,22,1.17,25,1.06,22,0.96,0.01
M,359,Mahrez,7.5,7.5,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,360,McAtee,4.5,4.5,Man City,6,0.45,6,0.50,8,0.59,6,0.46,7,0.55,7,0.45,8,0.45,9,0.60,7,0.46,8,0.64,8,0.47,8,0.49,0.00
G,361,Ortega Moreno,4.0,4.0,Man City,6,0.22,7,0.34,9,0.37,9,0.38,11,0.54,12,0.51,12,0.41,11,0.44,14,0.50,13,0.62,13,0.48,15,0.60,0.00
M,362,Palmer,5.0,5.0,Man City,18,1.14,20,1.45,21,1.64,18,1.14,19,1.55,19,1.29,21,1.15,22,1.61,21,1.21,21,1.59,21,1.20,20,1.27,0.00
M,363,Perrone,4.5,4.5,Man City,3,0.11,4,0.11,5,0.15,4,0.11,4,0.11,5,0.14,6,0.17,6,0.18,5,0.17,5,0.18,6,0.17,6,0.17,0.00
M,364,Phillips,5.0,5.0,Man City,15,0.52,15,0.52,15,0.59,16,0.57,15,0.60,17,0.62,19,0.61,18,0.68,16,0.52,17,0.63,19,0.64,18,0.62,0.00
M,365,Rodrigo,5.6,5.6,Man City,84,2.94,81,3.14,80,3.29,78,2.76,77,3.27,76,2.84,76,2.32,76,2.90,76,2.41,76,3.14,77,2.48,75,2.55,0.00
D,366,Sergio Gómez,4.0,4.0,Man City,7,0.31,7,0.35,7,0.37,7,0.37,9,0.58,9,0.46,9,0.37,9,0.45,10,0.40,11,0.63,9,0.43,11,0.50,0.00
G,367,Steffen,4.0,4.0,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,368,Stones,5.5,5.5,Man City,54,2.53,66,3.58,65,3.46,65,2.89,62,3.47,62,3.13,60,1.90,61,2.85,62,2.14,60,3.23,60,2.30,60,2.35,0.02
D,369,Walker,5.0,5.0,Man City,52,2.42,45,2.41,45,2.41,48,2.15,45,2.58,44,2.26,46,1.46,46,2.22,47,1.65,47,2.60,47,1.85,49,1.93,0.00
D,370,Alex Telles,4.5,4.5,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,371,Amad,4.5,4.5,Man Utd,0,0.00,2,0.14,7,0.34,12,0.76,11,0.66,12,0.79,14,0.83,13,0.82,13,0.65,13,0.81,14,0.95,13,0.70,0.00
M,372,Antony,7.0,7.0,Man Utd,67,3.06,65,4.12,63,2.60,61,3.48,61,3.28,61,3.63,61,3.49,60,3.41,59,2.60,61,3.37,61,4.16,63,3.28,0.00
M,373,B.Fernandes,8.5,8.5,Man Utd,90,4.38,88,6.39,87,3.74,85,5.41,85,5.03,85,5.80,84,5.46,83,5.32,83,3.76,83,5.14,83,6.45,83,4.84,0.92
D,374,B.Williams,4.0,4.0,Man Utd,5,0.12,7,0.25,7,0.17,7,0.25,9,0.35,10,0.38,11,0.40,11,0.43,12,0.34,11,0.42,13,0.67,11,0.44,0.00
D,375,Bailly,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.04,1,0.04,1,0.04,1,0.05,1,0.04,0.00
M,376,Casemiro,5.5,5.5,Man Utd,89,2.63,87,3.40,86,2.35,85,2.91,84,2.80,84,3.08,84,2.95,83,2.99,81,2.28,82,2.75,80,3.27,81,2.65,0.00
D,377,Dalot,5.0,5.0,Man Utd,72,2.51,71,3.96,69,1.73,67,2.90,65,2.98,65,3.32,64,3.03,65,3.30,65,1.80,65,2.73,64,3.85,64,2.90,0.00
M,378,Elanga,5.0,5.0,Nott'm Forest,26,1.41,27,1.16,25,1.07,27,1.40,26,1.05,27,1.29,26,1.22,27,1.50,29,1.19,29,1.36,28,1.27,28,1.31,0.00
M,379,Eriksen,6.0,6.0,Man Utd,33,1.57,37,2.30,36,1.61,37,2.09,40,2.18,40,2.39,40,2.32,41,2.35,40,1.80,41,2.24,40,2.59,40,2.13,0.00
D,380,Fernandez,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,1,0.04,1,0.04,2,0.04,2,0.04,2,0.04,2,0.03,3,0.07,2,0.09,3,0.07,0.00
M,381,Fred,5.0,5.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,382,Garnacho,5.0,5.0,Man Utd,48,2.38,44,3.03,41,1.91,42,2.53,41,2.36,39,2.56,43,2.64,42,2.60,41,1.95,43,2.53,42,3.08,43,2.47,0.00
M,383,Hannibal,4.5,4.5,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,1,0.08,0,0.00,0,0.00,2,0.08,1,0.08,1,0.08,2,0.09,2,0.08,0.00
G,384,Heaton,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,385,Henderson,4.5,4.5,Man Utd,0,0.00,2,0.09,3,0.07,3,0.08,3,0.09,3,0.09,4,0.13,4,0.18,5,0.14,5,0.20,5,0.20,5,0.17,0.00
D,386,Lindelof,4.5,4.5,Man Utd,10,0.28,12,0.55,13,0.28,13,0.44,14,0.52,15,0.60,17,0.69,17,0.72,18,0.47,19,0.70,18,0.91,18,0.72,0.00
D,387,Maguire,4.5,4.5,Man Utd,5,0.18,13,0.63,21,0.49,23,0.92,24,1.03,24,1.13,25,1.05,27,1.26,25,0.66,23,0.91,25,1.31,26,1.11,0.00
M,388,Mainoo,4.5,4.5,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,389,Malacia,4.5,4.5,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
F,390,Martial,6.5,6.5,Man Utd,20,1.19,21,1.60,20,1.03,17,1.16,17,1.09,19,1.26,19,1.22,16,1.08,17,0.90,17,1.14,19,1.39,16,1.01,0.00
D,391,Martinez,5.0,5.0,Man Utd,86,2.72,82,4.13,78,1.73,77,2.99,77,3.22,76,3.49,74,3.19,74,3.47,75,1.88,74,2.81,75,4.05,73,3.00,0.02
M,392,McTominay,5.0,5.0,Man Utd,11,0.41,17,0.73,22,0.72,26,0.95,28,0.97,28,1.12,27,0.98,29,1.09,28,0.94,30,1.09,30,1.26,31,1.08,0.00
D,393,Mengi,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,394,Pellistri,4.5,4.5,Man Utd,4,0.18,4,0.27,4,0.22,3,0.20,4,0.19,4,0.20,4,0.20,4,0.26,5,0.27,5,0.25,4,0.27,5,0.24,0.00
D,395,R.Varane,5.0,5.0,Man Utd,86,2.81,80,4.02,77,1.82,75,2.93,74,3.15,73,3.39,72,3.06,70,3.32,69,1.83,71,2.74,72,3.91,72,2.98,0.00
M,396,Rashford,9.0,9.0,Man Utd,87,4.62,84,6.72,83,3.91,82,5.64,80,5.24,79,5.82,77,5.42,78,5.49,80,4.06,78,5.28,76,6.54,77,4.86,0.98
M,397,Sancho,7.0,7.0,Man Utd,43,2.11,44,2.92,48,2.15,48,2.87,48,2.69,48,2.98,46,2.78,47,2.78,49,2.22,46,2.66,47,3.17,47,2.63,0.00
D,398,Shaw,5.5,5.5,Man Utd,86,3.06,83,4.78,82,2.08,81,3.59,79,3.77,77,4.09,76,3.75,77,4.07,76,2.19,77,3.36,73,4.56,75,3.48,0.34
F,399,Shoretire,4.5,4.5,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.06,0,0.00,1,0.05,1,0.06,1,0.06,1,0.06,0.00
M,400,Van de Beek,5.0,5.0,Man Utd,6,0.27,10,0.52,12,0.55,13,0.69,14,0.71,15,0.81,15,0.74,17,0.84,18,0.76,17,0.82,17,0.93,17,0.84,0.00
D,401,Wan-Bissaka,4.5,4.5,Man Utd,27,0.98,28,1.51,30,0.81,31,1.35,34,1.52,34,1.67,35,1.60,35,1.75,33,0.97,33,1.42,34,1.98,34,1.50,0.00
M,402,Almirón,6.5,6.5,Newcastle,65,2.41,62,3.03,60,2.94,59,3.37,58,3.29,58,3.57,57,2.96,58,3.43,59,3.13,57,2.71,58,3.16,58,2.99,0.00
M,403,Anderson,4.5,4.5,Newcastle,6,0.34,12,0.57,12,0.61,13,0.71,10,0.57,10,0.56,10,0.51,10,0.54,10,0.54,10,0.48,10,0.55,10,0.50,0.00
D,404,Ashby,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
D,405,Botman,4.5,4.5,Newcastle,91,1.91,88,2.65,83,2.59,81,3.46,80,3.74,81,3.88,81,2.82,81,3.72,81,3.42,80,2.36,80,3.24,78,2.88,0.20
M,406,Bruno G.,6.0,6.0,Newcastle,90,2.27,86,2.59,84,2.54,82,2.86,80,2.83,79,2.94,78,2.42,76,2.77,77,2.55,76,2.24,75,2.53,76,2.42,0.00
D,407,Burn,4.5,4.5,Newcastle,83,1.78,82,2.55,79,2.52,78,3.36,77,3.65,75,3.67,75,2.69,74,3.43,75,3.21,74,2.23,74,3.01,75,2.83,0.00
G,408,Darlow,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
G,409,Dubravka,4.0,4.0,Newcastle,1,0.04,2,0.04,2,0.08,3,0.13,3,0.09,3,0.14,4,0.12,5,0.18,3,0.13,3,0.11,4,0.13,4,0.12,0.00
M,410,Fraser,5.0,5.0,Newcastle,2,0.14,4,0.23,4,0.29,6,0.39,5,0.33,5,0.40,5,0.36,6,0.40,6,0.37,6,0.35,6,0.38,5,0.36,0.00
G,411,Gillespie,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00
M,412,Gordon,5.5,5.5,Newcastle,56,2.09,42,2.02,38,1.92,38,2.18,38,2.16,37,2.23,38,1.97,36,2.13,37,1.97,36,1.72,38,2.01,38,1.94,0.00
M,413,Hayden,4.5,4.5,Newcastle,0,0.00,0,0.00,1,0.04,2,0.04,1,0.04,0,0.00,1,0.04,1,0.04,1,0.04,2,0.04,0,0.00,1,0.04,0.00
M,414,Hendrick,4.5,4.5,Newcastle,0,0.00,1,0.05,2,0.05,3,0.10,2,0.05,2,0.06,1,0.05,2,0.06,2,0.05,1,0.05,2,0.05,1,0.05,0.00
F,415,Isak,7.6,7.6,Newcastle,70,2.67,66,3.45,67,3.52,64,3.98,65,3.91,66,4.27,66,3.66,65,4.17,64,3.60,64,3.25,63,3.67,64,3.53,0.00
M,416,Joelinton,6.0,6.0,Newcastle,79,2.20,75,2.55,72,2.49,69,2.82,68,2.77,67,2.92,66,2.39,67,2.83,66,2.53,66,2.26,67,2.55,65,2.42,0.00
