Pos,ID,Name,BV,SV,Team,18_xMins,18_Pts,19_xMins,19_Pts,20_xMins,20_Pts,21_xMins,21_Pts,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts
D,358,Burn,4.5,4.5,Newcastle,83,3.92,79,2.05,77,3.71,74,3.11,75,3.43,74,3.46,73,2.26,73,1.96,74,1.42
M,359,Fraser,5.2,5.2,Newcastle,18,1.13,18,0.89,17,1.14,15,0.81,15,0.85,14,0.78,13,0.71,13,0.49,12,0.53
D,360,Lascelles,4.3,4.3,Newcastle,8,0.30,22,0.58,23,1.02,23,0.90,17,0.66,21,0.87,16,0.48,17,0.40,17,0.36
F,361,Gayle,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,362,Dummett,3.9,3.9,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,363,Manquillo,4.2,4.2,Newcastle,4,0.17,8,0.22,13,0.56,16,0.64,12,0.49,9,0.40,8,0.28,8,0.18,7,0.16
D,364,Krafth,4.3,4.3,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,1,0.04,7,0.24,8,0.24,9,0.18,10,0.22
M,365,Murphy,4.3,4.3,Newcastle,32,1.90,28,1.31,23,1.38,19,1.05,19,1.10,17,0.94,18,0.96,17,0.58,18,0.80
D,366,Schär,4.9,4.9,Newcastle,84,4.17,65,1.77,63,3.15,67,2.88,76,3.62,73,3.56,73,2.37,75,2.10,74,1.46
D,367,Targett,4.8,4.8,Newcastle,13,0.58,21,0.59,24,1.25,24,1.03,21,1.03,23,1.10,23,0.80,24,0.70,23,0.51
M,368,Saint-Maximin,6.2,6.2,Newcastle,46,3.00,56,2.44,61,3.86,67,3.53,65,3.63,65,3.67,66,3.16,63,2.18,62,2.37
M,369,Almirón,5.9,5.9,Newcastle,80,4.57,76,3.03,71,4.10,68,3.28,67,3.49,66,3.38,65,2.83,64,1.98,66,2.31
M,370,S.Longstaff,4.4,4.4,Newcastle,63,2.42,64,1.92,58,2.26,61,2.08,56,2.00,57,2.05,56,1.77,53,1.20,50,1.43
M,371,Joelinton,5.9,5.9,Newcastle,70,3.55,65,2.19,65,3.07,65,2.56,63,2.68,61,2.64,60,2.21,61,1.60,61,1.84
D,372,Lewis,4.4,4.4,Newcastle,1,0.00,3,0.06,4,0.13,4,0.16,5,0.17,5,0.17,5,0.17,6,0.13,6,0.14
M,373,Willock,4.9,4.9,Newcastle,55,3.00,53,2.10,55,2.99,50,2.30,48,2.35,46,2.30,46,2.00,44,1.35,43,1.55
M,374,Bruno Guimarães,5.7,5.7,Newcastle,83,3.74,79,2.61,76,3.44,74,2.87,73,2.96,75,3.07,74,2.58,74,1.86,72,2.14
M,375,Hendrick,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,376,Pope,5.3,5.3,Newcastle,89,4.01,88,3.25,88,3.99,88,3.81,87,3.98,85,3.92,85,3.33,86,2.39,86,3.10
D,377,Botman,4.4,4.4,Newcastle,83,3.87,81,2.07,79,3.67,77,3.12,77,3.47,75,3.43,76,2.32,76,2.00,73,1.41
M,378,Arter,4.2,4.2,Nott'm Forest,0,0.00,1,0.00,1,0.04,2,0.04,1,0.00,1,0.04,1,0.04,1,0.04,2,0.05
D,379,Cook,4.4,4.4,Nott'm Forest,32,0.85,36,1.11,34,1.15,34,1.16,28,0.96,31,0.88,28,0.54,29,0.65,32,1.23
F,380,Lyle Taylor,4.2,4.2,Nott'm Forest,1,0.00,1,0.00,0,0.00,0,0.00,1,0.00,1,0.00,1,0.00,0,0.00,1,0.00
M,381,Colback,4.2,4.2,Nott'm Forest,4,0.11,7,0.26,5,0.15,7,0.26,7,0.27,9,0.29,8,0.27,8,0.24,10,0.34
G,382,Samba,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,383,Cafú,4.3,4.3,Nott'm Forest,2,0.08,3,0.12,3,0.08,5,0.16,4,0.17,4,0.12,6,0.18,6,0.17,5,0.21
M,384,Lolley,4.9,4.9,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,385,McKenna,4.4,4.4,Nott'm Forest,33,0.79,39,1.13,38,1.24,34,1.09,29,0.90,33,0.84,30,0.52,34,0.70,31,1.09
D,386,Dräger,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,387,Yates,5.0,5.0,Nott'm Forest,86,2.41,84,2.56,81,2.60,75,2.40,81,2.68,80,2.41,80,2.06,81,1.96,79,2.63
D,388,Worrall,4.2,4.2,Nott'm Forest,62,1.46,57,1.64,54,1.76,52,1.62,56,1.73,52,1.33,54,0.89,52,1.06,49,1.74
D,389,Panzo,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,390,Xande Silva,5.0,5.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,391,Surridge,4.7,4.7,Nott'm Forest,7,0.40,5,0.31,4,0.25,4,0.24,4,0.25,5,0.29,4,0.27,5,0.24,5,0.38
D,392,Laryea,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,393,Mbe Soh,4.2,4.2,Nott'm Forest,0,0.00,0,0.00,0,0.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,394,Johnson,5.6,5.6,Nott'm Forest,76,2.93,69,2.97,64,2.97,61,2.77,62,3.13,61,2.66,59,2.12,59,2.03,59,2.87
M,395,Mighten,4.9,4.9,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,396,Ojeda,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,397,Awoniyi,5.7,5.7,Nott'm Forest,55,2.60,48,2.57,43,2.51,41,2.28,43,2.69,41,2.22,40,1.76,39,1.65,42,2.51
G,398,Henderson,4.7,4.7,Nott'm Forest,88,3.29,87,3.42,86,3.54,87,3.50,84,3.41,86,3.27,82,2.92,83,2.73,84,3.61
D,399,Biancone,4.2,4.2,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,400,Walcott,4.8,4.8,Southampton,9,0.50,13,0.71,13,0.69,15,0.86,14,0.74,16,0.91,15,0.73,17,0.85,17,0.97
G,401,McCarthy,4.3,4.3,Southampton,2,0.08,5,0.17,4,0.12,4,0.16,8,0.26,6,0.21,7,0.25,5,0.17,7,0.28
M,402,Romeu,4.8,4.8,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,403,Redmond,5.3,5.3,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,404,Stephens,4.3,4.3,Bournemouth,6,0.22,8,0.17,8,0.20,9,0.39,10,0.22,9,0.24,11,0.30,10,0.09,11,0.21
M,405,S.Armstrong,4.7,4.7,Southampton,52,2.19,50,2.44,50,2.13,52,2.37,50,2.08,50,2.27,49,1.81,47,1.82,51,2.31
M,406,Elyounoussi,5.2,5.2,Southampton,58,2.62,53,2.81,54,2.44,58,2.83,56,2.42,56,2.75,54,2.04,51,2.15,50,2.46
M,407,Ward-Prowse,6.2,6.2,Southampton,87,3.48,84,4.02,82,3.27,80,3.53,79,3.04,78,3.45,81,2.64,80,2.95,80,3.54
F,408,A.Armstrong,5.5,5.5,Southampton,44,2.31,48,2.85,44,2.29,44,2.50,41,2.12,39,2.23,42,1.86,42,2.04,42,2.44
D,409,Walker-Peters,4.4,4.4,Southampton,83,2.33,80,3.33,77,2.44,75,2.63,73,2.04,71,2.72,64,1.31,60,1.51,56,2.01
D,410,Bednarek,4.2,4.2,Aston Villa,9,0.26,9,0.31,17,0.63,0,0.00,16,0.64,17,0.40,19,0.56,18,0.66,16,0.65
F,411,Adams,6.4,6.4,Southampton,74,3.39,70,3.64,70,3.13,67,3.25,68,2.97,67,3.21,68,2.50,65,2.76,62,3.11
M,412,Tella,5.0,5.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,413,Lyanco,4.4,4.4,Southampton,12,0.33,23,0.87,19,0.54,21,0.66,18,0.46,20,0.72,15,0.32,17,0.39,18,0.57
D,414,Valery,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,415,Smallbone,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,416,Diallo,4.3,4.3,Southampton,24,0.96,14,0.57,16,0.64,15,0.65,16,0.63,16,0.69,18,0.72,19,0.68,21,0.89
D,417,Perraud,4.4,4.4,Southampton,74,2.50,70,3.51,67,2.54,66,2.78,65,2.18,62,2.91,60,1.48,57,1.74,58,2.52
M,418,Djenepo,5.0,5.0,Southampton,25,1.21,27,1.39,28,1.29,27,1.32,27,1.20,28,1.36,27,1.09,23,0.99,24,1.18
D,419,Livramento,4.4,4.4,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,3,0.10,15,0.66,31,0.78,43,1.22,43,1.70
D,420,Salisu,4.4,4.4,Southampton,80,2.04,61,2.42,60,1.77,62,2.03,74,1.89,69,2.50,69,1.27,70,1.58,70,2.29
G,421,Lis,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,422,Bazunu,4.5,4.5,Southampton,88,3.20,85,3.62,86,3.29,85,3.38,82,3.00,84,3.44,82,2.84,84,2.74,82,3.23
D,423,Bella-Kotchap,4.5,4.5,Southampton,82,2.37,79,3.38,78,2.50,75,2.68,75,2.13,72,2.87,74,1.55,75,1.92,72,2.66
G,424,Caballero,3.9,3.9,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.04,1,0.03,1,0.04
G,425,Lloris,5.5,5.5,Spurs,89,3.84,88,3.58,87,5.41,87,3.47,87,3.15,87,3.48,86,3.67,84,3.39,84,3.55
G,426,Forster,3.9,3.9,Spurs,1,0.04,2,0.08,3,0.17,3,0.08,3,0.07,3,0.12,4,0.17,5,0.20,5,0.21
F,427,Kane,11.6,11.6,Spurs,87,6.19,70,4.41,74,6.90,80,5.55,79,4.14,80,5.17,80,5.65,79,4.93,80,5.00
M,428,Son,11.6,11.6,Spurs,85,5.83,83,5.07,79,7.11,77,5.13,66,3.32,71,4.46,69,4.71,68,4.09,68,4.19
D,429,Doherty,4.6,4.6,Spurs,51,2.64,46,2.11,44,2.37,44,2.00,41,1.23,46,2.06,42,2.19,41,1.76,40,1.94
D,430,Dier,5.2,5.2,Spurs,86,3.60,83,3.02,79,3.31,77,2.78,77,1.79,79,2.80,79,3.29,77,2.66,78,3.00
M,431,Lucas Moura,5.8,5.8,Spurs,4,0.21,12,0.72,26,2.28,19,1.23,13,0.72,12,0.70,12,0.80,13,0.80,13,0.81
D,432,Davies,4.9,4.9,Spurs,44,1.91,23,0.89,28,1.28,31,1.14,30,0.74,30,1.14,34,1.43,31,1.14,30,1.18
M,433,Højbjerg,5.5,5.5,Spurs,80,2.83,78,2.60,76,3.87,77,2.61,77,2.23,76,2.52,77,2.66,77,2.45,75,2.50
M,434,Winks,4.4,4.4,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,435,Sánchez,4.3,4.3,Spurs,20,0.92,10,0.36,10,0.48,11,0.40,14,0.39,11,0.39,13,0.57,13,0.51,15,0.58
D,436,R.Sessegnon,4.5,4.5,Spurs,37,2.09,45,2.29,49,3.00,52,2.55,50,1.69,49,2.35,48,2.60,49,2.33,48,2.41
M,437,Bergwijn,5.5,5.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,438,Reguilón,4.2,4.2,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,439,Tanganga,3.9,3.9,Spurs,22,0.91,8,0.30,11,0.52,12,0.46,11,0.33,13,0.46,14,0.58,15,0.52,14,0.51
M,440,Bentancur,5.4,5.4,Spurs,79,2.70,75,2.39,73,3.63,70,2.33,70,2.01,71,2.29,72,2.49,71,2.27,69,2.24
M,441,Skipp,4.3,4.3,Spurs,8,0.37,13,0.51,15,0.97,14,0.59,13,0.49,13,0.55,12,0.52,14,0.58,17,0.66
D,442,Rodon,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,443,Romero,4.9,4.9,Spurs,28,1.16,83,2.86,81,3.23,77,2.65,77,1.64,78,2.63,75,2.99,76,2.50,78,2.82
M,444,Bissouma,4.7,4.7,Spurs,33,1.26,31,1.10,33,1.88,36,1.32,36,1.17,35,1.22,35,1.31,34,1.18,35,1.26
D,445,Emerson Royal,4.9,4.9,Spurs,39,1.95,38,1.71,37,2.10,35,1.59,37,1.16,34,1.48,36,1.77,36,1.56,35,1.65
M,446,Kulusevski,8.0,8.0,Spurs,63,3.36,63,3.14,57,4.20,55,2.95,46,1.99,43,2.21,43,2.41,44,2.23,42,2.17
F,447,Scarlett,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,448,Perišić,5.5,5.5,Spurs,55,3.37,56,3.10,51,3.42,49,2.72,47,1.70,47,2.57,47,2.92,47,2.49,48,2.73
M,449,White,4.4,4.4,Spurs,0,0.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,450,Sarr,4.3,4.3,Spurs,1,0.00,2,0.05,3,0.15,2,0.10,3,0.09,2,0.10,2,0.10,4,0.14,3,0.14
G,451,Austin,3.9,3.9,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,452,Devine,4.3,4.3,Spurs,0,0.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00
F,453,Parrott,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,454,Richarlison,8.4,8.4,Spurs,0,0.00,0,0.00,2,0.14,13,0.75,45,2.04,45,2.46,46,2.60,45,2.37,46,2.40
G,455,Fabianski,5.0,5.0,West Ham,89,3.87,88,3.45,87,3.68,88,3.98,86,3.21,87,3.44,86,3.12,85,3.47,86,3.25
D,456,Ogbonna,4.4,4.4,West Ham,10,0.39,9,0.27,1,0.00,1,0.05,1,0.04,2,0.04,2,0.07,2,0.09,2,0.07
D,457,Cresswell,4.8,4.8,West Ham,61,2.71,70,2.63,64,2.60,66,3.35,61,1.71,64,2.32,61,1.65,64,2.94,60,1.88
F,458,Antonio,7.0,7.0,West Ham,60,3.22,46,2.48,28,1.48,30,1.81,29,1.35,27,1.45,29,1.44,29,1.63,28,1.42
D,459,Dawson,4.8,4.8,West Ham,79,3.06,60,1.94,26,0.95,28,1.26,29,0.72,28,0.92,29,0.71,29,1.16,30,0.83
M,460,Lanzini,5.1,5.1,West Ham,7,0.45,8,0.44,7,0.36,8,0.46,9,0.47,8,0.44,10,0.48,11,0.56,10,0.54
D,461,Zouma,4.5,4.5,West Ham,13,0.55,41,1.34,79,2.88,78,3.55,79,1.98,76,2.49,77,1.88,76,3.12,76,2.14
D,462,Masuaku,4.5,4.5,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,463,Coufal,4.1,4.1,West Ham,58,2.36,46,1.56,37,1.38,35,1.65,35,0.94,34,1.18,30,0.80,33,1.40,33,1.01
M,464,Benrahma,5.6,5.6,West Ham,55,3.32,50,2.86,46,2.51,45,2.87,45,2.08,48,2.49,47,2.23,44,2.60,46,2.24
M,465,Bowen,8.0,8.0,West Ham,79,4.29,76,3.84,71,3.35,70,3.98,69,2.75,70,3.17,68,2.86,67,3.46,67,2.88
M,466,Vlasic,5.0,5.0,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,467,Rice,4.8,4.8,West Ham,84,2.81,82,2.59,80,2.52,77,2.73,77,2.15,75,2.31,74,2.10,77,2.42,76,2.21
M,468,Soucek,5.2,5.2,West Ham,83,3.17,81,2.97,79,2.76,79,3.20,79,2.42,79,2.64,75,2.37,76,2.75,76,2.47
M,469,Fornals,5.0,5.0,West Ham,20,1.02,19,0.90,14,0.66,19,0.96,16,0.70,19,0.84,18,0.75,18,0.81,20,0.88
D,470,Diop,4.3,4.3,Fulham,81,2.92,77,3.96,75,1.33,73,1.74,73,1.33,71,2.82,72,1.50,72,2.11,71,1.78
D,471,Johnson,4.4,4.4,West Ham,25,1.01,22,0.81,13,0.47,14,0.60,14,0.41,15,0.55,18,0.53,16,0.68,16,0.54
D,472,Aguerd,4.8,4.8,West Ham,13,0.49,36,1.18,65,2.35,63,2.85,59,1.49,57,1.85,62,1.53,59,2.40,57,1.61
G,473,Areola,4.3,4.3,West Ham,1,0.00,2,0.08,3,0.08,2,0.09,3,0.11,3,0.12,4,0.11,4,0.16,4,0.11
D,474,Boly,4.2,4.2,Nott'm Forest,64,1.61,61,1.83,61,2.07,54,1.74,45,1.51,48,1.28,49,0.83,47,1.02,50,1.88
D,475,Coady,5.0,5.0,Everton,83,1.24,80,2.28,74,2.80,69,2.60,64,1.41,65,1.04,66,2.37,62,2.10,59,1.94
F,476,Jiménez,6.8,6.8,Wolves,46,2.29,39,2.04,39,2.19,39,1.55,33,1.65,34,2.05,34,2.16,33,1.52,34,1.99
D,477,Jonny,4.4,4.4,Wolves,13,0.41,31,1.07,41,1.65,42,0.81,43,1.15,44,1.75,38,1.85,42,1.17,40,1.38
G,478,Sá,5.0,5.0,Wolves,89,3.39,88,3.49,88,3.78,87,3.14,86,3.17,87,3.90,86,4.00,86,2.81,88,3.66
M,479,Dendoncker,4.7,4.7,Aston Villa,28,0.98,34,1.31,31,1.21,33,1.21,34,1.30,32,0.95,29,1.01,32,1.17,32,1.20
M,480,Neves,5.5,5.5,Wolves,85,2.65,86,2.68,83,2.82,81,2.02,76,2.30,74,2.68,73,2.86,68,1.85,71,2.49
M,481,Hwang,5.7,5.7,Wolves,49,2.26,48,2.29,46,2.38,45,1.70,45,2.01,46,2.56,42,2.54,44,1.85,41,2.18
D,482,Semedo,5.0,5.0,Wolves,77,2.33,72,2.36,64,2.49,64,1.16,62,1.59,63,2.49,66,3.13,63,1.73,64,2.15
M,483,Podence,5.3,5.3,Wolves,63,2.63,51,2.25,52,2.44,52,1.82,54,2.18,54,2.68,55,2.98,55,2.06,54,2.59
D,484,Kilman,4.4,4.4,Wolves,84,2.27,83,2.45,81,2.81,79,1.21,78,1.70,77,2.66,77,3.32,74,1.82,76,2.24
M,485,Cundle,4.4,4.4,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,486,Neto,4.9,4.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,8,0.32,19,1.05
D,487,Aït-Nouri,4.2,4.2,Wolves,34,1.07,34,1.19,30,1.18,33,0.66,31,0.85,31,1.23,34,1.62,32,0.93,34,1.16
F,488,Fabio Silva,5.5,5.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,489,Toti,3.9,3.9,Wolves,14,0.41,15,0.47,17,0.61,16,0.29,20,0.47,18,0.63,18,0.79,19,0.47,20,0.61
M,490,Chiquinho,5.0,5.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,491,Adama,5.5,5.5,Wolves,44,1.95,43,1.91,40,1.95,43,1.54,41,1.75,41,2.10,39,2.07,39,1.48,38,1.87
G,492,Šarkić,3.9,3.9,Wolves,1,0.04,2,0.04,2,0.04,3,0.07,3,0.11,3,0.13,3,0.14,3,0.07,2,0.04
M,493,Gibbs-White,5.5,5.5,Nott'm Forest,48,1.95,74,3.15,69,3.23,67,2.99,64,3.20,64,2.68,64,2.22,62,2.07,60,2.93
D,494,Mosquera,3.9,3.9,Wolves,2,0.04,2,0.04,2,0.08,3,0.06,3,0.09,3,0.13,3,0.09,4,0.09,3,0.08
G,495,Matthews,4.0,4.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,496,Plange,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,497,Adrián,3.9,3.9,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,498,R.Williams,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,499,Davies,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,500,Van den Berg,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,501,Phillips,3.9,3.9,Liverpool,0,0.00,1,0.05,0,0.00,1,0.00,1,0.00,1,0.06,1,0.04,1,0.00,1,0.05
G,502,Carson,3.8,3.8,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00
M,503,Moutinho,4.7,4.7,Wolves,80,2.48,74,2.37,72,2.46,70,1.86,71,2.16,72,2.60,71,2.70,71,1.90,67,2.35
D,504,Malacia,4.2,4.2,Man Utd,27,1.11,23,1.12,22,0.64,23,0.69,20,1.14,20,0.79,21,0.97,22,0.47,22,0.56
M,505,Rothwell,4.9,4.9,Bournemouth,6,0.29,11,0.45,14,0.56,15,0.89,12,0.50,15,0.59,15,0.64,17,0.29,16,0.61
M,506,Adams,4.9,4.9,Leeds,85,2.08,82,2.24,80,2.09,80,2.30,77,2.44,76,1.99,77,2.07,77,2.06,74,1.83
D,507,Niakhaté,4.3,4.3,Nott'm Forest,0,0.00,0,0.00,4,0.14,16,0.52,33,1.11,30,0.83,32,0.59,31,0.70,30,1.14
M,508,Sinisterra,6.5,6.5,Leeds,0,0.00,0,0.00,24,1.25,56,3.33,64,3.82,65,3.24,63,3.22,63,3.47,63,2.64
M,509,Downes,4.3,4.3,West Ham,24,0.92,26,0.98,26,0.96,27,1.04,26,0.87,30,1.04,31,1.02,30,1.06,31,1.04
D,510,Hickey,4.9,4.9,Brentford,0,0.00,0,0.00,34,1.55,54,1.72,65,2.84,64,1.26,62,2.57,64,0.70,63,2.51
D,511,Richards,4.4,4.4,Nott'm Forest,0,0.00,0,0.00,3,0.12,8,0.27,10,0.35,10,0.34,11,0.30,11,0.28,12,0.49
M,512,Aribo,5.2,5.2,Southampton,47,1.94,43,2.02,46,1.89,47,2.05,47,1.91,44,1.93,44,1.61,44,1.70,42,1.92
D,513,Lenglet,4.8,4.8,Spurs,73,3.04,66,2.38,64,2.65,64,2.22,63,1.42,62,2.15,56,2.28,59,2.02,59,2.20
M,514,C.Doucouré,5.0,5.0,Crystal Palace,83,2.51,63,1.87,66,1.79,65,3.02,73,2.24,74,2.20,76,2.16,73,1.98,75,2.14
M,515,Lewis-Potter,5.2,5.2,Brentford,24,1.20,26,1.25,33,1.96,30,1.60,31,1.85,29,1.22,31,1.71,30,0.65,25,1.51
D,516,Collins,4.4,4.4,Wolves,86,2.35,81,2.50,80,2.91,78,1.22,76,1.74,78,2.82,79,3.57,80,2.01,79,2.40
G,517,Strakosha,4.3,4.3,Brentford,0,0.00,0,0.00,1,0.04,2,0.08,3,0.13,5,0.18,4,0.13,5,0.07,4,0.12
G,518,Hennessey,3.9,3.9,Nott'm Forest,2,0.07,3,0.12,4,0.16,3,0.12,5,0.20,4,0.11,8,0.25,7,0.19,6,0.26
M,519,Eriksen,6.3,6.3,Man Utd,67,3.15,64,3.65,66,2.52,63,2.68,63,4.22,64,3.11,60,3.27,60,1.55,61,2.32
D,520,Koulibaly,5.5,5.5,Chelsea,74,3.37,70,4.46,66,3.12,56,2.11,52,2.39,55,1.97,52,2.50,49,1.43,55,2.44
M,521,Francois,4.4,4.4,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,522,Spence,4.1,4.1,Spurs,1,0.05,4,0.13,4,0.18,3,0.09,3,0.07,2,0.09,4,0.18,5,0.17,5,0.22
D,523,Toffolo,4.3,4.3,Nott'm Forest,8,0.25,12,0.38,14,0.49,11,0.41,13,0.45,13,0.38,12,0.25,13,0.31,14,0.58
M,524,O'Brien,4.8,4.8,Nott'm Forest,26,0.86,28,0.97,26,0.93,32,1.14,29,1.07,29,0.97,28,0.85,29,0.84,28,1.04
D,525,Augustinsson,4.3,4.3,Aston Villa,7,0.21,8,0.29,11,0.46,11,0.42,11,0.41,12,0.27,13,0.41,13,0.50,15,0.65
D,526,Mee,4.6,4.6,Brentford,87,2.68,84,1.92,84,3.93,82,2.52,81,3.55,79,1.43,79,3.23,79,0.83,80,3.19
M,527,Lingard,5.4,5.4,Nott'm Forest,34,1.48,36,1.77,42,2.19,37,1.92,39,2.20,40,1.98,41,1.63,41,1.61,38,2.11
F,528,Mara,5.3,5.3,Southampton,10,0.61,12,0.71,12,0.63,12,0.67,13,0.72,14,0.77,13,0.65,15,0.74,14,0.85
F,529,Scamacca,6.7,6.7,West Ham,22,1.32,41,2.30,64,3.08,61,3.53,62,2.58,62,2.92,61,2.65,62,3.22,62,2.75
D,530,Richards,4.4,4.4,Crystal Palace,14,0.53,18,0.55,7,0.18,8,0.40,5,0.15,5,0.16,6,0.21,6,0.15,8,0.27
D,531,Vinagre,4.3,4.3,Everton,12,0.29,14,0.51,13,0.58,14,0.70,13,0.40,15,0.34,14,0.58,15,0.62,16,0.64
D,532,Mbabu,4.3,4.3,Fulham,6,0.21,8,0.53,9,0.23,9,0.27,12,0.32,10,0.40,10,0.31,10,0.31,13,0.45
D,533,Martínez,4.5,4.5,Man Utd,47,1.87,80,4.06,76,1.84,73,1.93,76,4.43,75,2.70,72,3.28,73,1.59,73,1.55
M,534,McNeil,5.2,5.2,Everton,52,1.79,53,2.21,51,2.42,50,3.29,51,1.97,49,1.76,47,2.53,47,2.11,50,2.13
M,535,Tavernier,4.9,4.9,Bournemouth,33,1.36,53,1.68,73,2.58,74,3.96,73,2.38,72,2.47,71,2.49,68,0.91,68,2.08
M,536,Mangala,4.9,4.9,Nott'm Forest,63,2.00,60,2.01,59,2.07,60,2.06,58,2.07,57,1.89,57,1.69,56,1.53,55,1.96
