Pos,ID,Name,BV,SV,Team,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts,29_xMins,29_Pts,30_xMins,30_Pts,31_xMins,31_Pts,32_xMins,32_Pts,33_xMins,33_Pts
D,358,Burn,4.6,4.6,Newcastle,0,0.00,81,1.66,79,3.86,76,3.49,75,5.65,76,3.38,76,3.52,75,2.11,74,3.37
M,359,Fraser,5.2,5.2,Newcastle,0,0.00,2,0.15,5,0.32,6,0.36,5,0.69,5,0.34,5,0.40,6,0.26,6,0.41
D,360,Lascelles,4.3,4.3,Newcastle,0,0.00,13,0.27,14,0.60,17,0.66,16,1.08,16,0.65,18,0.76,16,0.42,19,0.74
F,361,Gayle,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,362,Dummett,3.9,3.9,Newcastle,0,0.00,1,0.00,2,0.05,3,0.09,3,0.16,2,0.09,3,0.10,2,0.06,3,0.09
D,363,Manquillo,4.2,4.2,Newcastle,0,0.00,5,0.14,7,0.31,9,0.39,9,0.64,8,0.35,8,0.35,6,0.14,8,0.34
D,364,Krafth,4.3,4.3,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,2,0.09,4,0.15,7,0.28,11,0.27,9,0.30
M,365,Murphy,4.2,4.2,Newcastle,0,0.00,4,0.21,5,0.37,7,0.41,8,0.90,7,0.45,6,0.45,7,0.30,7,0.40
D,366,Schär,5.2,5.2,Newcastle,0,0.00,79,1.68,78,4.03,76,3.62,74,5.80,73,3.42,71,3.53,72,2.17,71,3.32
D,367,Targett,4.7,4.7,Newcastle,0,0.00,13,0.30,16,0.78,16,0.74,20,1.58,19,0.86,18,0.84,22,0.67,22,1.01
M,368,Saint-Maximin,6.1,6.1,Newcastle,0,0.00,50,1.99,51,2.89,54,2.81,54,5.20,53,3.02,51,2.97,51,1.86,50,2.60
M,369,Almirón,5.5,5.5,Newcastle,0,0.00,64,2.42,65,3.40,65,3.17,61,5.52,62,3.27,61,3.33,61,2.06,63,3.00
M,370,S.Longstaff,4.3,4.3,Newcastle,0,0.00,66,1.82,66,2.38,68,2.38,69,4.43,65,2.43,65,2.51,64,1.53,66,2.25
M,371,Joelinton,5.9,5.9,Newcastle,0,0.00,67,2.07,49,2.13,42,1.77,46,3.58,52,2.31,57,2.57,59,1.64,59,2.39
D,372,Lewis,4.4,4.4,Newcastle,0,0.00,2,0.06,3,0.09,4,0.17,4,0.24,4,0.18,4,0.19,4,0.09,5,0.17
M,373,Willock,4.7,4.7,Newcastle,0,0.00,52,1.94,55,2.71,52,2.45,50,4.39,50,2.60,50,2.60,50,1.64,48,2.27
M,374,Bruno Guimarães,5.5,5.5,Newcastle,0,0.00,79,2.38,78,3.18,74,2.93,73,5.28,74,3.13,74,3.20,72,1.93,73,2.78
M,375,Hendrick,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,376,Pope,5.4,5.4,Newcastle,0,0.00,88,3.14,86,4.00,86,3.91,85,7.10,85,4.13,86,4.23,86,2.57,87,4.00
D,377,Botman,4.5,4.5,Newcastle,0,0.00,81,1.63,79,3.74,78,3.48,77,5.57,77,3.26,78,3.47,75,2.02,76,3.34
M,378,Arter,4.1,4.1,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,379,Cook,4.3,4.3,Nott'm Forest,13,0.35,18,0.66,19,0.42,16,0.45,11,0.72,11,0.30,7,0.18,6,0.13,5,0.14
F,380,Lyle Taylor,4.1,4.1,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,381,Colback,4.1,4.1,Nott'm Forest,13,0.44,15,0.54,16,0.56,15,0.51,10,0.73,10,0.34,10,0.37,11,0.36,13,0.45
G,382,Samba,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,383,Cafú,4.2,4.2,Nott'm Forest,0,0.00,0,0.00,1,0.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,384,Lolley,4.9,4.9,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,385,McKenna,4.4,4.4,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,15,0.83,36,0.96,60,1.49,70,1.24,72,1.94
D,386,Dräger,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,387,Yates,5.0,5.0,Nott'm Forest,44,1.37,73,2.47,73,2.07,74,2.23,74,4.60,73,2.17,71,2.09,71,1.95,70,2.13
D,388,Worrall,4.2,4.2,Nott'm Forest,84,2.13,82,3.02,74,1.49,73,1.94,63,3.73,56,1.51,46,1.10,40,0.72,44,1.19
D,389,Panzo,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,390,Xande Silva,5.0,5.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,391,Surridge,4.7,4.7,Nott'm Forest,1,0.00,1,0.09,1,0.08,1,0.08,1,0.09,1,0.00,1,0.00,1,0.08,2,0.09
D,392,Laryea,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,393,Mbe Soh,4.2,4.2,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,394,Johnson,5.7,5.7,Nott'm Forest,82,3.09,78,3.36,77,2.73,76,2.89,73,6.05,72,2.83,74,2.85,71,2.56,69,2.79
M,395,Mighten,4.9,4.9,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,396,Ojeda,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,397,Awoniyi,5.6,5.6,Nott'm Forest,0,0.00,0,0.00,3,0.17,10,0.54,27,3.11,30,1.59,27,1.49,24,1.21,24,1.40
G,398,Henderson,4.6,4.6,Nott'm Forest,0,0.00,2,0.04,5,0.18,11,0.39,14,1.15,16,0.58,16,0.57,15,0.54,19,0.74
D,399,Biancone,4.2,4.2,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,400,Walcott,4.8,4.8,Southampton,7,0.43,9,0.55,7,0.80,0,0.00,7,0.41,5,0.32,6,0.40,6,0.22,8,0.51
G,401,McCarthy,4.3,4.3,Southampton,4,0.12,8,0.28,7,0.50,0,0.00,9,0.37,9,0.32,9,0.40,10,0.23,10,0.39
M,402,Romeu,4.8,4.8,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,403,Redmond,5.3,5.3,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,404,Stephens,4.3,4.3,Bournemouth,81,1.35,70,1.22,61,1.33,60,1.57,56,3.18,57,1.31,56,1.06,60,1.55,0,0.00
M,405,S.Armstrong,4.7,4.7,Southampton,37,1.66,37,1.76,32,2.84,0,0.00,29,1.39,31,1.29,32,1.57,32,0.82,30,1.53
M,406,Elyounoussi,5.2,5.2,Southampton,54,2.46,52,2.61,50,4.38,0,0.00,44,2.06,43,1.74,41,2.09,43,1.06,42,2.28
M,407,Ward-Prowse,6.2,6.2,Southampton,87,3.38,84,3.67,84,6.27,0,0.00,81,3.21,81,2.69,82,3.55,81,1.64,80,3.76
F,408,A.Armstrong,5.4,5.4,Southampton,23,1.20,23,1.38,19,2.01,0,0.00,20,1.09,17,0.82,17,1.01,19,0.59,19,1.13
D,409,Walker-Peters,4.4,4.4,Southampton,33,1.03,46,1.62,59,3.23,0,0.00,65,1.99,63,1.20,59,2.44,62,0.75,59,2.53
D,410,Bednarek,4.2,4.2,Southampton,70,2.00,49,1.65,54,2.92,0,0.00,49,1.50,49,0.94,45,1.89,49,0.61,51,2.14
F,411,Adams,6.2,6.2,Southampton,0,0.00,3,0.12,25,2.37,0,0.00,49,2.23,51,2.01,47,2.26,49,1.15,48,2.53
M,412,Tella,5.0,5.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,413,Lyanco,4.4,4.4,Southampton,11,0.30,7,0.24,8,0.42,0,0.00,8,0.23,9,0.20,11,0.39,14,0.18,9,0.36
D,414,Valery,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,415,Smallbone,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,416,Diallo,4.2,4.2,Southampton,15,0.58,19,0.76,19,1.54,0,0.00,20,0.86,20,0.77,18,0.72,22,0.53,22,0.89
D,417,Perraud,4.1,4.1,Southampton,65,2.34,55,2.30,47,3.32,0,0.00,39,1.51,42,1.08,39,1.93,41,0.65,36,1.89
M,418,Djenepo,5.0,5.0,Southampton,4,0.22,5,0.34,5,0.58,0,0.00,5,0.28,5,0.29,5,0.33,8,0.24,6,0.34
D,419,Livramento,4.4,4.4,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,12,0.42,16,0.43,24,1.14,30,0.46,24,1.16
D,420,Salisu,4.4,4.4,Southampton,6,0.17,43,1.38,43,2.25,0,0.00,42,1.23,46,0.81,45,1.83,45,0.52,44,1.76
G,421,Lis,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,422,Bazunu,4.5,4.5,Southampton,86,3.22,82,3.22,83,6.20,0,0.00,81,3.26,80,2.80,80,3.48,79,1.75,80,3.41
D,423,Bella-Kotchap,4.5,4.5,Southampton,83,2.52,79,2.79,76,4.37,0,0.00,75,2.34,74,1.44,74,3.23,70,0.89,71,3.16
G,424,Caballero,3.9,3.9,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,1,0.00,1,0.00,1,0.00
G,425,Lloris,5.5,5.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,20,0.92,41,1.64,73,3.41,87,1.80,86,3.37
G,426,Forster,3.9,3.9,Spurs,88,3.53,88,3.63,88,4.03,0,0.00,67,3.12,46,1.86,16,0.69,3,0.04,4,0.12
F,427,Kane,11.8,11.8,Spurs,86,4.98,84,4.99,81,5.98,0,0.00,80,5.21,80,4.97,76,5.86,75,2.14,75,4.53
M,428,Son,11.6,11.6,Spurs,68,3.80,66,3.70,65,4.48,0,0.00,64,4.01,65,3.79,64,4.67,61,1.68,62,3.54
D,429,Doherty,4.6,4.6,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,430,Dier,5.1,5.1,Spurs,85,2.96,84,3.05,81,3.87,0,0.00,79,3.38,77,2.69,78,3.67,76,1.18,76,2.48
M,431,Lucas Moura,5.8,5.8,Spurs,4,0.26,7,0.44,10,0.68,0,0.00,12,0.72,11,0.67,12,0.76,11,0.30,10,0.60
D,432,Davies,4.8,4.8,Spurs,70,2.57,60,2.21,59,2.89,0,0.00,57,2.51,56,1.98,54,2.62,52,0.82,53,1.75
M,433,Højbjerg,5.5,5.5,Spurs,85,2.70,84,2.67,81,2.98,0,0.00,80,2.88,79,2.55,80,3.00,79,1.26,78,2.43
M,434,Winks,4.4,4.4,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,435,Sánchez,4.3,4.3,Spurs,18,0.66,15,0.51,21,1.02,0,0.00,21,0.96,22,0.83,22,1.02,21,0.35,22,0.79
D,436,R.Sessegnon,4.4,4.4,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,8,0.47,17,0.79,25,1.47,30,0.68,32,1.47
M,437,Bergwijn,5.5,5.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,438,Reguilón,4.2,4.2,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,439,Tanganga,3.9,3.9,Spurs,5,0.19,6,0.23,8,0.31,0,0.00,8,0.35,9,0.34,8,0.31,10,0.17,9,0.29
M,440,Bentancur,5.4,5.4,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,441,Skipp,4.3,4.3,Spurs,46,1.52,51,1.66,56,1.96,0,0.00,55,1.95,49,1.62,43,1.57,33,0.60,29,1.05
D,442,Rodon,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,443,Romero,4.9,4.9,Spurs,86,2.75,83,2.81,81,3.64,0,0.00,79,3.17,77,2.54,77,3.50,79,1.12,78,2.31
M,444,Bissouma,4.7,4.7,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,8,0.25,27,1.01,47,0.78,56,1.76
D,445,Emerson Royal,4.9,4.9,Spurs,56,2.36,56,2.44,53,3.02,0,0.00,50,2.61,49,2.12,53,2.99,50,0.95,49,1.97
M,446,Kulusevski,7.9,7.9,Spurs,58,2.63,54,2.55,54,3.00,0,0.00,52,2.76,53,2.56,52,3.04,57,1.29,53,2.46
F,447,Scarlett,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,448,Perišić,5.5,5.5,Spurs,51,2.64,74,3.91,72,4.96,0,0.00,66,4.11,64,3.38,60,4.19,60,1.40,56,2.81
M,449,White,4.4,4.4,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,450,Sarr,4.2,4.2,Spurs,49,1.78,45,1.68,40,1.73,0,0.00,39,1.65,39,1.47,29,1.32,19,0.41,19,0.78
G,451,Austin,3.9,3.9,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,452,Devine,4.3,4.3,Spurs,1,0.00,1,0.05,3,0.14,0,0.00,4,0.14,3,0.09,3,0.10,1,0.03,0,0.00
F,453,Parrott,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,454,Richarlison,8.4,8.4,Spurs,43,2.13,44,2.24,45,2.66,0,0.00,47,2.63,47,2.42,46,2.79,48,1.18,48,2.45
G,455,Fabianski,5.0,5.0,West Ham,89,4.01,88,3.26,87,3.78,0,0.00,87,7.51,87,3.44,87,3.30,86,3.09,85,3.25
D,456,Ogbonna,4.4,4.4,West Ham,64,2.82,50,1.31,48,1.91,0,0.00,47,3.64,52,1.63,48,1.37,49,1.56,47,1.38
D,457,Cresswell,4.7,4.7,West Ham,37,1.89,35,1.14,34,1.68,0,0.00,38,3.47,36,1.37,39,1.32,39,1.49,39,1.39
F,458,Antonio,7.0,7.0,West Ham,42,2.58,36,1.80,33,2.01,0,0.00,30,3.55,30,1.69,30,1.58,30,1.50,29,1.67
D,459,Dawson,4.8,4.8,Wolves,85,4.61,82,2.54,83,2.04,0,0.00,79,2.90,79,2.59,79,2.96,79,1.49,79,3.54
M,460,Lanzini,5.1,5.1,West Ham,9,0.49,6,0.34,5,0.27,0,0.00,6,0.74,6,0.30,7,0.34,7,0.35,8,0.45
D,461,Zouma,4.4,4.4,West Ham,35,1.67,74,2.05,77,3.34,0,0.00,76,6.22,76,2.56,76,2.31,78,2.60,75,2.31
D,462,Masuaku,4.5,4.5,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,463,Coufal,4.1,4.1,West Ham,76,3.64,75,2.14,72,3.19,0,0.00,71,5.85,70,2.43,71,2.18,70,2.44,71,2.24
M,464,Benrahma,5.5,5.5,West Ham,51,3.13,44,2.23,42,2.61,0,0.00,41,4.87,42,2.28,44,2.19,39,1.96,42,2.35
M,465,Bowen,8.0,8.0,West Ham,78,4.49,71,3.07,71,3.94,0,0.00,67,7.06,67,3.21,65,2.91,65,2.88,66,3.26
M,466,Vlasic,5.0,5.0,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,467,Rice,4.7,4.7,West Ham,85,2.94,81,2.33,77,2.60,0,0.00,77,5.03,77,2.33,77,2.25,78,2.11,76,2.28
M,468,Soucek,5.1,5.1,West Ham,76,3.36,62,2.17,55,2.32,0,0.00,55,4.41,56,2.08,52,1.86,55,1.86,52,1.98
M,469,Fornals,4.9,4.9,West Ham,34,1.80,27,1.24,27,1.44,0,0.00,29,2.89,29,1.38,30,1.32,31,1.26,30,1.39
D,470,Diop,4.3,4.3,Fulham,83,3.07,81,2.27,79,2.01,78,1.48,77,2.68,76,2.64,74,2.46,74,1.51,73,2.21
D,471,Johnson,4.4,4.4,West Ham,8,0.32,6,0.20,10,0.44,0,0.00,12,0.99,12,0.46,14,0.46,13,0.43,16,0.58
D,472,Aguerd,4.8,4.8,West Ham,84,3.85,79,2.13,77,3.25,0,0.00,74,5.94,75,2.50,71,2.14,72,2.42,72,2.17
G,473,Areola,4.3,4.3,West Ham,1,0.05,2,0.08,3,0.13,0,0.00,3,0.17,3,0.08,3,0.08,4,0.11,4,0.15
D,474,Boly,4.2,4.2,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,475,Coady,4.9,4.9,Everton,78,4.36,77,2.73,76,2.72,75,1.82,71,2.17,75,1.55,72,2.65,71,2.47,69,2.13
F,476,Jiménez,6.7,6.7,Wolves,33,3.52,32,1.86,35,1.67,0,0.00,33,1.93,31,1.75,30,1.90,32,1.16,31,1.94
D,477,Jonny,4.3,4.3,Wolves,16,1.10,14,0.52,19,0.57,0,0.00,24,0.95,25,0.91,23,0.93,26,0.56,27,1.30
G,478,Sá,5.0,5.0,Wolves,89,6.82,88,3.40,87,3.21,0,0.00,85,3.63,86,3.40,86,3.65,85,2.11,87,3.97
M,479,Dendoncker,4.7,4.7,Aston Villa,13,0.52,17,0.70,19,0.67,19,0.81,24,1.69,24,1.00,24,0.89,25,0.88,24,0.96
M,480,Neves,5.4,5.4,Wolves,86,5.47,83,2.80,79,2.42,0,0.00,71,2.51,72,2.42,70,2.58,68,1.51,68,2.60
M,481,Hwang,5.7,5.7,Wolves,0,0.00,0,0.00,1,0.07,0,0.00,26,1.37,26,1.34,26,1.47,25,0.85,28,1.54
D,482,Semedo,5.0,5.0,Wolves,79,4.54,79,2.58,77,2.03,0,0.00,74,2.85,75,2.56,73,2.83,71,1.40,70,3.21
M,483,Podence,5.3,5.3,Wolves,42,3.84,43,2.06,38,1.67,0,0.00,36,1.80,34,1.68,36,1.95,36,1.15,36,1.97
D,484,Kilman,4.4,4.4,Wolves,77,4.07,74,2.23,70,1.70,0,0.00,70,2.52,68,2.15,65,2.39,69,1.25,68,2.99
M,485,Cundle,4.4,4.4,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,486,Neto,4.9,4.9,Wolves,11,1.22,25,1.33,38,1.67,0,0.00,43,2.23,44,2.15,49,2.62,44,1.40,46,2.53
D,487,Aït-Nouri,4.2,4.2,Wolves,36,2.14,34,1.28,36,1.11,0,0.00,34,1.42,32,1.21,36,1.52,35,0.78,34,1.64
F,488,Fabio Silva,5.5,5.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,489,Toti,3.9,3.9,Wolves,1,0.03,3,0.12,4,0.10,0,0.00,5,0.16,5,0.18,5,0.20,5,0.09,5,0.18
M,490,Chiquinho,5.0,5.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,491,Adama,5.4,5.4,Wolves,41,3.72,39,1.88,39,1.64,0,0.00,34,1.69,32,1.55,33,1.68,31,0.95,33,1.71
G,492,Šarkić,3.9,3.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,493,Gibbs-White,5.5,5.5,Nott'm Forest,80,3.14,79,3.63,77,2.79,72,2.89,72,6.15,73,2.94,70,2.75,70,2.54,69,2.85
D,494,Mosquera,3.9,3.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,495,Matthews,4.0,4.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,496,Plange,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,497,Adrián,3.9,3.9,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,1,0.00,0,0.00,0,0.00
D,498,R.Williams,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,499,Davies,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,500,Van den Berg,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,501,Phillips,3.9,3.9,Liverpool,2,0.14,0,0.00,0,0.00,0,0.00,1,0.00,0,0.00,1,0.00,1,0.00,1,0.00
G,502,Carson,3.8,3.8,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,503,Moutinho,4.7,4.7,Wolves,54,3.98,50,1.94,48,1.70,0,0.00,44,1.75,44,1.72,43,1.80,44,1.09,42,1.81
D,504,Malacia,4.2,4.2,Man Utd,0,0.00,17,0.55,19,0.91,0,0.00,20,1.64,22,1.06,21,0.93,23,0.47,21,0.77
M,505,Rothwell,4.9,4.9,Bournemouth,31,1.07,23,0.81,16,0.67,11,0.48,9,0.80,10,0.44,11,0.45,9,0.34,12,0.48
M,506,Adams,4.9,4.9,Leeds,86,2.52,81,2.05,79,2.12,0,0.00,75,4.10,74,2.20,72,1.92,75,1.17,77,2.19
D,507,Niakhaté,4.3,4.3,Nott'm Forest,0,0.00,1,0.00,10,0.24,23,0.72,28,1.93,23,0.71,21,0.59,16,0.34,19,0.55
M,508,Sinisterra,6.5,6.5,Leeds,0,0.00,26,1.27,56,2.89,0,0.00,61,6.15,58,3.32,60,3.00,58,1.66,56,3.32
M,509,Downes,4.2,4.2,West Ham,20,0.87,17,0.68,11,0.49,0,0.00,13,1.12,13,0.51,14,0.54,14,0.47,15,0.63
D,510,Hickey,4.9,4.9,Brentford,0,0.00,61,2.59,60,4.77,60,2.48,58,3.20,57,2.11,58,2.17,56,2.51,57,1.73
D,511,Richards,4.4,4.4,Nott'm Forest,0,0.00,0,0.00,1,0.03,3,0.10,6,0.40,7,0.24,7,0.20,8,0.20,7,0.21
M,512,Aribo,5.1,5.1,Southampton,5,0.28,5,0.29,4,0.40,0,0.00,5,0.25,5,0.22,4,0.18,6,0.16,7,0.34
D,513,Lenglet,4.8,4.8,Spurs,45,1.61,34,1.31,33,1.61,0,0.00,39,1.70,39,1.39,36,1.75,36,0.60,35,1.20
M,514,C.Doucouré,5.0,5.0,Crystal Palace,84,2.29,79,2.27,76,4.05,73,1.90,67,2.13,65,1.89,66,2.02,62,2.00,60,1.77
M,515,Lewis-Potter,5.2,5.2,Brentford,0,0.00,11,0.60,11,1.11,11,0.68,13,1.23,14,0.75,14,0.74,17,0.95,17,0.82
D,516,Collins,4.4,4.4,Wolves,32,1.85,35,1.17,36,0.96,0,0.00,39,1.45,41,1.36,43,1.65,41,0.78,39,1.78
G,517,Strakosha,4.3,4.3,Brentford,0,0.00,0,0.00,1,0.08,2,0.08,4,0.26,4,0.16,5,0.16,5,0.17,4,0.11
G,518,Hennessey,3.9,3.9,Nott'm Forest,1,0.00,2,0.04,3,0.07,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,519,Eriksen,6.3,6.3,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00
D,520,Koulibaly,5.5,5.5,Chelsea,10,0.27,5,0.13,6,0.18,8,0.31,8,0.51,8,0.23,8,0.26,9,0.12,9,0.34
M,521,Francois,4.4,4.4,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,522,Spence,4.1,4.1,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,523,Toffolo,4.3,4.3,Nott'm Forest,10,0.30,14,0.54,13,0.32,13,0.42,9,0.54,9,0.25,9,0.23,9,0.18,9,0.24
M,524,O'Brien,4.8,4.8,Nott'm Forest,2,0.04,1,0.04,2,0.04,2,0.08,2,0.08,2,0.08,2,0.04,2,0.07,3,0.12
D,525,Augustinsson,4.3,4.3,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,526,Mee,5.0,5.0,Brentford,0,0.00,86,3.52,85,6.36,83,3.34,81,4.01,81,2.75,80,2.79,80,3.43,80,2.17
M,527,Lingard,5.4,5.4,Nott'm Forest,16,0.78,24,1.34,24,1.11,26,1.28,21,2.22,20,1.04,19,0.98,21,0.97,21,1.10
F,528,Mara,5.3,5.3,Southampton,27,1.40,25,1.46,18,1.91,0,0.00,11,0.65,12,0.61,12,0.66,12,0.38,12,0.77
F,529,Scamacca,6.6,6.6,West Ham,19,1.22,33,1.70,40,2.40,0,0.00,42,4.72,40,2.10,42,2.03,40,1.90,40,2.14
D,530,Richards,4.4,4.4,Crystal Palace,8,0.24,15,0.48,16,0.82,22,0.50,24,0.94,25,0.78,21,0.78,26,1.14,27,0.92
D,531,Vinagre,4.3,4.3,Everton,12,0.82,10,0.41,13,0.50,15,0.48,15,0.56,16,0.47,14,0.61,16,0.62,18,0.64
D,532,Mbabu,4.3,4.3,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,533,Martínez,4.5,4.5,Man Utd,0,0.00,76,2.15,71,3.50,0,0.00,71,5.35,70,3.45,71,3.10,67,1.31,67,2.09
M,534,McNeil,5.1,5.1,Everton,70,5.74,68,2.95,65,2.92,66,2.44,67,2.73,64,2.33,65,2.96,62,2.54,64,2.55
M,535,Tavernier,4.7,4.7,Bournemouth,0,0.00,7,0.23,28,1.10,50,1.88,61,4.92,58,2.24,59,2.06,55,1.85,57,2.24
M,536,Mangala,4.9,4.9,Nott'm Forest,40,1.42,30,1.19,28,1.04,30,1.14,29,2.24,29,1.11,31,1.12,28,0.99,30,1.14
