Pos,ID,Name,BV,SV,Team,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts,29_xMins,29_Pts,30_xMins,30_Pts,31_xMins,31_Pts
D,358,Burn,4.6,4.6,Newcastle,84,4.26,81,2.85,0,0.00,75,1.73,76,3.78,76,3.58,75,5.67,74,3.29,75,3.51
M,359,Fraser,5.2,5.2,Newcastle,8,0.54,9,0.50,0,0.00,7,0.37,7,0.48,8,0.51,9,0.95,8,0.50,9,0.54
D,360,Lascelles,4.3,4.3,Newcastle,9,0.36,15,0.50,0,0.00,17,0.40,16,0.66,17,0.68,19,1.31,18,0.73,19,0.82
F,361,Gayle,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,362,Dummett,3.9,3.9,Newcastle,2,0.05,2,0.08,0,0.00,6,0.16,4,0.13,3,0.13,3,0.21,3,0.09,3,0.14
D,363,Manquillo,4.2,4.2,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,5,0.18,7,0.26,9,0.66,8,0.35,7,0.32
D,364,Krafth,4.3,4.3,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2,0.09,5,0.15,9,0.33
M,365,Murphy,4.2,4.2,Newcastle,8,0.47,9,0.53,0,0.00,8,0.44,8,0.47,9,0.53,9,0.93,9,0.53,9,0.53
D,366,Schär,5.2,5.2,Newcastle,85,4.43,80,2.95,0,0.00,75,1.79,73,3.80,73,3.52,72,5.72,73,3.37,69,3.35
D,367,Targett,4.7,4.7,Newcastle,0,0.00,0,0.00,0,0.00,8,0.19,18,0.87,21,0.98,20,1.62,20,0.92,21,1.02
M,368,Saint-Maximin,6.1,6.1,Newcastle,50,2.91,52,2.62,0,0.00,46,1.92,49,2.80,48,2.59,50,4.67,46,2.64,49,2.82
M,369,Almirón,5.7,5.7,Newcastle,73,3.79,69,3.10,0,0.00,64,2.39,61,3.21,62,3.03,62,5.24,62,3.14,64,3.28
M,370,S.Longstaff,4.3,4.3,Newcastle,83,3.04,83,2.65,0,0.00,66,1.90,65,2.34,65,2.23,63,3.86,64,2.31,63,2.30
M,371,Joelinton,5.9,5.9,Newcastle,79,3.49,74,2.81,0,0.00,58,1.92,59,2.65,56,2.39,52,3.90,59,2.60,58,2.61
D,372,Lewis,4.4,4.4,Newcastle,6,0.22,9,0.34,0,0.00,10,0.27,7,0.27,4,0.12,5,0.35,4,0.13,5,0.22
M,373,Willock,4.7,4.7,Newcastle,65,3.20,63,2.73,0,0.00,53,1.99,52,2.56,54,2.55,53,4.43,55,2.71,53,2.64
M,374,Bruno Guimarães,5.6,5.6,Newcastle,0,0.00,0,0.00,0,0.00,75,2.35,74,3.12,74,2.92,71,5.00,72,2.98,73,3.04
M,375,Hendrick,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,376,Pope,5.5,5.5,Newcastle,88,4.28,87,3.57,0,0.00,86,3.25,87,4.17,86,4.03,85,6.88,85,4.09,86,4.20
D,377,Botman,4.5,4.5,Newcastle,85,4.22,81,2.79,0,0.00,77,1.72,76,3.69,76,3.50,75,5.48,76,3.29,74,3.40
M,378,Arter,4.2,4.2,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,379,Cook,4.3,4.3,Nott'm Forest,1,0.04,2,0.06,2,0.04,2,0.05,4,0.09,3,0.11,3,0.14,3,0.11,4,0.14
F,380,Lyle Taylor,4.2,4.2,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,381,Colback,4.1,4.1,Nott'm Forest,23,0.79,19,0.59,17,0.56,13,0.45,13,0.41,12,0.39,13,0.68,14,0.46,15,0.49
G,382,Samba,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,383,Cafú,4.2,4.2,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,384,Lolley,4.9,4.9,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,385,McKenna,4.4,4.4,Nott'm Forest,46,1.25,45,0.82,41,1.10,42,1.58,39,0.81,40,1.09,38,1.77,35,1.01,37,0.96
D,386,Dräger,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,387,Yates,5.0,5.0,Nott'm Forest,0,0.00,9,0.26,40,1.20,69,2.36,77,2.18,77,2.27,74,3.59,77,2.33,77,2.27
D,388,Worrall,4.2,4.2,Nott'm Forest,46,1.29,47,0.85,42,1.14,42,1.60,40,0.85,40,1.11,40,1.86,39,1.13,39,1.02
D,389,Panzo,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,390,Xande Silva,5.0,5.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,391,Surridge,4.7,4.7,Nott'm Forest,0,0.00,1,0.00,1,0.00,2,0.18,1,0.09,1,0.09,1,0.09,1,0.00,1,0.00
D,392,Laryea,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,393,Mbe Soh,4.2,4.2,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,394,Johnson,5.6,5.6,Nott'm Forest,80,3.29,77,2.70,76,2.89,73,3.34,71,2.65,70,2.70,66,4.29,66,2.61,66,2.59
M,395,Mighten,4.9,4.9,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,396,Ojeda,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,397,Awoniyi,5.6,5.6,Nott'm Forest,0,0.00,0,0.00,0,0.00,6,0.34,16,0.79,23,1.24,31,2.70,33,1.78,34,1.77
G,398,Henderson,4.7,4.7,Nott'm Forest,0,0.00,0,0.00,0,0.00,2,0.09,8,0.26,11,0.43,17,1.01,15,0.55,16,0.62
D,399,Biancone,4.2,4.2,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,400,Walcott,4.8,4.8,Southampton,3,0.17,3,0.15,2,0.16,3,0.17,4,0.45,4,0.01,5,0.45,4,0.21,5,0.30
G,401,McCarthy,4.3,4.3,Southampton,4,0.12,7,0.26,7,0.26,8,0.33,9,0.69,9,0.01,10,0.53,12,0.43,11,0.48
M,402,Romeu,4.8,4.8,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,403,Redmond,5.3,5.3,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,404,Stephens,4.3,4.3,Bournemouth,7,0.18,16,0.43,19,0.37,18,0.36,19,0.43,21,0.57,23,0.90,22,0.61,26,0.60
M,405,S.Armstrong,4.7,4.7,Southampton,11,0.51,18,0.77,20,0.92,21,1.10,20,1.81,22,0.05,22,1.49,23,0.99,26,1.29
M,406,Elyounoussi,5.2,5.2,Southampton,48,2.17,38,1.54,36,1.62,37,1.82,36,3.18,38,0.09,36,2.35,35,1.38,33,1.59
M,407,Ward-Prowse,6.2,6.2,Southampton,87,3.66,87,2.90,85,3.28,83,3.75,82,6.33,80,0.16,79,4.55,80,2.68,79,3.50
F,408,A.Armstrong,5.4,5.4,Southampton,24,1.36,20,0.97,20,1.12,22,1.35,22,2.37,24,0.07,22,1.73,24,1.13,23,1.30
D,409,Walker-Peters,4.4,4.4,Southampton,20,0.72,67,1.61,75,2.07,75,2.82,74,4.29,70,0.10,66,2.92,66,1.27,68,2.79
D,410,Bednarek,4.2,4.2,Southampton,31,1.16,12,0.30,14,0.36,17,0.62,17,1.00,18,0.03,18,0.79,21,0.45,19,0.77
F,411,Adams,6.3,6.3,Southampton,49,2.32,45,1.79,43,1.96,43,2.23,40,3.71,46,0.11,43,2.89,42,1.71,43,2.12
M,412,Tella,5.0,5.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,413,Lyanco,4.4,4.4,Southampton,33,1.11,16,0.35,16,0.42,17,0.55,19,1.00,14,0.02,16,0.66,20,0.41,16,0.56
D,414,Valery,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,415,Smallbone,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,416,Diallo,4.2,4.2,Southampton,23,0.94,25,0.91,23,0.87,25,1.00,26,1.94,27,0.05,27,1.49,24,0.88,22,0.90
D,417,Perraud,4.2,4.2,Southampton,69,2.93,50,1.47,45,1.53,43,1.95,38,2.83,39,0.07,39,2.12,35,0.95,32,1.55
M,418,Djenepo,5.0,5.0,Southampton,9,0.44,5,0.30,6,0.36,7,0.38,6,0.63,5,0.01,6,0.52,6,0.30,5,0.33
D,419,Livramento,4.4,4.4,Southampton,0,0.00,0,0.00,0,0.00,1,0.04,6,0.39,12,0.02,20,1.05,27,0.67,33,1.48
D,420,Salisu,4.4,4.4,Southampton,84,2.83,76,1.66,73,1.84,71,2.50,72,3.86,70,0.10,72,2.92,68,1.20,65,2.51
G,421,Lis,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,422,Bazunu,4.5,4.5,Southampton,86,3.48,82,2.93,82,2.96,82,3.27,81,6.02,81,0.15,80,4.44,78,2.70,79,3.34
D,423,Bella-Kotchap,4.5,4.5,Southampton,48,1.85,80,1.96,78,2.20,79,2.97,74,4.37,73,0.11,72,3.29,72,1.43,70,2.99
G,424,Caballero,3.9,3.9,Southampton,0,0.00,0,0.00,1,0.00,0,0.00,0,0.00,0,0.00,1,0.00,0,0.00,0,0.00
G,425,Lloris,5.5,5.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,16,0.97,40,1.64,75,3.54
G,426,Forster,3.9,3.9,Spurs,88,3.47,87,3.64,88,3.52,87,3.46,85,3.87,85,0.18,71,4.41,47,1.90,14,0.61
F,427,Kane,11.8,11.8,Spurs,85,5.76,83,5.67,79,4.85,78,4.82,79,6.00,81,0.26,77,7.43,79,5.31,77,6.31
M,428,Son,11.6,11.6,Spurs,75,4.57,69,4.46,66,3.77,61,3.47,61,4.30,62,0.19,63,5.72,61,3.85,60,4.64
D,429,Doherty,4.6,4.6,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,430,Dier,5.1,5.1,Spurs,86,2.95,83,3.27,80,2.77,78,2.70,77,3.58,77,0.15,76,4.35,77,2.71,78,3.79
M,431,Lucas Moura,5.8,5.8,Spurs,4,0.22,6,0.41,8,0.44,9,0.54,9,0.62,8,0.03,8,0.75,10,0.57,11,0.73
D,432,Davies,4.8,4.8,Spurs,80,2.77,59,2.35,58,2.02,56,1.92,56,2.61,54,0.10,55,3.10,53,1.89,53,2.59
M,433,Højbjerg,5.5,5.5,Spurs,85,2.81,83,2.83,81,2.60,82,2.59,79,2.96,78,0.13,75,3.72,70,2.38,73,2.87
M,434,Winks,4.4,4.4,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,435,Sánchez,4.3,4.3,Spurs,63,2.25,29,1.24,30,1.15,33,1.24,38,1.80,35,0.07,34,2.06,34,1.27,36,1.82
D,436,R.Sessegnon,4.4,4.4,Spurs,28,1.33,30,1.55,32,1.49,31,1.43,32,1.85,33,0.09,34,2.53,33,1.59,34,2.07
M,437,Bergwijn,5.5,5.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,438,Reguilón,4.2,4.2,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,439,Tanganga,3.9,3.9,Spurs,8,0.25,3,0.11,5,0.14,6,0.17,8,0.30,7,0.01,8,0.43,9,0.33,8,0.31
M,440,Bentancur,5.4,5.4,Spurs,81,2.62,78,2.61,75,2.38,72,2.30,72,2.62,71,0.12,70,3.45,68,2.25,65,2.52
M,441,Skipp,4.3,4.3,Spurs,16,0.66,19,0.73,21,0.82,24,0.88,26,1.04,22,0.04,11,0.69,12,0.50,11,0.45
D,442,Rodon,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,443,Romero,4.9,4.9,Spurs,0,0.00,82,2.99,81,2.60,79,2.49,77,3.30,78,0.14,78,4.08,78,2.51,77,3.47
M,444,Bissouma,4.7,4.7,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,4,0.01,27,1.45,32,1.12,31,1.25
D,445,Emerson Royal,4.9,4.9,Spurs,56,2.34,47,2.19,27,1.12,29,1.19,30,1.58,34,0.08,32,2.16,35,1.50,32,1.84
M,446,Kulusevski,7.9,7.9,Spurs,61,3.06,58,3.04,56,2.63,48,2.32,49,2.83,50,0.13,51,3.77,49,2.55,52,3.13
F,447,Scarlett,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,448,Perišić,5.5,5.5,Spurs,65,3.37,60,3.51,59,2.96,59,2.93,56,3.78,55,0.15,56,4.64,57,3.08,55,3.99
M,449,White,4.4,4.4,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,450,Sarr,4.2,4.2,Spurs,2,0.05,4,0.14,5,0.18,5,0.23,7,0.30,6,0.01,1,0.07,2,0.05,2,0.10
G,451,Austin,3.9,3.9,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,452,Devine,4.3,4.3,Spurs,0,0.00,0,0.00,1,0.00,1,0.00,1,0.00,1,0.00,0,0.00,0,0.00,1,0.00
F,453,Parrott,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,454,Richarlison,8.4,8.4,Spurs,17,1.13,28,1.79,39,2.05,45,2.29,45,2.68,45,0.12,43,3.43,42,2.32,42,2.75
G,455,Fabianski,5.0,5.0,West Ham,89,3.50,88,3.25,87,4.01,87,3.25,86,3.74,86,0.12,85,6.80,86,3.41,85,3.20
D,456,Ogbonna,4.4,4.4,West Ham,81,2.58,75,1.90,70,3.12,61,1.61,46,1.85,45,0.03,45,3.03,47,1.52,44,1.24
D,457,Cresswell,4.8,4.8,West Ham,76,2.69,69,2.01,65,3.22,63,1.90,57,2.68,57,0.04,58,4.33,57,2.08,57,1.76
F,458,Antonio,7.0,7.0,West Ham,57,2.49,56,2.46,54,2.90,43,1.93,31,1.76,31,0.05,31,3.07,30,1.53,30,1.39
D,459,Dawson,4.8,4.8,Wolves,80,2.99,79,3.79,78,4.03,78,2.47,75,1.81,75,1.56,75,3.17,75,2.44,72,2.77
M,460,Lanzini,5.1,5.1,West Ham,8,0.41,11,0.56,12,0.64,10,0.46,8,0.41,8,0.01,9,0.86,9,0.42,9,0.41
D,461,Zouma,4.4,4.4,West Ham,0,0.00,0,0.00,10,0.47,34,0.95,69,2.92,77,0.05,76,5.24,72,2.41,73,2.10
D,462,Masuaku,4.5,4.5,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,463,Coufal,4.1,4.1,West Ham,80,2.70,74,2.07,71,3.45,69,1.99,70,3.10,68,0.05,68,4.85,65,2.28,67,2.02
M,464,Benrahma,5.6,5.6,West Ham,29,1.46,32,1.58,47,2.76,44,2.10,41,2.43,39,0.07,41,4.20,41,2.15,41,1.95
M,465,Bowen,8.0,8.0,West Ham,83,3.60,79,3.37,79,4.35,76,3.22,77,4.08,74,0.10,73,6.76,72,3.37,70,2.94
M,466,Vlasic,5.0,5.0,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,467,Rice,4.7,4.7,West Ham,85,2.53,82,2.34,82,2.77,78,2.23,76,2.54,77,0.08,76,4.52,77,2.33,76,2.18
M,468,Soucek,5.1,5.1,West Ham,61,2.14,60,2.06,56,2.32,53,1.78,56,2.22,54,0.06,56,3.93,56,1.99,57,1.92
M,469,Fornals,4.9,4.9,West Ham,50,2.02,50,1.99,42,2.05,39,1.63,35,1.74,36,0.05,37,3.17,37,1.60,38,1.58
D,470,Diop,4.3,4.3,Fulham,77,3.11,73,1.79,74,2.79,73,2.09,73,1.82,70,0.57,72,2.91,71,2.60,67,2.24
D,471,Johnson,4.4,4.4,West Ham,20,0.74,17,0.52,17,0.81,16,0.51,11,0.48,13,0.01,12,0.92,14,0.53,15,0.52
D,472,Aguerd,4.8,4.8,West Ham,86,2.78,81,2.12,79,3.65,76,2.10,74,3.12,71,0.05,72,5.02,70,2.31,73,2.06
G,473,Areola,4.3,4.3,West Ham,0,0.00,2,0.04,3,0.09,3,0.11,4,0.18,4,0.00,4,0.32,4,0.12,5,0.15
D,474,Boly,4.2,4.2,Nott'm Forest,82,2.38,75,1.41,74,2.14,71,2.89,69,1.49,67,1.89,69,3.45,68,2.05,67,1.87
D,475,Coady,4.9,4.9,Everton,79,1.63,78,2.56,75,4.16,75,2.51,74,2.56,73,1.69,73,2.09,72,1.50,70,2.50
F,476,Jiménez,6.7,6.7,Wolves,35,2.08,34,2.37,33,3.55,33,1.98,34,1.60,33,1.17,30,2.11,30,1.69,32,2.06
D,477,Jonny,4.3,4.3,Wolves,15,0.59,19,0.95,19,1.23,22,0.82,23,0.67,22,0.49,26,1.23,25,0.91,24,1.03
G,478,Sá,5.0,5.0,Wolves,89,3.89,88,4.17,87,6.68,87,3.45,86,3.19,86,1.98,85,4.23,86,3.47,87,3.72
M,479,Dendoncker,4.7,4.7,Aston Villa,15,0.49,19,0.66,24,0.89,25,0.94,24,0.86,26,1.03,28,1.41,27,1.07,29,1.00
M,480,Neves,5.4,5.4,Wolves,85,3.07,82,3.50,80,5.17,75,2.71,70,2.15,72,1.53,69,2.89,70,2.36,71,2.73
M,481,Hwang,5.7,5.7,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,5,0.20,19,0.57,42,2.45,45,2.13,43,2.29
D,482,Semedo,5.0,5.0,Wolves,79,3.13,74,3.70,75,4.20,71,2.43,72,1.87,73,1.56,71,3.20,73,2.53,71,2.86
M,483,Podence,5.3,5.3,Wolves,56,2.75,56,3.26,53,4.63,48,2.38,46,1.90,45,1.38,39,2.34,41,1.97,40,2.20
D,484,Kilman,4.3,4.3,Wolves,84,3.08,83,3.80,79,4.00,79,2.41,78,1.81,75,1.48,76,3.09,74,2.37,75,2.75
M,485,Cundle,4.4,4.4,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,486,Neto,4.9,4.9,Wolves,2,0.17,12,0.80,26,2.62,36,1.86,39,1.68,33,1.06,29,1.79,25,1.27,31,1.78
D,487,Aït-Nouri,4.2,4.2,Wolves,23,0.92,23,1.18,22,1.38,22,0.80,23,0.65,26,0.58,23,1.06,25,0.90,27,1.17
F,488,Fabio Silva,5.5,5.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,489,Toti,3.9,3.9,Wolves,1,0.05,2,0.10,4,0.24,4,0.12,5,0.15,5,0.11,6,0.25,6,0.21,8,0.27
M,490,Chiquinho,5.0,5.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,491,Adama,5.4,5.4,Wolves,43,2.12,42,2.40,37,3.42,37,1.84,35,1.48,34,1.00,30,1.74,30,1.47,31,1.63
G,492,Šarkić,3.9,3.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,493,Gibbs-White,5.5,5.5,Nott'm Forest,76,3.21,72,2.57,67,2.66,63,3.07,62,2.39,61,2.47,62,4.16,62,2.58,59,2.40
D,494,Mosquera,3.9,3.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,495,Matthews,4.0,4.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,496,Plange,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,497,Adrián,3.9,3.9,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,0,0.00
D,498,R.Williams,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,499,Davies,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,500,Van den Berg,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,501,Phillips,3.9,3.9,Liverpool,5,0.18,3,0.11,1,0.05,1,0.00,1,0.00,1,0.00,1,0.00,0,0.00,0,0.00
G,502,Carson,3.8,3.8,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,503,Moutinho,4.7,4.7,Wolves,58,2.16,42,1.85,44,3.13,45,1.65,44,1.48,44,0.95,42,1.84,40,1.48,42,1.67
D,504,Malacia,4.2,4.2,Man Utd,9,0.31,11,0.50,0,0.00,13,0.38,13,0.64,16,0.07,14,0.96,18,0.84,15,0.67
M,505,Rothwell,4.9,4.9,Bournemouth,27,1.02,13,0.54,8,0.33,10,0.36,10,0.43,10,0.39,11,0.58,10,0.48,10,0.42
M,506,Adams,4.9,4.9,Leeds,86,2.19,82,2.24,79,2.35,79,1.96,77,2.08,78,1.14,77,3.30,76,2.20,76,1.96
D,507,Niakhaté,4.3,4.3,Nott'm Forest,0,0.00,0,0.00,0,0.00,1,0.00,3,0.06,5,0.14,6,0.28,6,0.21,9,0.28
M,508,Sinisterra,6.5,6.5,Leeds,25,1.31,55,2.88,63,3.91,60,2.68,60,3.32,61,1.68,61,4.86,57,3.38,57,2.97
M,509,Downes,4.2,4.2,West Ham,6,0.24,7,0.27,8,0.29,10,0.35,7,0.25,6,0.01,8,0.55,8,0.32,6,0.23
D,510,Hickey,4.9,4.9,Brentford,67,1.55,66,2.94,0,0.00,66,2.74,65,4.88,67,0.69,65,3.17,69,2.23,67,2.24
D,511,Richards,4.4,4.4,Nott'm Forest,0,0.00,0,0.00,1,0.00,2,0.08,5,0.12,6,0.21,6,0.32,6,0.21,6,0.17
M,512,Aribo,5.1,5.1,Southampton,4,0.23,5,0.22,4,0.18,5,0.25,5,0.45,5,0.01,6,0.48,7,0.34,7,0.34
D,513,Lenglet,4.8,4.8,Spurs,34,1.24,15,0.52,17,0.55,19,0.63,18,0.74,20,0.04,20,1.09,21,0.73,20,0.89
M,514,C.Doucouré,5.0,5.0,Crystal Palace,84,2.41,82,2.34,77,2.20,76,2.23,74,4.00,72,1.85,70,2.25,68,1.97,66,2.02
M,515,Lewis-Potter,5.2,5.2,Brentford,9,0.43,10,0.59,0,0.00,12,0.72,14,1.48,14,0.21,14,1.21,13,0.68,17,0.83
D,516,Collins,4.4,4.4,Wolves,26,0.99,29,1.37,31,1.73,32,1.05,33,0.87,34,0.72,37,1.59,34,1.15,38,1.47
G,517,Strakosha,4.3,4.3,Brentford,0,0.00,0,0.00,0,0.00,5,0.17,5,0.37,5,0.05,6,0.30,5,0.16,5,0.16
G,518,Hennessey,3.9,3.9,Nott'm Forest,2,0.04,2,0.07,2,0.08,4,0.13,2,0.07,2,0.04,0,0.00,0,0.00,0,0.00
M,519,Eriksen,6.3,6.3,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,520,Koulibaly,5.5,5.5,Chelsea,25,0.99,23,1.08,18,0.53,14,0.55,17,0.65,17,0.82,17,1.06,19,0.70,18,0.72
M,521,Francois,4.4,4.4,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,522,Spence,4.1,4.1,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,523,Toffolo,4.3,4.3,Nott'm Forest,6,0.15,6,0.11,7,0.18,8,0.31,7,0.18,9,0.24,9,0.45,8,0.21,8,0.24
M,524,O'Brien,4.8,4.8,Nott'm Forest,12,0.45,9,0.29,7,0.26,5,0.20,4,0.15,3,0.08,3,0.12,4,0.12,5,0.19
D,525,Augustinsson,4.3,4.3,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,526,Mee,4.9,4.9,Brentford,88,1.89,86,3.89,0,0.00,82,3.45,82,6.12,81,0.83,80,3.80,81,2.60,80,2.64
M,527,Lingard,5.4,5.4,Nott'm Forest,20,1.03,21,0.97,20,1.03,22,1.27,19,0.91,23,1.11,20,1.55,20,1.05,21,1.04
F,528,Mara,5.3,5.3,Southampton,11,0.62,11,0.54,11,0.59,10,0.59,12,1.29,13,0.04,12,0.99,13,0.61,13,0.77
F,529,Scamacca,6.6,6.6,West Ham,0,0.00,0,0.00,7,0.38,24,1.15,45,2.49,50,0.08,49,4.69,50,2.41,52,2.30
D,530,Richards,4.4,4.4,Crystal Palace,83,2.54,49,1.54,27,0.78,19,0.65,22,1.13,21,0.48,26,1.08,24,0.76,26,0.96
D,531,Vinagre,4.3,4.3,Everton,15,0.42,14,0.57,15,1.04,14,0.56,16,0.68,16,0.47,15,0.51,17,0.50,16,0.65
D,532,Mbabu,4.3,4.3,Fulham,1,0.05,2,0.07,3,0.09,4,0.11,4,0.10,5,0.06,4,0.15,5,0.17,5,0.16
D,533,Martínez,4.5,4.5,Man Utd,83,3.00,80,3.58,0,0.00,75,1.92,76,3.79,73,0.31,74,4.75,72,3.55,73,3.13
M,534,McNeil,5.1,5.1,Everton,71,2.67,66,3.08,63,5.04,62,2.57,61,2.74,58,2.12,59,2.46,59,2.17,58,2.62
M,535,Tavernier,4.7,4.7,Bournemouth,19,0.70,50,1.70,64,1.96,70,2.12,71,2.42,70,2.39,67,3.15,69,2.65,68,2.42
M,536,Mangala,4.9,4.9,Nott'm Forest,71,2.25,62,1.84,55,1.80,48,1.78,46,1.51,46,1.55,45,2.43,45,1.57,43,1.48
