Pos,ID,Name,BV,SV,Team,20_xMins,20_Pts,21_xMins,21_Pts,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts
D,1,Cédric,4.2,4.2,Arsenal,1,0.04,3,0.16,4,0.13,4,0.30,5,0.20,5,0.17,6,0.26,6,0.22,6,0.19
G,2,Leno,4.5,4.5,Fulham,89,3.23,87,3.35,87,3.17,86,3.79,86,3.18,85,3.10,83,3.14,83,3.10,85,1.01
M,3,Xhaka,5.1,5.1,Arsenal,83,2.71,79,3.31,76,2.77,76,5.27,74,2.86,72,2.55,73,3.13,71,2.50,69,2.03
M,4,Elneny,4.2,4.2,Arsenal,5,0.17,9,0.35,10,0.32,12,0.77,11,0.43,12,0.43,13,0.52,13,0.43,12,0.34
D,5,Holding,4.2,4.2,Arsenal,1,0.04,5,0.21,5,0.19,4,0.32,6,0.24,7,0.29,7,0.30,6,0.21,6,0.18
M,6,Partey,4.8,4.8,Arsenal,83,2.63,78,3.19,77,2.70,75,5.05,74,2.76,72,2.49,73,3.00,73,2.51,71,2.05
M,7,Ødegaard,6.7,6.7,Arsenal,77,3.77,74,4.77,71,3.91,70,7.43,71,4.17,68,3.74,71,4.85,68,3.67,66,2.99
D,8,Tierney,4.7,4.7,Arsenal,21,0.87,26,1.44,26,1.31,28,2.57,30,1.55,32,1.55,30,1.79,30,1.43,34,1.44
M,9,Pépé,5.3,5.3,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,10,White,4.7,4.7,Arsenal,73,2.74,71,3.56,70,3.37,69,5.63,68,3.30,67,3.03,64,3.62,63,2.71,64,2.58
F,11,Nketiah,6.5,6.5,Arsenal,72,3.89,70,4.89,69,4.12,48,5.86,39,2.55,25,1.61,23,1.74,22,1.42,23,1.23
M,12,Smith Rowe,5.6,5.6,Arsenal,22,1.20,39,2.76,34,2.05,30,3.58,29,1.91,27,1.66,27,1.98,28,1.65,27,1.37
M,13,Saka,8.1,8.0,Arsenal,83,4.73,70,5.33,78,5.10,75,9.34,72,5.01,72,4.69,74,6.15,73,4.61,71,3.96
D,14,Tomiyasu,4.2,4.2,Arsenal,32,1.24,47,2.41,45,2.16,47,3.90,49,2.38,49,2.24,51,2.89,54,2.35,53,2.15
G,15,Ramsdale,4.9,4.9,Arsenal,89,3.66,88,4.48,87,3.94,87,7.34,86,4.14,85,3.72,85,4.29,84,3.62,84,3.10
D,16,Gabriel,5.2,5.1,Arsenal,82,3.29,76,4.14,75,3.89,72,6.29,73,3.74,72,3.43,72,4.49,73,3.27,73,3.09
D,17,Tavares,4.5,4.5,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,18,Sambi,4.3,4.3,Arsenal,2,0.05,4,0.23,5,0.17,5,0.39,5,0.19,7,0.26,5,0.23,7,0.26,7,0.24
M,19,Martinelli,6.8,6.4,Arsenal,80,4.36,80,5.71,76,4.69,74,8.67,70,4.60,68,4.12,67,5.20,67,4.08,66,3.40
D,20,Pablo Marí,4.5,4.5,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,21,Maitland-Niles,4.8,4.8,Southampton,22,0.86,18,0.76,15,0.63,17,0.73,15,0.60,15,0.57,19,0.80,17,0.66,19,0.15
M,22,Torreira,4.5,4.5,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,23,Nelson,4.7,4.7,Arsenal,0,0.00,0,0.00,1,0.00,4,0.48,4,0.27,5,0.29,5,0.34,5,0.29,6,0.34
G,24,Turner,3.9,3.9,Arsenal,1,0.00,2,0.10,3,0.14,3,0.26,4,0.15,5,0.22,5,0.20,6,0.22,6,0.18
M,25,Fábio Vieira,5.7,5.7,Arsenal,11,0.55,22,1.46,16,0.95,15,1.66,14,0.89,14,0.76,14,0.91,13,0.76,17,0.80
D,26,Saliba,5.3,5.3,Arsenal,84,2.86,69,3.21,77,3.40,76,5.79,75,3.38,75,3.13,73,3.95,73,2.89,73,2.74
M,27,Marquinhos,4.6,4.6,Arsenal,1,0.00,5,0.40,3,0.15,2,0.23,1,0.08,2,0.08,1,0.09,2,0.08,2,0.06
F,28,Jesus,7.9,7.9,Arsenal,0,0.00,0,0.00,0,0.00,31,3.41,49,3.11,74,4.29,75,5.51,76,4.39,75,3.69
M,29,Coutinho,6.6,6.6,Aston Villa,33,2.10,32,1.90,22,1.48,30,1.31,28,1.49,30,1.77,32,1.97,31,1.68,31,2.13
F,30,Ings,6.4,6.4,Aston Villa,38,2.56,36,2.26,33,2.29,32,1.43,32,1.77,34,2.02,33,2.14,32,1.78,32,2.38
G,31,Martínez,4.9,4.9,Aston Villa,88,3.68,89,3.66,88,3.69,87,3.05,86,3.19,87,3.52,86,3.73,87,3.32,85,3.88
D,32,Chambers,4.2,4.2,Aston Villa,6,0.25,28,1.04,11,0.39,13,0.26,14,0.39,13,0.46,15,0.61,10,0.29,6,0.28
D,33,Digne,4.6,4.6,Aston Villa,80,3.60,73,2.99,69,3.18,70,1.17,70,2.08,70,2.81,67,3.11,66,2.25,65,3.48
M,34,Traoré,4.9,4.9,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,35,Olsen,3.9,3.9,Aston Villa,1,0.04,1,0.00,2,0.09,3,0.11,4,0.11,3,0.12,3,0.13,3,0.08,4,0.14
M,36,Sanson,4.3,4.3,Aston Villa,6,0.35,4,0.18,4,0.24,3,0.16,4,0.22,6,0.33,5,0.29,5,0.27,6,0.32
M,37,McGinn,5.1,5.1,Aston Villa,47,1.95,59,2.26,60,2.46,62,1.80,61,2.04,59,2.21,60,2.41,58,2.04,60,2.63
D,38,Hause,4.4,4.4,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,39,Mings,4.3,4.3,Aston Villa,86,3.11,64,2.13,81,3.00,80,1.22,77,1.86,78,2.54,76,2.95,76,2.12,71,3.15
F,40,Watkins,7.1,7.1,Aston Villa,81,4.41,81,4.05,79,4.29,76,2.66,76,3.24,76,3.61,76,3.94,76,3.37,76,4.43
M,41,Nakamba,4.3,4.3,Aston Villa,2,0.04,1,0.00,1,0.04,2,0.04,2,0.04,2,0.04,2,0.04,1,0.04,3,0.12
M,42,Buendía,5.7,5.7,Aston Villa,64,3.64,60,3.20,60,3.38,57,2.13,55,2.45,56,2.87,55,3.10,56,2.58,58,3.56
D,43,Cash,4.6,4.6,Aston Villa,62,2.56,76,2.82,74,3.08,73,1.19,72,1.95,73,2.64,72,3.03,71,2.21,72,3.47
D,44,Konsa,4.4,4.4,Aston Villa,86,3.24,84,2.89,82,3.16,80,1.26,80,2.03,81,2.73,74,2.97,64,1.91,49,2.21
M,45,Bailey,4.5,4.5,Aston Villa,64,3.74,54,2.98,61,3.52,60,2.22,60,2.75,60,3.13,58,3.34,61,2.82,61,3.93
M,46,Douglas Luiz,4.8,4.8,Aston Villa,78,2.61,73,2.34,69,2.34,67,1.75,68,1.99,65,2.05,67,2.24,66,1.98,64,2.31
M,47,Ramsey,5.2,5.2,Aston Villa,37,1.90,37,1.79,44,2.27,45,1.61,49,1.97,48,2.16,48,2.36,50,2.07,48,2.61
M,48,Chukwuemeka,4.3,4.3,Chelsea,3,0.16,2,0.18,1,0.09,1,0.00,1,0.09,1,0.08,2,0.16,1,0.08,1,0.09
M,49,Iroegbunam,4.5,4.5,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,50,Diego Carlos,4.7,4.7,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,8,0.30,25,0.74,52,2.43
M,51,El Ghazi,4.8,4.8,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,52,Davis,5.4,5.4,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,53,Kamara,4.8,4.8,Aston Villa,83,2.39,79,2.23,78,2.27,77,1.76,75,1.93,72,2.02,69,2.04,72,1.89,70,2.17
F,54,Archer,4.2,4.2,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,55,Philogene-Bidace,4.5,4.5,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,56,Guilbert,3.9,3.9,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,1,0.00,0,0.00
D,57,Smith,4.4,4.4,Bournemouth,0,0.00,69,2.60,66,1.28,64,1.53,66,1.82,66,0.48,64,1.13,64,1.14,65,1.50
M,58,Stanislas,4.8,4.8,Bournemouth,9,0.52,12,0.78,11,0.60,13,0.67,13,0.74,15,0.34,14,0.74,15,0.78,15,0.79
D,59,Fredericks,4.4,4.4,Bournemouth,36,1.02,32,1.42,32,0.86,36,1.09,33,1.11,33,0.36,33,0.83,35,0.86,34,1.01
M,60,Brooks,5.3,5.3,Bournemouth,1,0.08,2,0.10,3,0.22,4,0.28,5,0.28,4,0.12,5,0.32,5,0.33,5,0.33
M,61,Lowe,5.2,5.2,Bournemouth,7,0.40,6,0.42,6,0.29,5,0.29,6,0.30,7,0.16,8,0.38,8,0.39,7,0.39
F,62,Moore,5.3,5.3,Bournemouth,63,2.51,57,2.89,53,2.04,52,2.08,52,2.07,51,0.81,52,1.93,52,2.05,54,2.14
M,63,Marcondes,4.7,4.7,Bournemouth,4,0.18,2,0.14,2,0.06,2,0.06,2,0.13,3,0.07,4,0.18,4,0.18,4,0.18
M,64,Lerma,4.8,4.8,Bournemouth,85,2.21,80,2.60,76,1.93,75,1.96,76,2.04,76,0.79,76,1.87,75,1.89,76,1.96
D,65,Stacey,4.3,4.3,Bournemouth,42,1.17,8,0.30,8,0.21,11,0.32,11,0.35,12,0.14,13,0.36,12,0.30,14,0.44
F,66,Solanke,5.7,5.7,Bournemouth,85,3.77,82,4.68,82,3.22,79,3.30,75,3.21,76,1.23,75,2.80,74,3.08,75,3.16
M,67,Cook,4.9,4.9,Bournemouth,79,2.15,76,2.46,73,1.94,69,1.90,70,1.97,66,0.75,65,1.75,68,1.82,65,1.80
M,68,Pearson,4.4,4.4,Bournemouth,5,0.23,6,0.29,5,0.23,7,0.26,7,0.29,8,0.14,7,0.30,7,0.29,11,0.40
M,69,Christie,5.3,5.3,Bournemouth,46,1.85,40,1.97,35,1.40,32,1.35,32,1.34,30,0.50,31,1.21,34,1.34,34,1.41
M,70,Billing,5.2,5.2,Bournemouth,58,2.27,66,3.13,69,2.35,71,2.53,70,2.54,70,0.96,69,2.23,66,2.30,67,2.39
D,71,Mepham,4.4,4.4,Bournemouth,82,1.77,77,2.74,69,1.28,70,1.56,67,1.74,70,0.49,67,1.13,67,1.17,64,1.39
G,72,Travers,4.3,4.3,Bournemouth,60,2.10,32,1.32,4,0.11,5,0.14,4,0.11,5,0.08,4,0.15,5,0.17,5,0.18
D,73,Kelly,4.3,4.3,Bournemouth,81,1.84,76,2.77,75,1.40,73,1.68,74,1.99,72,0.50,71,1.15,72,1.22,71,1.59
M,74,Dembélé,4.7,4.7,Bournemouth,8,0.43,7,0.45,6,0.28,7,0.33,7,0.34,9,0.17,9,0.45,8,0.38,8,0.38
M,75,Anthony,5.2,5.2,Bournemouth,54,2.21,40,2.16,35,1.47,36,1.52,35,1.55,36,0.62,35,1.39,38,1.54,37,1.55
D,76,Zemura,4.4,4.4,Bournemouth,36,1.03,26,1.06,26,0.64,26,0.77,28,0.91,28,0.27,29,0.66,27,0.61,27,0.77
G,77,Dennis,3.9,3.9,Bournemouth,1,0.04,1,0.04,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,1,0.04
D,78,Jansson,4.2,4.2,Brentford,16,0.74,39,1.26,45,1.91,43,0.80,45,1.80,40,0.40,42,1.51,44,1.46,47,0.78
M,79,Nørgaard,5.3,5.3,Brentford,82,3.14,79,2.57,74,2.82,76,2.11,74,2.61,72,1.01,74,2.62,75,2.46,74,1.15
F,80,Toney,7.4,7.4,Brentford,32,2.14,56,3.07,44,2.86,39,1.54,42,2.45,0,0.00,0,0.00,0,0.00,0,0.00
G,81,Raya,4.6,4.6,Brentford,88,4.00,88,3.40,87,3.82,87,3.11,86,3.67,86,1.51,85,3.48,85,3.46,85,1.54
D,82,Canós,5.0,5.0,Brentford,11,0.70,8,0.51,9,0.59,11,0.41,10,0.63,13,0.27,12,0.76,13,0.69,14,0.39
M,83,Dasilva,4.2,4.2,Brentford,27,1.56,26,1.33,29,1.65,26,1.12,26,1.44,29,0.63,27,1.51,29,1.49,29,0.70
D,84,Ajer,4.5,4.5,Brentford,15,0.67,45,1.51,40,1.75,39,0.81,37,1.53,40,0.43,37,1.49,39,1.41,35,0.63
D,85,Henry,4.5,4.5,Brentford,86,3.86,81,2.59,77,3.37,76,1.44,75,3.08,73,0.72,73,2.75,72,2.50,73,1.26
M,86,Janelt,5.5,5.5,Brentford,63,2.72,60,2.23,56,2.34,55,1.73,58,2.30,53,0.84,55,2.15,53,1.98,56,0.97
M,87,Ghoddos,4.8,4.8,Brentford,1,0.00,1,0.07,1,0.00,2,0.06,2,0.14,3,0.09,3,0.21,4,0.26,4,0.09
M,88,Jensen,4.8,4.8,Brentford,70,3.26,64,2.57,62,2.85,60,2.02,60,2.64,60,1.03,61,2.65,59,2.41,59,1.13
M,89,Wissa,5.3,5.3,Brentford,51,3.67,39,2.39,39,2.70,41,1.91,37,2.44,50,1.16,48,3.21,47,2.73,48,1.40
D,90,Roerslev,4.3,4.3,Brentford,60,2.86,32,1.13,14,0.55,15,0.35,17,0.67,18,0.22,18,0.67,19,0.67,17,0.28
D,91,Bech,4.5,4.5,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,92,Pinnock,4.4,4.4,Brentford,82,3.95,78,2.57,73,3.30,73,1.43,71,3.02,73,0.74,71,2.77,73,2.58,71,1.25
M,93,Onyeka,4.8,4.8,Brentford,7,0.38,15,0.73,18,0.94,18,0.78,21,0.99,22,0.44,20,0.99,22,1.02,21,0.45
M,94,Baptiste,4.5,4.5,Brentford,5,0.31,13,0.59,15,0.75,15,0.66,16,0.76,17,0.35,18,0.92,17,0.78,15,0.33
F,95,Mbeumo,5.8,5.8,Brentford,70,4.31,57,3.03,63,3.87,62,2.57,60,3.38,65,1.39,63,3.77,64,3.40,64,1.67
D,96,Goode,3.9,3.9,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,1,0.00,1,0.00
F,97,Forss,4.5,4.5,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,98,Thompson,4.0,4.0,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,99,Bidstrup,4.5,4.5,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,100,Balcombe,4.0,4.0,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,101,Lallana,4.9,4.9,Brighton,42,1.94,43,2.42,41,2.38,40,1.91,42,2.19,41,1.11,42,2.14,40,2.00,42,0.52
G,102,Steele,3.9,3.9,Brighton,1,0.00,3,0.14,2,0.10,3,0.09,4,0.13,4,0.07,4,0.18,3,0.12,3,0.03
F,103,Welbeck,6.5,6.5,Brighton,23,1.27,27,1.74,35,2.23,35,1.85,33,1.96,35,1.02,34,1.89,33,1.82,32,0.46
M,104,Groß,5.6,5.6,Brighton,76,3.36,76,4.18,74,4.31,72,3.32,74,3.85,72,1.78,72,3.65,74,3.55,72,0.87
D,105,Duffy,4.3,4.3,Fulham,1,0.00,2,0.08,3,0.07,4,0.19,0,0.00,4,0.12,4,0.15,5,0.16,6,0.05
D,106,Dunk,4.7,4.7,Brighton,87,2.46,85,3.88,85,4.49,82,3.19,81,3.61,82,1.49,80,3.55,82,3.15,81,0.71
M,107,March,5.0,5.0,Brighton,78,3.08,76,3.66,73,3.68,75,3.00,73,3.33,70,1.60,71,3.11,69,2.97,69,0.73
D,108,Webster,4.5,4.5,Brighton,5,0.15,31,1.42,81,4.17,78,2.96,79,3.34,78,1.38,76,3.35,77,2.83,77,0.66
D,109,Veltman,4.6,4.6,Brighton,49,1.43,47,2.20,39,2.05,43,1.68,44,1.91,44,0.85,43,1.88,43,1.67,43,0.39
F,110,Maupay,6.0,6.0,Everton,26,1.43,27,1.51,26,1.19,28,1.16,30,1.78,29,1.51,29,1.50,31,1.67,32,1.32
M,111,Trossard,6.8,6.8,Brighton,34,1.86,56,3.80,58,4.32,63,3.51,62,4.11,62,1.83,59,3.66,59,3.53,62,0.89
D,112,Cucurella,5.2,5.1,Chelsea,72,3.81,65,2.80,43,2.24,34,1.49,34,1.92,34,1.28,35,1.88,33,1.51,33,1.83
G,113,Sánchez,4.6,4.6,Brighton,89,3.25,87,4.11,87,4.10,87,3.65,86,3.64,86,2.06,86,3.70,86,3.50,86,0.90
D,114,Lamptey,4.2,4.2,Brighton,29,0.97,31,1.53,29,1.58,29,1.23,31,1.47,27,0.60,27,1.27,30,1.26,30,0.31
M,115,Alzate,4.4,4.4,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,116,Mac Allister,5.4,5.4,Brighton,85,3.78,67,3.84,77,4.79,78,3.70,79,4.35,80,1.98,78,4.03,75,3.75,74,0.91
M,117,Moder,4.4,4.4,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,3,0.16,5,0.21,6,0.07
M,118,Mwepu,5.3,5.3,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,119,Sarmiento,4.5,4.5,Brighton,4,0.29,6,0.43,8,0.57,11,0.61,10,0.63,13,0.39,11,0.65,11,0.59,12,0.18
M,120,Caicedo,5.0,5.0,Brighton,84,2.37,82,2.87,79,2.84,79,2.39,78,2.54,77,1.33,76,2.43,77,2.37,76,0.59
M,121,Richards,4.5,4.5,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,122,Roberts,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,123,Undav,5.1,5.1,Brighton,1,0.08,2,0.18,2,0.19,3,0.23,4,0.34,6,0.20,6,0.38,7,0.44,6,0.11
M,124,Mitoma,4.9,4.9,Brighton,77,3.38,74,4.03,68,3.93,66,3.02,65,3.39,65,1.63,65,3.25,64,3.10,65,0.78
F,125,Enciso,4.7,4.7,Brighton,4,0.26,7,0.41,9,0.50,10,0.49,12,0.65,11,0.32,11,0.63,11,0.56,10,0.14
M,126,Kozłowski,4.5,4.5,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,127,Azpilicueta,4.8,4.8,Chelsea,78,3.74,77,2.94,68,3.21,45,1.84,34,1.81,28,0.98,32,1.62,29,1.22,28,1.47
D,128,Thiago Silva,5.4,5.4,Chelsea,73,3.29,70,2.47,64,2.78,54,2.00,56,2.70,58,1.70,57,2.57,55,2.13,56,2.67
D,129,Alonso,5.3,5.3,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,130,Jorginho,5.8,5.8,Chelsea,61,2.62,59,2.87,51,2.29,51,1.98,52,2.45,51,1.86,47,2.15,44,1.79,43,1.96
M,131,Barkley,4.9,4.9,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,132,Kovacic,4.9,4.9,Chelsea,64,2.32,64,2.70,56,2.08,53,1.80,53,2.06,53,1.69,52,1.99,50,1.72,48,1.87
G,133,Arrizabalaga,4.6,4.5,Chelsea,89,4.09,86,4.42,85,3.84,84,3.53,84,4.04,84,3.24,82,3.78,83,3.57,82,3.89
M,134,Kanté,4.8,4.8,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,6,0.21,17,0.65,31,1.21
M,135,Ziyech,5.5,5.5,Chelsea,39,2.32,31,2.14,29,1.89,26,1.40,26,1.71,29,1.50,28,1.84,26,1.54,25,1.61
M,136,Loftus-Cheek,5.0,5.0,Chelsea,0,0.00,12,0.65,41,1.87,55,2.15,52,2.41,52,1.92,51,2.34,50,2.04,50,2.34
F,137,Werner,7.9,7.9,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,138,Kenedy,3.9,3.9,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,139,Chilwell,5.8,5.8,Chelsea,0,0.00,12,0.56,46,2.43,60,2.60,57,3.33,56,1.91,55,2.98,58,2.62,58,3.34
M,140,Pulisic,5.7,5.7,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,5,0.25,13,0.90
D,141,Chalobah,4.6,4.6,Chelsea,45,2.06,41,1.51,26,1.21,23,0.86,23,1.13,25,0.78,25,1.22,28,1.12,26,1.29
M,142,Mount,7.6,7.6,Chelsea,74,4.30,73,4.51,69,4.28,69,3.49,68,4.46,68,3.23,67,4.32,67,3.68,67,4.26
D,143,Sarr,5.0,5.0,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,144,Hudson-Odoi,5.3,5.3,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,145,Havertz,7.8,7.8,Chelsea,69,3.96,65,4.18,61,3.82,60,3.09,61,3.93,58,2.84,59,3.85,58,3.20,55,3.46
D,146,James,5.7,5.7,Chelsea,0,0.00,0,0.00,7,0.35,34,1.61,54,3.46,62,2.31,59,3.51,59,2.96,61,3.75
G,147,Mendy,4.8,4.8,Chelsea,1,0.00,2,0.08,5,0.18,6,0.21,6,0.23,5,0.19,7,0.31,6,0.25,8,0.37
M,148,Gallagher,5.7,5.7,Chelsea,35,1.76,29,1.75,20,1.10,21,1.00,22,1.26,22,1.04,22,1.29,20,0.99,17,0.94
M,149,Gilmour,4.3,4.3,Brighton,10,0.41,17,0.75,19,0.82,15,0.57,17,0.72,18,0.43,18,0.75,18,0.73,18,0.18
F,150,Broja,5.3,5.3,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,151,Ampadu,4.4,4.4,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,152,Guaita,4.5,4.5,Crystal Palace,88,6.46,87,3.69,87,3.06,86,3.43,85,3.19,85,3.07,84,3.21,84,2.96,85,2.27
D,153,Tomkins,3.9,3.9,Crystal Palace,6,0.38,12,0.40,13,0.32,15,0.54,15,0.47,19,0.51,16,0.54,18,0.43,18,0.34
M,154,McArthur,4.8,4.8,Crystal Palace,0,0.00,1,0.06,7,0.26,9,0.37,9,0.40,10,0.43,12,0.49,10,0.41,11,0.34
F,155,Benteke,5.5,5.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,156,Ward,4.5,4.5,Crystal Palace,33,1.69,35,1.12,38,0.75,40,1.24,39,1.11,40,0.91,38,1.10,42,0.81,42,0.61
D,157,Clyne,4.5,4.5,Crystal Palace,69,3.92,67,2.35,64,1.43,63,2.21,61,1.94,62,1.57,62,1.94,58,1.28,63,1.00
M,158,Milivojevic,4.3,4.3,Crystal Palace,20,1.65,26,1.11,19,0.72,21,0.90,20,0.81,22,0.86,22,0.87,21,0.81,25,0.68
M,159,Ayew,5.3,5.3,Crystal Palace,63,5.27,62,2.81,60,2.28,61,2.76,60,2.58,59,2.40,60,2.50,59,2.15,56,1.55
M,160,Zaha,7.3,7.3,Crystal Palace,86,7.66,79,3.99,82,3.27,80,4.04,78,3.78,78,3.51,75,3.57,79,3.10,79,2.27
M,161,Schlupp,4.7,4.7,Crystal Palace,65,4.24,61,2.24,65,1.99,64,2.27,62,2.18,62,2.05,59,1.99,59,1.78,61,1.39
G,162,Butland,4.4,4.4,Man Utd,0,0.00,1,0.04,2,0.07,2,0.08,2,0.05,1,0.02,2,0.04,2,0.05,2,0.01
M,163,Hughes,4.8,4.8,Crystal Palace,21,1.69,24,1.05,20,0.76,19,0.82,19,0.81,20,0.79,20,0.83,21,0.81,22,0.64
M,164,Riedewald,4.3,4.3,Crystal Palace,5,0.32,7,0.29,5,0.16,4,0.17,6,0.24,7,0.24,7,0.24,8,0.30,8,0.20
D,165,Andersen,4.5,4.5,Crystal Palace,86,4.35,80,2.53,81,1.53,80,2.52,78,2.20,77,1.71,76,2.17,76,1.41,73,1.00
F,166,Edouard,5.2,5.2,Crystal Palace,41,3.97,42,2.27,42,1.89,42,2.21,44,2.24,43,2.08,44,2.19,42,1.81,46,1.44
D,167,Guéhi,4.4,4.4,Crystal Palace,86,4.23,84,2.56,81,1.48,78,2.38,78,2.15,77,1.66,79,2.19,75,1.36,76,1.02
F,168,Mateta,5.2,5.2,Crystal Palace,14,1.57,18,1.14,19,0.96,20,1.19,19,1.09,18,1.04,21,1.15,21,1.03,21,0.76
M,169,Eze,5.6,5.6,Crystal Palace,74,6.01,72,3.27,70,2.60,68,3.10,69,2.99,68,2.78,69,2.90,68,2.49,67,1.84
D,170,Mitchell,4.4,4.4,Crystal Palace,71,4.06,67,2.38,68,1.51,64,2.26,64,2.05,63,1.62,64,2.05,63,1.37,61,1.00
M,171,Olise,5.4,5.4,Crystal Palace,72,5.91,72,3.28,68,2.58,68,3.10,68,2.92,69,2.79,67,2.83,69,2.53,66,1.79
M,172,Rak-Sakyi,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,173,Ebiowei,4.2,4.2,Crystal Palace,6,0.61,9,0.45,9,0.44,9,0.48,9,0.47,11,0.51,12,0.57,11,0.53,12,0.39
D,174,Ferguson,3.9,3.9,Crystal Palace,4,0.21,8,0.27,12,0.25,13,0.40,16,0.45,14,0.33,14,0.42,17,0.34,15,0.23
G,175,Johnstone,4.4,4.4,Crystal Palace,1,0.04,2,0.08,3,0.07,4,0.12,5,0.19,5,0.15,6,0.19,6,0.22,5,0.14
G,176,Begović,4.0,4.0,Everton,1,0.04,2,0.08,3,0.11,3,0.11,4,0.14,3,0.12,4,0.12,5,0.16,3,0.11
F,177,Rondón,4.9,4.9,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,178,Coleman,4.5,4.5,Everton,72,3.07,70,2.42,67,1.76,63,1.15,57,2.47,44,1.72,30,1.18,24,0.99,25,0.71
