Pos,ID,Name,BV,SV,Team,20_xMins,20_Pts,21_xMins,21_Pts,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts
F,427,Kane,11.6,11.6,Spurs,81,8.51,82,5.43,82,4.33,81,5.51,81,5.86,79,5.04,79,5.09,77,6.44,76,1.10
M,428,Son,11.6,11.6,Spurs,85,8.43,79,4.94,71,3.52,72,4.58,70,4.80,69,4.16,66,4.13,66,5.25,66,0.90
D,429,Doherty,4.6,4.6,Spurs,65,3.86,61,2.68,60,1.81,58,2.64,56,2.93,55,2.47,57,2.76,53,3.21,56,0.57
D,430,Dier,5.2,5.2,Spurs,86,3.86,82,2.81,80,1.85,78,2.82,78,3.25,76,2.72,78,3.06,77,3.66,77,0.61
M,431,Lucas Moura,5.8,5.8,Spurs,2,0.20,5,0.35,7,0.41,10,0.65,12,0.78,13,0.81,13,0.79,16,1.12,15,0.20
D,432,Davies,4.8,4.8,Spurs,23,1.18,27,1.00,26,0.67,29,1.11,29,1.27,28,1.05,29,1.18,28,1.38,32,0.27
M,433,Højbjerg,5.5,5.5,Spurs,83,4.79,80,2.63,77,2.21,75,2.48,74,2.61,74,2.40,75,2.48,73,2.78,72,0.50
M,434,Winks,4.4,4.4,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,435,Sánchez,4.3,4.3,Spurs,7,0.31,9,0.28,10,0.26,11,0.41,13,0.54,13,0.46,13,0.50,18,0.85,16,0.13
D,436,R.Sessegnon,4.5,4.5,Spurs,34,2.45,38,1.82,36,1.28,33,1.64,38,2.06,38,1.81,35,1.77,36,2.22,37,0.40
M,437,Bergwijn,5.5,5.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,438,Reguilón,4.2,4.2,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,439,Tanganga,3.9,3.9,Spurs,5,0.33,9,0.33,9,0.26,12,0.46,15,0.62,16,0.60,15,0.60,15,0.70,15,0.12
M,440,Bentancur,5.4,5.4,Spurs,35,2.16,73,2.37,74,2.11,71,2.36,73,2.52,72,2.32,71,2.33,69,2.63,69,0.48
M,441,Skipp,4.3,4.3,Spurs,23,1.71,11,0.47,11,0.45,12,0.51,13,0.56,15,0.61,13,0.56,16,0.69,15,0.13
D,442,Rodon,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,443,Romero,4.9,4.9,Spurs,85,3.61,82,2.63,80,1.69,78,2.64,77,3.03,77,2.58,77,2.83,75,3.41,76,0.57
M,444,Bissouma,4.7,4.7,Spurs,58,3.42,34,1.25,35,1.15,36,1.29,34,1.31,35,1.26,34,1.23,37,1.49,34,0.26
D,445,Emerson Royal,4.9,4.9,Spurs,17,1.16,21,0.93,18,0.62,21,0.95,21,1.08,22,0.98,22,1.06,22,1.27,21,0.21
M,446,Kulusevski,7.9,7.9,Spurs,52,4.25,58,2.87,47,1.98,45,2.35,44,2.42,46,2.27,48,2.42,47,2.88,46,0.50
F,447,Scarlett,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,448,Perišić,5.5,5.5,Spurs,66,4.62,60,3.22,59,2.08,59,3.16,56,3.44,55,2.89,58,3.26,58,4.12,57,0.67
M,449,White,4.4,4.4,Spurs,1,0.06,0,0.01,0,0.00,0,0.00,0,0.00,0,0.01,0,0.02,0,0.01,0,0.00
M,450,Sarr,4.3,4.3,Spurs,2,0.21,1,0.04,1,0.07,3,0.13,2,0.12,3,0.14,4,0.17,3,0.14,4,0.04
G,451,Austin,3.9,3.9,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.00,0,0.00,0,0.00,0,0.00
M,452,Devine,4.3,4.3,Spurs,0,0.04,0,0.01,0,0.00,0,0.01,0,0.01,0,0.01,1,0.03,0,0.01,1,0.01
F,453,Parrott,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,454,Richarlison,8.4,8.4,Spurs,2,0.20,12,0.68,42,1.95,46,2.50,46,2.65,42,2.19,45,2.34,44,2.87,46,0.53
G,455,Fabianski,5.0,5.0,West Ham,89,3.72,88,3.97,89,3.30,87,3.51,87,3.18,85,3.12,85,3.21,87,3.71,86,0.61
D,456,Ogbonna,4.4,4.4,West Ham,6,0.22,6,0.26,2,0.08,3,0.10,3,0.09,4,0.14,4,0.13,4,0.15,5,0.03
D,457,Cresswell,4.8,4.8,West Ham,72,2.94,67,3.36,63,1.76,64,2.38,65,1.81,62,2.58,64,1.96,60,2.65,58,0.20
F,458,Antonio,7.0,7.0,West Ham,37,1.93,28,1.71,25,1.21,26,1.39,25,1.28,27,1.39,27,1.34,27,1.62,27,0.24
D,459,Dawson,4.8,4.8,West Ham,41,1.49,38,1.67,23,0.61,25,0.85,22,0.57,22,0.83,25,0.72,24,0.96,24,0.09
M,460,Lanzini,5.1,5.1,West Ham,6,0.36,8,0.49,7,0.38,9,0.48,9,0.49,11,0.56,11,0.55,10,0.61,12,0.11
D,461,Zouma,4.4,4.4,West Ham,10,0.37,35,1.58,78,2.01,76,2.58,76,1.88,76,2.83,75,2.08,77,3.05,74,0.25
D,462,Masuaku,4.5,4.5,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,463,Coufal,4.1,4.1,West Ham,50,1.86,60,2.72,49,1.33,49,1.73,48,1.26,44,1.68,47,1.39,50,2.04,47,0.17
M,464,Benrahma,5.6,5.6,West Ham,53,2.72,52,3.07,50,2.19,49,2.44,49,2.26,49,2.46,49,2.29,49,2.79,46,0.36
M,465,Bowen,8.0,8.0,West Ham,77,3.67,72,4.03,72,2.87,71,3.27,69,2.91,70,3.31,67,2.88,65,3.46,67,0.46
M,466,Vlasic,5.0,5.0,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,467,Rice,4.8,4.8,West Ham,86,2.63,82,2.79,82,2.24,82,2.42,79,2.19,76,2.13,78,2.19,76,2.45,78,0.39
M,468,Soucek,5.2,5.2,West Ham,80,2.85,77,3.12,77,2.44,75,2.59,75,2.43,75,2.54,77,2.51,74,2.89,74,0.41
M,469,Fornals,5.0,5.0,West Ham,24,1.11,23,1.18,21,0.88,21,0.94,25,1.05,25,1.07,25,1.06,29,1.39,27,0.20
D,470,Diop,4.3,4.3,Fulham,49,1.05,50,1.40,51,1.15,49,2.05,51,1.21,47,1.91,49,1.36,44,1.06,50,0.27
D,471,Johnson,4.4,4.4,West Ham,16,0.62,11,0.47,8,0.26,8,0.31,11,0.33,11,0.41,11,0.37,11,0.46,14,0.07
D,472,Aguerd,4.8,4.8,West Ham,75,2.81,71,3.27,54,1.40,53,1.80,54,1.34,54,2.04,49,1.38,51,2.04,54,0.18
G,473,Areola,4.3,4.3,West Ham,1,0.04,2,0.07,1,0.04,2,0.10,2,0.09,4,0.15,4,0.17,3,0.13,4,0.03
D,474,Boly,4.2,4.2,Nott'm Forest,32,1.14,49,1.68,69,2.44,64,1.71,62,1.06,62,1.30,59,2.25,59,1.11,62,1.65
D,475,Coady,5.0,5.0,Everton,82,2.95,76,2.04,73,1.57,71,1.12,71,2.55,71,2.29,70,2.19,68,2.19,67,1.40
F,476,Jiménez,6.7,6.7,Wolves,24,1.46,18,0.79,20,1.06,19,1.31,19,1.36,19,1.06,21,1.51,19,0.93,21,0.72
D,477,Jonny,4.4,4.4,Wolves,19,0.80,33,0.71,34,0.96,43,1.80,43,2.11,44,1.51,44,1.71,42,1.12,45,1.00
G,478,Sá,5.0,5.0,Wolves,89,3.76,87,3.13,87,3.16,86,4.04,86,3.98,86,3.36,85,4.18,86,3.17,86,1.92
M,479,Dendoncker,4.7,4.7,Aston Villa,0,0.00,29,1.11,23,0.97,20,0.69,23,0.83,25,0.96,27,1.10,28,1.01,27,1.17
M,480,Neves,5.5,5.5,Wolves,86,3.02,85,2.17,86,2.65,80,3.16,77,3.22,76,2.53,68,2.91,69,2.05,66,1.35
M,481,Hwang,5.7,5.7,Wolves,54,2.74,53,1.93,51,2.25,51,2.83,53,3.08,49,2.30,44,2.67,42,1.78,43,1.27
D,482,Semedo,5.0,5.0,Wolves,79,2.98,66,1.23,71,1.76,69,2.77,70,3.36,67,2.21,69,2.54,68,1.73,67,1.43
M,483,Podence,5.3,5.3,Wolves,58,2.80,56,1.96,59,2.43,61,3.17,62,3.38,60,2.62,57,3.16,55,2.11,56,1.52
D,484,Kilman,4.4,4.4,Wolves,87,3.01,81,1.26,82,1.78,78,2.83,78,3.45,78,2.30,76,2.53,77,1.74,75,1.47
M,485,Cundle,4.4,4.4,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,486,Neto,4.9,4.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,7,0.36,23,1.48,36,1.55,41,1.20
D,487,Aït-Nouri,4.2,4.2,Wolves,15,0.55,20,0.42,21,0.57,18,0.75,18,0.88,20,0.68,20,0.79,19,0.54,20,0.45
F,488,Fabio Silva,5.5,5.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,489,Toti,3.9,3.9,Wolves,12,0.42,16,0.32,16,0.40,17,0.63,16,0.71,18,0.57,17,0.62,18,0.46,20,0.40
M,490,Chiquinho,5.0,5.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,491,Adama,5.5,5.5,Wolves,41,1.92,42,1.51,41,1.73,39,2.06,40,2.10,35,1.57,34,1.95,33,1.36,33,0.88
G,492,Šarkić,3.9,3.9,Wolves,1,0.03,2,0.09,2,0.08,3,0.14,4,0.16,3,0.11,3,0.16,3,0.09,3,0.07
M,493,Gibbs-White,5.5,5.5,Nott'm Forest,71,3.47,66,3.16,64,3.22,61,2.55,59,2.10,58,1.84,59,2.94,60,2.23,57,2.30
D,494,Mosquera,3.9,3.9,Wolves,1,0.04,1,0.04,2,0.06,3,0.13,3,0.12,2,0.09,3,0.14,3,0.09,3,0.07
G,495,Matthews,4.0,4.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,496,Plange,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,497,Adrián,3.9,3.9,Liverpool,0,0.00,0,0.01,0,0.00,0,0.01,0,0.00,0,0.00,0,0.02,0,0.00,0,0.00
D,498,R.Williams,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,499,Davies,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,500,Van den Berg,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,501,Phillips,3.9,3.9,Liverpool,0,0.01,2,0.10,4,0.17,6,0.32,4,0.16,4,0.18,2,0.13,1,0.06,1,0.02
G,502,Carson,3.8,3.8,Man City,0,0.00,0,0.01,0,0.00,0,0.02,0,0.00,0,0.00,0,0.00,1,0.03,0,0.00
M,503,Moutinho,4.7,4.7,Wolves,78,2.77,75,2.04,72,2.31,69,2.78,68,2.79,68,2.30,68,2.94,65,2.02,66,1.33
D,504,Malacia,4.2,4.2,Man Utd,15,1.07,18,0.55,14,1.06,16,0.67,17,0.80,17,0.15,16,0.46,17,0.84,17,0.17
M,505,Rothwell,4.9,4.9,Bournemouth,19,0.80,16,0.79,15,0.60,16,0.68,18,0.73,18,0.67,18,0.69,19,0.76,18,0.73
M,506,Adams,4.9,4.9,Leeds,85,2.21,84,2.30,81,3.41,79,2.02,77,2.09,77,1.77,77,1.90,74,1.99,74,1.04
D,507,Niakhaté,4.3,4.3,Nott'm Forest,0,0.00,4,0.14,22,0.79,27,0.76,26,0.50,27,0.60,30,1.17,31,0.62,31,0.87
M,508,Sinisterra,6.5,6.5,Leeds,0,0.00,2,0.13,27,2.31,39,1.94,50,2.56,62,2.84,63,2.56,64,3.15,61,1.50
M,509,Downes,4.3,4.3,West Ham,15,0.58,18,0.72,18,0.65,21,0.78,21,0.73,24,0.78,23,0.80,23,0.88,22,0.14
D,510,Hickey,4.9,4.9,Brentford,1,0.05,24,0.86,69,3.12,71,1.39,68,2.89,67,0.29,70,2.79,68,2.46,66,1.18
D,511,Richards,4.4,4.4,Nott'm Forest,0,0.00,0,0.00,1,0.03,3,0.09,5,0.13,7,0.20,8,0.34,8,0.22,6,0.21
M,512,Aribo,5.2,5.2,Southampton,45,1.90,38,1.67,31,1.33,28,1.31,25,1.04,26,0.91,28,1.33,31,1.21,31,0.27
D,513,Lenglet,4.8,4.8,Spurs,68,3.09,64,2.16,67,1.52,64,2.24,60,2.43,62,2.14,60,2.28,60,2.76,58,0.44
M,514,C.Doucouré,5.0,5.0,Crystal Palace,75,4.07,68,2.00,79,2.01,77,2.22,77,2.16,76,2.05,77,2.13,76,1.93,74,1.42
M,515,Lewis-Potter,5.2,5.2,Brentford,18,1.16,19,1.07,20,1.25,20,0.89,18,1.10,21,0.19,21,1.25,21,1.10,21,0.55
D,516,Collins,4.4,4.4,Wolves,85,3.07,82,1.30,79,1.84,80,3.04,78,3.68,78,2.42,78,2.70,76,1.79,76,1.58
G,517,Strakosha,4.3,4.3,Brentford,1,0.06,2,0.06,4,0.17,4,0.15,4,0.19,5,0.03,5,0.20,5,0.22,6,0.10
G,518,Hennessey,3.9,3.9,Nott'm Forest,1,0.05,2,0.08,3,0.10,3,0.10,5,0.18,5,0.14,5,0.20,6,0.20,6,0.22
M,519,Eriksen,6.3,6.3,Man Utd,63,5.58,62,2.48,61,5.46,61,3.12,62,3.45,57,0.64,58,2.38,55,3.25,56,0.68
D,520,Koulibaly,5.5,5.5,Chelsea,70,3.19,68,1.78,53,2.45,46,1.73,45,2.29,47,1.38,43,2.03,43,1.72,46,2.27
M,521,Francois,4.4,4.4,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,522,Spence,4.1,4.1,Spurs,3,0.14,3,0.10,4,0.11,4,0.15,6,0.20,5,0.17,5,0.18,7,0.28,6,0.04
D,523,Toffolo,4.3,4.3,Nott'm Forest,7,0.29,8,0.31,8,0.33,7,0.24,8,0.18,8,0.21,8,0.34,8,0.21,10,0.29
M,524,O'Brien,4.8,4.8,Nott'm Forest,16,0.65,24,0.93,20,0.78,21,0.77,21,0.71,22,0.63,20,0.79,15,0.54,13,0.48
D,525,Augustinsson,4.3,4.3,Aston Villa,1,0.02,1,0.05,2,0.06,1,0.04,2,0.07,2,0.08,2,0.08,2,0.07,1,0.06
D,526,Mee,4.6,4.6,Brentford,87,4.25,84,2.80,84,3.84,82,1.55,82,3.50,79,0.33,80,3.24,79,2.86,79,1.43
M,527,Lingard,5.4,5.4,Nott'm Forest,0,0.00,0,0.00,4,0.24,15,0.76,25,1.11,34,1.27,35,1.95,33,1.51,32,1.54
F,528,Mara,5.3,5.3,Southampton,26,1.44,28,1.57,26,1.35,23,1.34,24,1.11,24,1.00,25,1.44,24,1.14,26,0.28
F,529,Scamacca,6.6,6.6,West Ham,54,2.57,65,3.58,66,2.66,66,3.03,65,2.76,64,2.93,64,2.77,62,3.28,62,0.45
D,530,Richards,4.4,4.4,Crystal Palace,3,0.20,4,0.16,3,0.10,4,0.15,5,0.19,5,0.16,5,0.18,6,0.17,6,0.13
D,531,Vinagre,4.3,4.3,Everton,12,0.54,14,0.49,14,0.44,15,0.37,15,0.66,15,0.59,16,0.63,13,0.54,15,0.44
D,532,Mbabu,4.3,4.3,Fulham,18,0.55,6,0.21,6,0.20,9,0.42,8,0.28,9,0.41,10,0.36,10,0.31,12,0.11
D,533,Martínez,4.5,4.5,Man Utd,82,5.27,76,1.97,78,5.97,74,2.94,76,3.60,74,0.67,74,1.68,74,3.72,74,0.66
M,534,McNeil,5.2,5.2,Everton,37,1.84,39,1.75,39,1.63,37,1.45,40,2.12,39,1.83,38,1.73,39,1.84,39,1.54
M,535,Tavernier,4.7,4.7,Bournemouth,14,0.55,39,1.73,76,2.49,73,2.53,72,2.57,73,2.21,70,2.12,71,2.37,72,2.47
M,536,Mangala,4.9,4.9,Nott'm Forest,57,2.04,57,2.02,55,2.00,52,1.74,53,1.62,53,1.39,48,1.77,44,1.44,45,1.52
D,537,Kesler Hayden,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,538,Young,4.4,4.4,Aston Villa,60,2.57,31,1.36,27,1.31,22,0.51,25,0.85,25,1.05,27,1.32,26,0.97,28,1.53
D,539,Hill,4.4,4.4,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,540,Stevens,4.0,4.0,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,541,Dervişoğlu,4.5,4.5,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,542,Scherpen,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,543,Clarke,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,544,Van Hecke,4.0,4.0,Brighton,6,0.20,9,0.34,4,0.21,6,0.22,6,0.27,6,0.04,4,0.19,5,0.20,6,0.06
D,545,Emerson,4.0,4.0,West Ham,27,1.21,29,1.50,25,0.88,24,1.01,24,0.84,25,1.05,26,0.96,26,1.21,27,0.14
M,546,Harris,4.4,4.4,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.01,0,0.00,0,0.00
D,547,Drameh,4.0,4.0,Leeds,3,0.08,5,0.19,6,0.33,6,0.17,9,0.33,7,0.22,6,0.16,8,0.29,6,0.11
G,548,Iversen,3.9,3.9,Leicester,2,0.09,4,0.15,3,0.11,5,0.17,4,0.16,5,0.17,5,0.21,5,0.20,6,0.10
M,549,Praet,4.8,4.8,Leicester,30,1.45,47,2.06,44,1.87,35,1.59,37,1.46,34,1.45,32,1.52,34,1.49,33,0.63
M,550,Amad,4.4,4.4,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,551,Iqbal,4.3,4.3,Man Utd,0,0.00,0,0.01,0,0.01,0,0.00,0,0.00,0,0.00,0,0.01,0,0.01,0,0.00
M,552,Anderson,4.4,4.4,Newcastle,5,0.23,6,0.28,6,0.28,6,0.29,4,0.17,4,0.04,3,0.15,3,0.15,4,0.19
M,553,Hammond,4.3,4.3,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,554,Bryan,5.0,5.0,Spurs,18,1.85,8,0.54,3,0.23,2,0.17,2,0.18,3,0.27,3,0.23,3,0.28,5,0.08
D,555,Ashby,3.9,3.9,West Ham,1,0.04,1,0.02,0,0.01,1,0.02,1,0.02,1,0.03,1,0.03,1,0.04,2,0.01
M,556,Coventry,4.4,4.4,West Ham,1,0.02,1,0.02,2,0.06,1,0.04,2,0.08,2,0.07,2,0.09,2,0.09,2,0.01
G,557,Smith,3.9,3.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.00,0,0.00
D,558,Bueno,3.9,3.9,Wolves,70,2.64,64,1.10,59,1.43,57,2.23,56,2.70,54,1.74,56,2.02,57,1.39,54,1.15
D,559,Colwill,4.4,4.4,Brighton,80,2.08,58,2.18,28,1.42,28,1.06,27,1.18,27,0.18,30,1.31,28,1.08,29,0.26
M,560,Mills,4.4,4.4,Everton,0,0.02,1,0.03,1,0.06,1,0.03,1,0.03,0,0.01,1,0.03,0,0.02,0,0.02
M,561,Warrington,4.4,4.4,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,562,Solomon,4.9,4.9,Fulham,8,0.40,10,0.53,12,0.55,12,0.67,15,0.70,16,0.85,15,0.75,17,0.79,17,0.25
D,563,Chambers,4.0,4.0,Liverpool,0,0.00,0,0.00,1,0.02,1,0.04,1,0.02,1,0.02,0,0.01,0,0.01,0,0.00
M,564,Bajcetic,4.4,4.4,Liverpool,0,0.01,1,0.05,2,0.09,1,0.07,2,0.06,2,0.07,1,0.04,1,0.04,1,0.01
M,565,Gray,4.5,4.5,Leeds,0,0.00,0,0.01,0,0.03,0,0.01,0,0.01,0,0.01,0,0.00,0,0.01,0,0.01
M,566,Hodge,4.4,4.4,Wolves,16,0.64,19,0.63,19,0.68,20,0.89,17,0.71,17,0.65,19,0.91,18,0.62,19,0.41
M,567,Ronan,4.4,4.4,Wolves,0,0.01,1,0.02,1,0.03,1,0.04,0,0.02,0,0.02,1,0.04,1,0.05,1,0.03
M,568,Campbell,4.4,4.4,Wolves,1,0.05,3,0.13,2,0.10,3,0.13,2,0.10,2,0.08,3,0.14,2,0.10,4,0.09
M,569,Garnacho,4.2,4.2,Man Utd,29,3.30,18,0.98,17,1.94,18,1.15,19,1.30,19,0.27,19,1.00,22,1.57,20,0.32
M,570,Garner,4.5,4.5,Everton,0,0.00,0,0.00,2,0.09,13,0.42,19,0.84,22,0.85,23,0.86,25,0.95,26,0.83
G,571,Randolph,4.0,4.0,West Ham,0,0.01,0,0.00,0,0.01,0,0.01,0,0.01,0,0.02,0,0.01,0,0.01,0,0.00
M,572,Oko-Flex,4.4,4.4,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,573,Lewis,3.9,3.9,Man City,39,3.58,54,3.22,48,2.04,42,3.91,42,2.32,41,2.31,38,1.91,43,2.27,39,0.43
G,574,Neto,4.5,4.5,Bournemouth,24,0.88,55,2.30,86,3.06,85,3.13,86,3.27,86,3.04,84,3.00,85,2.99,84,3.06
M,575,Cornet,5.9,5.9,West Ham,6,0.31,17,0.95,28,1.24,31,1.45,33,1.46,33,1.45,32,1.41,34,1.72,34,0.26
D,576,Senesi,4.5,4.5,Bournemouth,76,1.74,70,2.50,69,1.28,67,1.53,69,1.89,67,1.09,67,1.09,67,1.16,69,1.52
M,577,Onana,4.8,4.8,Everton,79,2.82,78,2.47,73,2.17,72,1.98,72,2.79,72,2.45,72,2.40,71,2.45,70,2.01
G,578,Robles,4.0,4.0,Leeds,1,0.04,1,0.05,2,0.14,2,0.09,2,0.08,4,0.12,3,0.12,6,0.22,5,0.09
M,579,Guedes,5.9,5.9,Wolves,26,1.51,26,1.16,29,1.47,27,1.75,28,1.84,27,1.45,25,1.70,23,1.13,20,0.67
M,580,Damsgaard,5.1,5.1,Brentford,20,1.22,24,1.27,23,1.41,22,1.02,21,1.21,27,0.26,25,1.50,29,1.56,28,0.72
G,581,Smithies,4.0,4.0,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.01,0,0.01,0,0.00,0,0.00
M,582,Freuler,4.9,4.9,Nott'm Forest,80,2.54,77,2.46,73,2.41,73,2.15,72,1.92,72,1.67,71,2.36,70,1.93,70,2.05
M,583,Kouyaté,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,5,0.15,16,0.65,27,0.95,33,1.17
M,584,Clark,4.5,4.5,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,585,Dennis,5.7,5.7,Nott'm Forest,30,1.60,27,1.42,28,1.56,27,1.29,22,0.96,22,0.85,23,1.28,26,1.16,23,1.09
D,586,Estupiñán,4.5,4.5,Brighton,70,2.24,70,3.08,64,3.67,64,2.76,62,3.09,62,0.44,65,3.13,62,2.62,63,0.62
D,587,Sergio Gómez,4.5,4.5,Man City,12,1.11,8,0.45,7,0.30,8,0.79,8,0.44,9,0.49,10,0.51,9,0.46,11,0.12
D,588,Kehrer,4.5,4.5,West Ham,86,2.86,66,2.73,77,1.83,76,2.41,75,1.71,78,2.67,77,1.97,77,2.81,75,0.25
M,589,Matheus,4.8,4.8,Wolves,67,2.60,65,1.92,61,2.11,60,2.57,58,2.57,56,2.07,59,2.70,58,1.90,54,1.17
G,590,Whitworth,4.0,4.0,Crystal Palace,0,0.02,0,0.02,0,0.00,0,0.00,0,0.01,0,0.00,0,0.01,0,0.01,0,0.00
F,591,Ablade,4.5,4.5,Fulham,0,0.00,0,0.03,1,0.05,0,0.04,1,0.08,1,0.09,1,0.09,2,0.14,2,0.04
G,592,H.Davies,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,593,Casemiro,4.9,4.9,Man Utd,79,5.13,71,2.14,76,4.77,74,2.67,74,2.91,73,0.56,71,2.15,71,2.96,70,0.61
F,594,Isak,6.6,6.6,Newcastle,32,2.27,38,2.22,44,2.74,50,3.15,55,2.98,53,0.70,53,2.25,53,3.32,50,3.03
D,595,Zanka,4.0,4.0,Brentford,61,2.73,36,1.20,31,1.35,29,0.63,24,1.01,22,0.10,19,0.72,21,0.72,23,0.39
F,596,Ferguson,4.5,4.5,Brighton,60,2.69,48,2.18,27,1.52,16,0.85,17,1.00,20,0.21,22,1.16,20,1.06,21,0.28
F,597,Saydee,4.5,4.5,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,598,Bevan,4.0,4.0,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,599,Gomes,4.5,4.5,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,600,Knight,4.5,4.5,Man City,0,0.02,0,0.01,0,0.01,0,0.04,1,0.03,1,0.06,1,0.04,0,0.02,0,0.00
M,601,Rodney,4.5,4.5,Crystal Palace,0,0.00,0,0.01,0,0.01,0,0.02,0,0.01,1,0.03,0,0.01,0,0.02,1,0.02
D,602,Renan Lodi,4.3,4.3,Nott'm Forest,73,2.65,67,2.41,64,2.36,65,1.84,62,1.15,60,1.33,57,2.29,59,1.22,58,1.66
M,603,Paquetá,5.9,5.9,West Ham,76,3.35,72,3.79,72,2.71,69,2.99,69,2.73,65,2.89,66,2.69,68,3.39,69,0.46
M,604,Phillips,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,605,Welch,4.0,4.0,Everton,0,0.01,1,0.02,1,0.03,1,0.03,1,0.04,1,0.02,0,0.01,0,0.01,1,0.01
M,606,Vale,4.5,4.5,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
